#PROGRAM: dep90.pas
#PROT: N: 181
#PROT: TE: -25.9
#PROT: T: 99.000
#PROT: DB: 1100 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 470 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    99.770   0.188087 103.566000   0.189125 103.463000   0.198978 103.068000   0.240678 101.493000 
    99.775   0.188288 104.906000   0.189370 104.830000   0.199573 104.356000   0.242434 102.640000 
    99.780   0.188336 106.103000   0.189452 105.983000   0.199972 105.500000   0.244229 103.624000 
    99.785   0.188393 107.505000   0.189545 107.412000   0.200615 106.839000   0.246509 104.648000 
    99.790   0.188465 109.216000   0.189677 109.090000   0.201347 108.391000   0.248899 105.868000 
    99.795   0.188476 110.403000   0.189748 110.273000   0.201661 109.556000   0.250301 106.919000 
    99.800   0.188585 111.185000   0.189879 111.040000   0.201920 110.339000   0.251240 107.672000 
    99.805   0.188818 111.794000   0.190143 111.658000   0.202274 110.971000   0.252175 108.228000 
    99.810   0.188911 112.466000   0.190283 112.333000   0.202766 111.541000   0.253345 108.579000 
    99.815   0.188952 113.186000   0.190427 113.000000   0.203314 112.018000   0.254600 108.770000 
    99.820   0.189218 113.423000   0.190697 113.246000   0.203594 112.240000   0.254719 108.979000 
    99.825   0.189558 112.049000   0.190888 111.940000   0.202909 111.207000   0.252032 108.492000 
    99.830   0.189725 109.768000   0.190904 109.672000   0.201741 109.318000   0.248211 107.333000 
    99.835   0.190054 109.238000   0.191263 109.114000   0.202168 108.598000   0.247879 106.453000 
    99.840   0.190423 109.435000   0.191737 109.235000   0.203063 108.366000   0.248562 105.801000 
    99.845   0.190580 107.745000   0.191786 107.575000   0.202562 106.778000   0.245917 104.442000 
    99.850   0.190668 104.661000   0.191710 104.574000   0.201126 104.051000   0.240664 102.525000 
    99.855   0.190825 100.977000   0.191654 100.913000   0.199457 100.769000   0.234257 100.193000 
    99.860   0.190944  97.037200   0.191508  96.977300   0.197653  97.275000   0.227252  97.615300 
    99.865   0.191109  93.742800   0.191497  93.762700   0.196221  94.264000   0.221870  95.469900 
    99.870   0.191368  93.443500   0.191759  93.436200   0.196459  93.868400   0.221529  95.017000 
    99.875   0.191697  95.393000   0.192209  95.364300   0.197739  95.555400   0.224818  96.115800 
    99.880   0.192031  98.241000   0.192744  98.215900   0.199520  98.029900   0.229660  97.779600 
    99.885   0.192080 100.301000   0.192912 100.201000   0.200645  99.830200   0.233226  98.934300 
    99.890   0.192081 100.972000   0.192902 100.855000   0.200888 100.490000   0.234395  99.473300 
    99.895   0.192224 100.969000   0.193013 100.881000   0.200791 100.616000   0.234089  99.820500 
    99.900   0.192384 101.056000   0.193143 100.975000   0.200717 100.826000   0.233833 100.178000 
    99.905   0.192567 101.984000   0.193358 101.903000   0.201234 101.660000   0.235162 100.858000 
    99.910   0.192631 103.167000   0.193519 103.063000   0.201941 102.643000   0.236949 101.440000 
    99.915   0.192512 103.289000   0.193416 103.179000   0.201976 102.693000   0.237277 101.377000 
    99.920   0.192682 102.781000   0.193553 102.657000   0.201797 102.250000   0.236294 101.112000 
    99.925   0.192941 101.853000   0.193760 101.748000   0.201591 101.418000   0.234826 100.512000 
    99.930   0.192975 100.275000   0.193720 100.184000   0.201069  99.933600   0.232675  99.256000 
    99.935   0.193105  98.737100   0.193799  98.674700   0.200713  98.465800   0.230740  97.989600 
    99.940   0.193440  97.387500   0.194086  97.307600   0.200480  97.196500   0.228733  96.997900 
    99.945   0.193680  95.558400   0.194199  95.520200   0.199792  95.577300   0.225815  95.818500 
    99.950   0.193763  93.988000   0.194203  93.943800   0.199157  94.147400   0.223379  94.718300 
    99.955   0.193655  93.928200   0.194135  93.884500   0.199332  93.965400   0.223616  94.336200 
    99.960   0.193638  94.528400   0.194179  94.447300   0.199855  94.357400   0.225066  94.380900 
    99.965   0.193697  94.401500   0.194232  94.307100   0.199936  94.191700   0.225214  94.170200 
    99.970   0.193493  93.684100   0.194014  93.607000   0.199407  93.589800   0.224145  93.750900 
    99.975   0.193291  93.513400   0.193795  93.466600   0.199161  93.513200   0.224031  93.706300 
    99.980   0.192970  94.251900   0.193545  94.176100   0.199338  94.085600   0.225268  93.999500 
    99.985   0.192504  94.943100   0.193187  94.834900   0.199485  94.583700   0.226788  94.153800 
    99.990   0.192335  95.183400   0.193066  95.086700   0.199623  94.801400   0.227742  94.162000 
    99.995   0.192253  94.865800   0.192971  94.774300   0.199556  94.490400   0.227833  93.829500 
   100.000   0.191910  94.061700   0.192608  93.971100   0.199188  93.699000   0.227302  93.027200 
   100.005   0.191670  92.786000   0.192298  92.697700   0.198638  92.498300   0.226045  91.949100 
   100.010   0.191500  91.502200   0.192122  91.429000   0.198313  91.243100   0.225163  90.712900 
   100.015   0.191277  90.874700   0.191962  90.794200   0.198464  90.450400   0.225542  89.594700 
   100.020   0.191136  89.624200   0.191823  89.506800   0.198386  89.074200   0.225046  88.076600 
   100.025   0.190715  86.815800   0.191318  86.693000   0.197375  86.308900   0.222122  85.461400 
   100.030   0.190136  81.927600   0.190600  81.828900   0.195469  81.655800   0.216459  81.398200 
   100.035   0.190018  76.493400   0.190320  76.465900   0.193892  76.506000   0.210952  76.828500 
   100.040   0.190291  73.710100   0.190594  73.648000   0.194105  73.593200   0.210060  73.705400 
   100.045   0.190370  71.398000   0.190681  71.254700   0.194248  71.083200   0.209636  70.927500 
   100.050   0.190186  66.791500   0.190401  66.721300   0.193180  66.631200   0.205669  66.764700 
   100.055   0.189797  62.275700   0.189943  62.232900   0.192116  62.173100   0.202176  62.415800 
   100.060   0.189197  57.906700   0.189278  57.832700   0.191001  57.772400   0.199182  58.013000 
   100.065   0.188446  51.823900   0.188415  51.783200   0.189202  51.797000   0.193960  52.342500 
   100.070   0.187899  46.776600   0.187811  46.754500   0.188054  46.812900   0.190590  47.438300 
   100.075   0.187351  44.451900   0.187308  44.421000   0.187692  44.411300   0.190404  44.786000 
   100.080   0.186201  43.458300   0.186179  43.404100   0.186936  43.303500   0.190688  43.400000 
   100.085   0.183784  42.037000   0.183800  41.974200   0.184637  41.922800   0.188251  41.872000 
   100.090   0.179169  40.231400   0.179138  40.188200   0.179725  40.033500   0.182672  40.091100 
   100.095   0.166971  37.572300   0.166923  37.479200   0.167309  37.335000   0.169391  37.414500 
   100.100   0.130864  26.256600   0.130777  26.200500   0.130860  26.138300   0.131749  26.275600 
