#PROGRAM: dep90.pas
#PROT: N: 142
#PROT: TE: -26.3
#PROT: T: 77.550
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 50 78.00
#PROT: DB: 1060 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    78.230   0.182779  82.110800   0.183377  82.036500   0.189309  81.701600   0.214244  81.022500 
    78.235   0.182854  81.394700   0.183445  81.312200   0.189262  81.010000   0.213739  80.362000 
    78.240   0.182946  80.699100   0.183501  80.609600   0.189235  80.308700   0.213169  79.696700 
    78.245   0.182846  79.855100   0.183375  79.788500   0.189007  79.465100   0.212366  78.925500 
    78.250   0.183003  78.954500   0.183490  78.801300   0.188840  78.508200   0.211389  78.005300 
    78.255   0.183128  77.287100   0.183530  77.195500   0.188337  77.033700   0.209143  76.828300 
    78.260   0.183168  75.674400   0.183530  75.624900   0.187776  75.601900   0.207049  75.693300 
    78.265   0.183292  75.375000   0.183640  75.335000   0.187866  75.267100   0.206907  75.373600 
    78.270   0.183426  76.134100   0.183822  76.052600   0.188400  75.904800   0.208301  75.764700 
    78.275   0.183683  77.271700   0.184127  77.137000   0.189094  76.882200   0.210058  76.504500 
    78.280   0.183655  77.500400   0.184098  77.341900   0.189108  77.119900   0.210179  76.757300 
    78.285   0.183003  76.044200   0.183361  75.995800   0.187614  75.987600   0.207102  76.130800 
    78.290   0.182290  75.365200   0.182586  75.328700   0.186334  75.520000   0.205125  76.101200 
    78.295   0.182493  79.126100   0.182901  78.981300   0.187833  78.921900   0.210081  78.937400 
    78.300   0.182779  84.432400   0.183502  84.284300   0.190388  83.760200   0.217957  82.577200 
    78.305   0.182592  86.641600   0.183386  86.506900   0.190908  85.911600   0.220756  84.417500 
    78.310   0.182622  87.585700   0.183397  87.479800   0.190944  86.979300   0.221590  85.615200 
    78.315   0.182772  88.978300   0.183604  88.842700   0.191507  88.285600   0.223371  86.756800 
    78.320   0.182568  89.693000   0.183375  89.614100   0.191558  88.970900   0.224132  87.321500 
    78.325   0.182238  89.942800   0.183075  89.832200   0.191272  89.213500   0.223992  87.557700 
    78.330   0.182009  89.683200   0.182819  89.583900   0.190888  88.966800   0.223094  87.371100 
    78.335   0.181868  88.625600   0.182641  88.535200   0.190267  87.997600   0.221160  86.658400 
    78.340   0.182074  87.041300   0.182783  86.941500   0.189689  86.582700   0.218618  85.682500 
    78.345   0.182618  84.784000   0.183182  84.748500   0.188972  84.678500   0.215116  84.441700 
    78.350   0.183361  84.483800   0.183889  84.419400   0.189552  84.376000   0.215209  84.175500 
    78.355   0.183939  86.052200   0.184589  85.975400   0.191122  85.638300   0.218414  84.873800 
    78.360   0.184161  86.935500   0.184866  86.802500   0.191825  86.306800   0.220020  85.224400 
    78.365   0.184215  86.399100   0.184890  86.292700   0.191541  85.886200   0.218890  84.991500 
    78.370   0.184387  85.078100   0.184950  85.023100   0.190845  84.841900   0.216440  84.440200 
    78.375   0.184799  85.242400   0.185363  85.160500   0.191174  84.996600   0.216701  84.596200 
    78.380   0.185065  86.296000   0.185679  86.211000   0.191988  85.909700   0.218460  85.197300 
    78.385   0.185235  86.874400   0.185900  86.781200   0.192413  86.400300   0.219371  85.551400 
    78.390   0.185504  87.127800   0.186165  87.030300   0.192712  86.656800   0.219687  85.727600 
    78.395   0.185594  86.639000   0.186221  86.539600   0.192501  86.194400   0.218673  85.433900 
