depth,sulfate
1354.97,50.89
1355.27,31.73
1355.48,33.17
1355.74,40.83
1356.0,41.12
1356.25,38.64
1356.5,47.13
1356.76,24.2
1357.0,32.01
1357.27,37.45
1357.52,44.98
1357.78,109.49
1358.03,28.37
1358.29,36.58
1358.54,44.65
1358.8,33.55
1359.05,31.13
1359.34,35.63
1359.56,35.51
1359.82,39.53
1360.07,51.14
1360.33,24.38
1360.58,46.39
1360.83,51.7
1361.09,41.13
1361.34,38.06
1361.6,31.59
1361.85,51.05
1362.11,43.52
1362.36,151.72
1362.61,33.93
1362.87,35.99
1363.12,33.61
1363.38,30.82
1363.63,78.46
1363.89,24.29
1364.14,27.95
1364.39,39.71
1364.65,26.47
1364.9,31.19
1365.15,26.97
1365.41,27.93
1365.66,41.82
1365.92,29.02
1366.17,25.79
1366.42,50.42
1366.68,31.86
1366.93,32.54
1367.18,36.19
1367.44,33.05
1367.69,25.98
1367.94,23.26
1368.2,20.47
1368.45,28.39
1368.71,31.08
1368.96,33.05
1369.21,22.22
1369.47,25.3
1369.72,26.08
1369.97,38.41
1370.22,27.47
1370.48,30.62
1371.0,56.29
1371.16,32.612
1371.5,31.411
1371.63,56.002
1371.94,49.902
1372.23,35.109
1372.63,35.061
1372.83,21.325
1373.23,33.044
1373.54,56.722
1373.73,23.102
1373.93,66.52
1374.21,75.069
1374.51,47.597
1374.74,43.802
1374.95,47.212
1375.15,52.111
1375.42,82.562
1375.61,94.04
1375.96,33.332
1376.19,29.778
1376.38,30.45
1376.63,38.375
1376.84,42.89
1377.16,57.058
1377.34,30.45
1377.67,27.232
1378.0,36.742
1378.23,27.809
1378.53,27.328
1378.88,25.263
1379.08,31.363
1379.36,41.113
1379.61,30.258
1379.86,25.023
1380.11,24.783
1380.36,38.423
1380.54,25.984
1380.81,68.969
1381.06,27.28
1381.27,30.594
1381.51,24.014
1381.72,47.116
1381.89,31.507
1382.11,25.791
1382.47,25.407
1382.65,21.997
1382.89,26.848
1383.1,36.838
1383.34,71.275
1383.56,38.519
1383.9,25.551
1384.24,28.769
1384.48,65.271
1384.74,54.513
1384.97,46.828
1385.18,37.03
1385.46,29.105
1385.67,25.743
1385.85,27.953
1386.0,36.886
1386.22,39.48
1386.36,30.162
1386.57,39.143
1386.76,49.037
1386.95,74.877
1387.12,28.961
1387.38,31.267
1387.58,26.704
1387.78,42.794
1387.94,27.04
1388.12,26.368
1388.35,35.637
1388.56,42.89
1388.72,36.55
1389.0,33.764
1389.11,37.943
1389.29,30.066
1389.44,35.926
1389.61,30.786
1389.82,35.349
1390.0,30.066
1390.18,26.512
1390.32,58.403
1390.46,30.786
1390.63,30.066
1390.87,56.866
1391.0,70.026
1391.17,54.609
1391.32,29.538
1391.47,31.267
1391.66,83.714
1391.78,28.097
1391.95,34.485
1392.18,29.97
1392.36,114.693
1392.58,186.208
1392.77,34.725
1392.95,32.9
1393.2,31.267
1393.41,37.414
1393.59,54.945
1393.78,50.046
1393.95,34.389
1394.09,39.768
1394.27,34.533
1394.44,35.061
1394.64,28.721
1394.78,66.424
1395.0,57.202
1395.14,39.912
1395.26,35.205
1395.42,33.908
1395.56,28.865
1395.7,34.773
1395.83,43.754
1395.96,50.574
1396.23,38.183
1396.36,29.922
1396.52,31.795
1396.74,35.926
1396.9,25.119
1397.05,34.148
1397.2,39.047
1397.43,41.065
1397.67,35.589
1397.91,36.022
1398.16,29.874
1398.31,59.844
1398.46,34.148
1398.64,32.323
1398.79,52.736
1399.07,260.124
1399.25,38.807
1399.41,75.117
1399.54,27.088
1399.76,42.554
1399.92,51.007
1400.14,35.013
1400.26,47.981
1400.42,30.979
1400.55,22.91
1400.67,24.639
1400.83,70.362
1401.0,48.605
1401.16,39.576
1401.28,53.36
1401.45,130.542
1401.61,33.572
1401.8,48.509
1401.9,24.207
1402.09,37.27
1402.19,40.248
1402.37,33.332
1402.51,27.28
1402.67,29.73
1402.81,36.358
1402.89,49.085
1403.08,49.47
1403.26,39.047
1403.44,35.637
1403.6,35.013
1403.79,36.886
1403.91,37.751
1404.06,25.743
1404.17,27.328
1404.37,43.418
1404.69,24.014
1404.84,20.364
1405.03,29.057
1405.13,45.147
1405.26,30.931
1405.39,47.597
1405.47,165.075
1405.63,459.203
1405.76,52.063
1405.89,28.289
1405.99,35.445
1406.1,29.922
1406.31,38.231
1406.5,24.975
1406.64,29.009
1406.74,32.852
1406.86,25.119
1406.99,28.577
1407.11,25.839
1407.25,37.895
1407.35,30.931
1407.52,29.394
1407.63,31.795
1407.7,41.785
1407.79,40.921
1407.9,33.716
1408.0,30.834
1408.09,51.631
1408.19,42.554
1408.31,18.635
1408.39,29.49
1408.51,20.604
1408.66,35.061
1408.81,22.333
1408.9,27.617
1409.01,41.113
1409.11,40.68
1409.22,30.498
1409.34,35.109
1409.41,23.87
1409.5,29.25
1409.62,32.804
1409.78,44.042
1409.89,39.528
1410.0,89.622
1410.1,47.02
1410.22,19.74
1410.28,26.8
1410.38,20.028
1410.46,27.088
1410.67,32.612
1410.92,29.25
1411.18,47.452
1411.38,39.095
1411.57,26.944
1411.79,28.097
1412.14,20.268
1412.41,40.584
1412.63,29.153
1412.82,29.826
1413.08,26.032
1413.27,36.982
1413.46,186.592
1413.61,742.477
1413.9,36.262
1414.1,30.69
1414.24,31.699
1414.4,28.001
1414.69,31.363
1414.8,23.246
1415.04,23.198
1415.24,52.688
1415.8,23.486
1415.92,22.958
1416.1,23.63
1416.32,38.327
1416.54,49.95
1416.69,26.176
1416.87,28.769
1417.07,36.358
1417.27,26.704
1417.47,46.492
1417.67,51.727
1417.87,35.637
1418.07,30.738
1418.27,30.738
1418.47,70.41
1418.67,28.673
1418.87,46.3
1419.07,51.343
1419.27,24.062
1419.47,24.927
1419.67,25.215
1419.87,26.176
1420.07,23.678
1420.27,74.685
1420.47,35.541
1420.67,36.79
1420.91,37.847
1421.07,29.874
1421.27,29.105
1421.47,39.768
1421.67,46.492
1421.87,135.297
1422.07,38.471
1422.27,97.787
1422.47,27.761
1422.67,24.255
1422.87,20.652
1423.07,31.363
1423.27,38.087
1423.47,35.301
1423.67,27.713
1423.87,29.73
1424.07,37.895
1424.27,29.586
1424.47,40.728
1424.67,28.001
1424.87,26.8
1425.07,38.759
1425.27,18.059
1425.47,30.883
1425.67,22.381
1425.87,37.462
1426.07,26.512
1426.27,26.896
1426.47,32.419
1426.67,33.812
1426.87,66.328
1427.07,28.817
1427.28,31.315
1427.48,28.817
1427.71,35.109
1427.97,272.756
1428.19,38.087
1428.4,27.328
1428.67,39.624
1428.85,38.951
1429.07,34.293
1429.28,22.862
1429.54,44.619
1429.75,33.86
1429.96,30.21
1430.2,26.128
1430.4,29.25
1430.62,41.593
1430.8,37.703
1431.0,49.566
1431.3,31.123
1431.51,27.809
1431.81,29.153
1432.06,33.14
1432.26,45.195
1432.8,24.158
1433.05,38.999
1433.27,32.227
1433.44,34.052
1433.6,30.45
1433.77,24.783
1433.97,31.171
1434.17,47.645
1434.42,49.566
1434.59,47.452
1434.74,39.047
1434.93,48.077
1435.11,50.718
1435.32,65.463
1435.52,25.743
1435.74,25.263
1435.95,30.45
1436.23,31.219
1436.41,28.529
1436.69,29.057
1436.93,44.042
1437.04,35.541
1437.22,32.515
1437.58,36.742
1437.77,31.651
1437.95,67.288
1438.11,65.175
1438.34,24.207
1438.51,35.205
1438.7,45.964
1438.88,72.475
1439.09,39.624
1439.28,70.314
1439.48,439.512
1439.7,615.489
1439.87,30.258
1440.1,46.732
1440.31,36.934
1440.52,42.89
1440.75,34.485
1440.93,47.068
1441.13,31.267
1441.34,58.115
1441.54,31.027
1441.73,25.407
1441.93,35.301
1442.1,26.368
1442.45,48.413
1442.65,39.095
1442.84,32.035
1443.05,31.795
1443.19,34.917
1443.43,29.153
1443.66,29.538
1443.87,25.503
1444.11,188.273
1444.26,28.529
1444.47,35.397
1444.73,39.768
1444.93,68.681
1445.4,25.599
1445.67,30.594
1445.83,46.54
1445.96,25.071
1446.14,83.906
1446.38,49.181
1446.56,26.272
1446.76,37.799
1447.0,58.259
1447.2,27.713
1447.4,65.703
1447.6,42.073
1447.8,45.819
1448.0,35.061
1448.21,29.49
1448.4,27.809
1448.6,31.219
1448.8,31.123
1449.0,33.188
1449.2,28.529
1449.4,69.93
1449.6,44.09
1449.8,26.608
1450.0,67.48
1450.2,27.569
1450.4,29.874
1450.6,26.704
1450.8,70.842
1451.01,31.603
1451.2,42.986
1451.4,38.807
1451.59,25.839
1451.8,48.989
1452.0,39.864
1452.2,49.23
1452.4,74.925
1452.6,33.428
1452.8,30.21
1453.0,31.171
1453.2,28.769
1453.4,39.624
1453.6,38.423
1453.8,40.921
1454.0,38.759
1454.2,57.106
1454.4,33.476
1454.6,34.197
1454.8,32.804
1455.0,34.917
1455.2,33.572
1455.4,28.769
1455.6,27.521
1455.8,30.45
1456.0,38.183
1456.2,40.68
1456.4,37.895
1456.6,42.361
1456.8,30.979
1457.0,30.546
1457.2,32.66
1457.4,36.262
1457.6,41.785
1457.8,24.927
1458.0,26.272
1458.2,55.665
1458.4,33.764
1458.6,34.437
1458.8,45.051
1459.0,74.204
1459.2,46.78
1459.4,39.528
1459.6,35.349
1459.8,31.171
1460.0,33.044
1460.2,36.79
1460.41,29.73
1460.6,35.061
1460.8,35.301
1461.0,79.584
1461.2,42.554
1461.4,56.53
1461.6,32.515
1461.8,28.001
1462.0,31.267
1462.2,33.812
1462.4,28.097
1462.6,64.359
1462.8,39.288
1463.0,31.987
1463.2,92.119
1463.4,41.689
1463.6,273.284
1463.8,31.363
1464.0,25.503
1464.2,25.167
1464.4,36.934
1464.6,39.72
1464.8,32.275
1465.0,32.467
1465.2,26.512
1465.4,108.641
1465.6,58.979
1465.8,33.092
1466.0,42.121
1466.2,27.472
1466.42,28.049
1466.6,61.621
1466.8,37.51
1467.0,35.781
1467.2,40.728
1467.4,36.598
1467.6,27.617
1467.8,31.795
1468.0,26.848
1468.2,51.535
1468.4,39.336
1468.6,49.806
1468.8,48.893
1469.0,33.62
1469.2,23.63
1469.4,39.864
1469.6,32.852
1469.8,31.315
1470.0,34.341
1470.2,33.86
1470.4,37.895
1470.6,36.262
1470.8,66.184
1471.0,32.131
1471.2,30.834
1471.4,47.212
1471.6,41.017
1471.8,31.843
1472.0,45.435
1472.2,30.066
1472.4,46.78
1472.6,53.456
1472.8,27.184
1473.0,31.699
1473.2,62.053
1473.4,86.212
1473.6,44.811
1473.8,66.76
1474.0,120.792
1474.2,65.607
1474.4,32.564
1474.6,77.759
1474.8,26.992
1475.0,36.454
1475.2,42.65
1475.4,37.126
1475.6,33.044
1475.8,32.564
1476.0,30.786
1476.2,29.009
1476.4,47.597
1476.6,34.293
1476.8,26.752
1477.0,23.966
1477.2,30.306
1477.4,30.546
1477.6,64.599
1477.8,177.707
1478.0,24.831
1478.2,29.538
1478.4,32.083
1478.6,34.485
1478.8,44.186
1479.0,27.953
1479.2,23.198
1479.41,33.044
1479.6,30.931
1479.8,29.442
1480.0,42.313
1480.2,29.346
1480.4,39.528
1480.6,32.275
1480.8,28.673
1481.0,28.241
1481.2,31.363
1481.4,32.083
1481.6,31.075
1481.8,26.896
1482.08,24.255
1482.34,32.419
1482.58,33.38
1482.78,27.328
1482.96,49.181
1483.25,33.332
1483.55,30.114
1483.78,34.437
1484.05,34.965
1484.28,60.756
1484.42,206.092
1484.65,25.984
1484.85,54.08
1485.09,122.618
1485.3,40.68
1485.52,47.116
1485.7,29.009
1485.9,19.163
1486.1,37.03
1486.3,42.986
1486.51,35.397
1486.7,36.742
1486.92,31.363
1487.08,32.852
1487.3,29.153
1487.54,28.481
1487.79,24.062
1488.0,26.416
1488.2,33.284
1488.38,30.738
1488.54,42.505
1488.75,60.18
1488.9,37.751
1489.11,38.855
1489.32,30.931
1489.53,39.336
1489.74,33.812
1489.95,32.035
1490.16,36.454
1490.37,38.855
1490.58,43.322
1490.79,39.336
1491.0,77.422
1491.21,51.055
1491.42,33.476
1491.63,46.3
1491.84,48.461
1492.05,44.186
1492.27,40.488
1492.47,53.312
1492.68,32.708
1492.89,60.564
1493.1,41.113
1493.31,44.186
1493.52,49.037
1493.73,58.019
1493.94,85.203
1494.15,37.751
1494.36,24.543
1494.57,29.586
1494.78,88.469
1495.0,60.564
1495.2,39.48
1495.41,51.631
1495.62,45.483
1495.83,54.128
1496.04,36.07
1496.25,51.919
1496.46,31.123
1496.67,82.417
1496.88,47.212
1497.09,34.629
1497.3,79.872
1497.51,47.981
1497.72,39.192
1497.93,31.843
1498.14,38.183
1498.35,64.839
1498.56,30.018
1498.77,45.916
1499.0,38.279
1499.19,36.646
1499.4,36.982
1499.61,55.281
1499.82,33.332
1500.0,35.253
1500.24,52.255
1500.45,67.144
1500.66,43.658
1500.87,51.055
1501.08,33.764
1501.29,31.987
1501.5,25.984
1501.71,107.873
1501.92,43.658
1502.13,33.572
1502.34,33.62
1502.55,35.926
1502.76,35.781
1503.0,42.217
1503.2,34.004
1503.4,36.598
1503.6,34.773
1503.8,38.039
1504.0,44.138
1504.2,33.62
1504.4,38.759
1504.6,44.859
1504.8,112.58
1505.0,39.48
1505.2,33.524
1505.4,83.474
1505.6,27.136
1505.8,28.385
1506.0,35.013
1506.2,45.483
1506.4,60.516
1506.6,36.55
1506.79,38.423
1507.0,35.685
1507.2,28.001
1507.4,28.769
1507.6,34.821
1507.8,36.886
1508.0,44.475
1508.2,92.071
1508.4,42.65
1508.6,29.586
1508.8,28.145
1509.0,75.741
1509.2,87.46
1509.4,30.162
1509.6,63.542
1509.8,42.265
1510.0,38.519
1510.18,31.72
1510.4,39.27
1510.6,42.31
1510.8,33.84
1511.0,40.99
1511.2,94.19
1511.4,139.18
1511.6,42.26
1511.8,38.15
1512.0,42.52
1512.2,47.34
1512.4,38.15
1512.6,39.38
1512.8,30.7
1513.0,40.56
1513.2,52.88
1513.4,58.37
1513.6,56.1
1513.8,63.52
1514.0,67.57
1514.2,47.98
1514.4,40.13
1514.6,37.97
1514.8,43.325
1515.0,56.86
1515.2,54.1
1515.4,75.27
1515.6,75.94
1515.8,86.18
1516.0,40.13
1516.2,102.89
1516.4,56.33
1516.6,71.19
1516.8,70.05
1516.97,80.28
1517.2,84.69
1517.4,76.12
1517.6,52.05
1517.8,67.85
1518.0,83.25
1518.2,108.2
1518.4,128.8
1518.6,67.79
1518.8,88.92
1519.0,112.19
1519.2,88.98
1519.39,90.73
1519.59,119.6
1519.79,133.04
1519.99,127.39
1520.19,133.98
1520.39,95.9
1520.59,86.74
1520.78,126.92
1520.98,86.36
1521.21,77.49
1521.38,94.41
1521.58,98.38
1521.77,79.66
1522.0,42.75
1522.17,29.75
1522.37,43.71
1522.57,32.66
1522.76,51.56
1522.96,66.47
1523.16,43.71
1523.35,43.89
1523.55,42.73
1523.75,157.17
1523.94,224.24
1524.14,47.87
1524.34,42.7
1524.53,32.71
1524.73,51.82
1524.93,40.35
1525.12,59.58
1525.32,55.32
1525.51,54.79
1525.71,93.64
1525.91,26.705
1526.1,75.65
1526.3,34.17
1526.49,60.69
1526.69,54.8
1526.88,39.59
1527.08,52.18
1527.27,41.4
1527.47,60.64
1527.66,40.52
1527.86,60.17
1528.05,36.18
1528.25,31.44
1528.44,30.19
1528.64,52.83
1528.83,138.65
1529.0,49.84
1529.22,45.1
1529.41,42.87
1529.6,64.14
1529.8,95.4
1530.0,60.06
1530.19,39.5
1530.38,57.27
1530.57,56.11
1530.77,44.18
1530.96,51.14
1531.15,55.33
1531.35,82.1
1531.54,39.54
1531.73,38.09
1531.93,46.62
1532.12,44.55
1532.31,44.41
1532.5,45.47
1532.7,105.82
1532.89,32.99
1533.08,46.15
1533.27,46.96
1533.46,45.58
1533.66,45.63
1533.85,44.29
1534.04,50.4
1534.23,60.96
1534.42,56.67
1534.61,55.26
1534.81,57.52
1535.0,36.62
1535.19,49.36
1535.38,42.35
1535.57,44.77
1535.76,63.89
1535.95,48.81
1536.14,67.02
1536.33,52.23
1536.52,37.96
1536.71,42.33
1536.9,55.1
1537.09,39.55
1537.28,45.52
1537.485,58.53
1537.66,65.99
1537.85,68.95
1538.04,34.87
1538.23,39.59
1538.42,39.49
1538.61,47.16
1538.8,66.61
1539.0,33.71
1539.18,52.28
1539.37,39.98
1539.56,65.15
1539.75,98.04
1539.93,76.6
1540.12,57.26
1540.31,56.41
1540.5,73.94
1540.69,97.09
1540.88,72.16
1541.06,80.93
1541.25,94.01
1541.44,103.17
1541.63,90.76
1541.82,113.78
1542.0,177.03
1542.19,132.94
1542.38,117.5
1542.57,97.96
1542.75,68.8
1542.94,82.14
1543.13,85.73
1543.31,74.06
1543.5,70.66
1543.69,80.11
1543.88,55.86
1544.06,46.46
1544.25,60.01
1544.44,56.77
1544.62,40.78
1544.81,155.11
1545.0,36.005
1545.18,52.15
1545.37,44.29
1545.55,37.41
1545.74,49.93
1545.92,54.08
1546.11,45.71
1546.29,50.2
1546.48,54.28
1546.67,45.39
1546.85,52.0
1547.04,61.59
1547.22,60.67
1547.41,46.03
1547.59,50.86
1547.78,54.31
1547.96,110.62
1548.14,29.15
1548.33,32.37
1548.51,45.66
1548.7,23.37
1548.88,34.6
1549.07,32.5
1549.25,55.64
1549.43,86.65
1549.62,51.95
1549.8,53.2
1550.0,36.16
1550.17,52.34
1550.35,112.65
1550.54,87.46
1550.72,41.38
1550.9,63.58
1551.09,247.04
1551.27,30.33
1551.45,39.51
1551.64,31.27
1551.82,44.65
1552.0,44.68
1552.18,30.59
1552.37,39.835
1552.55,42.62
1552.73,114.09
1552.91,62.81
1553.09,57.69
1553.28,42.1
1553.46,62.82
1553.64,59.19
1553.82,42.11
1554.0,59.27
1554.19,193.31
1554.37,72.52
1554.55,54.85
1554.73,54.4
1554.91,58.39
1555.09,76.44
1555.27,67.31
1555.45,76.31
1555.63,70.97
1555.82,92.82
1556.0,89.785
1556.18,84.95
1556.36,91.54
1556.54,102.97
1556.72,40.68
1556.9,32.53
1557.08,40.65
1557.26,62.34
1557.44,57.71
1557.62,59.14
1557.8,74.92
1557.98,50.13
1558.16,84.5
1558.34,150.59
1558.52,110.61
1558.7,164.6
1558.88,69.76
1559.05,53.7
1559.23,44.43
1559.41,73.01
1559.59,63.07
1559.77,78.28
1559.95,55.83
1560.13,64.68
1560.31,40.62
1560.48,60.66
1560.66,95.57
1560.84,54.44
1561.02,59.93
1561.2,58.12
1561.38,65.63
1561.55,51.8
1561.73,66.9
1561.91,74.8
1562.09,77.29
1562.26,51.92
1562.44,53.43
1562.62,53.76
1562.8,49.46
1562.97,66.95
1563.15,62.15
1563.33,72.22
1563.5,87.3
1563.68,116.64
1563.86,128.81
1564.03,134.77
1564.21,141.5
1564.39,79.72
1564.56,128.92
1564.74,134.32
1564.92,160.46
1565.09,118.32
1565.27,39.69
1565.43,27.56
1565.62,25.43
1565.8,29.93
1565.97,32.99
1566.15,32.52
1566.32,34.78
1566.5,45.36
1566.67,138.825
1566.85,93.2
1567.02,37.04
1567.2,33.52
1567.37,42.82
1567.55,119.27
1567.72,52.02
1567.9,32.82
1568.07,31.81
1568.25,37.21
1568.42,51.79
1568.6,52.62
1568.77,80.88
1568.95,67.49
1569.12,70.66
1569.29,138.95
1569.47,86.09
1569.64,79.39
1569.81,52.39
1570.0,81.92
1570.16,75.31
1570.34,88.22
1570.51,167.94
1570.68,127.91
1570.86,45.06
1571.03,42.13
1571.2,35.22
1571.37,45.81
1571.55,46.69
1571.72,44.9
1571.89,35.03
1572.07,38.48
1572.24,53.08
1572.41,48.31
1572.58,45.46
1572.76,54.27
1572.93,28.57
1573.27,46.46
1573.44,35.02
1573.62,26.77
1573.79,28.16
1573.96,38.0
1574.13,25.89
1574.3,31.43
1574.47,41.87
1574.65,34.4
1574.82,40.61
1575.0,52.21
1575.16,43.28
1575.33,46.45
1575.5,184.99
1575.67,212.35
1575.84,50.03
1576.0,41.89
1576.18,45.52
1576.35,131.26
1576.52,47.32
1576.69,62.12
1576.86,51.2
1577.03,55.65
1577.21,51.19
1577.38,45.99
1577.54,51.83
1577.71,54.67
1577.88,42.52
1578.05,69.19
1578.22,55.76
1578.39,40.42
1578.56,40.59
1578.73,51.27
1578.9,55.43
1579.07,85.51
1579.24,72.88
1579.41,182.92
1579.75,34.03
1579.91,46.78
1580.08,40.03
1580.25,40.14
1580.42,40.06
1580.59,36.79
1580.76,42.39
1580.93,27.28
1581.09,37.14
1581.26,35.16
1581.43,48.57
1581.6,50.89
1581.76,29.06
1581.93,60.58
1582.1,32.3
1582.27,34.82
1582.44,38.45
1582.6,41.41
1582.77,37.16
1582.94,63.31
1583.1,49.9
1583.27,46.47
1583.44,55.46
1583.6,51.1
1583.77,44.03
1583.94,46.85
1584.11,54.48
1584.27,58.46
1584.44,38.38
1584.6,30.33
1584.77,34.72
1584.94,46.2
1585.1,49.27
1585.27,30.2
1585.43,49.82
1585.6,37.9
1585.77,48.47
1585.93,63.22
1586.08,48.49
1586.24,46.84
1586.43,46.23
1586.59,60.9
1586.76,80.71
1586.92,576.2
1587.1,85.08
1587.25,97.37
1587.42,97.37
1587.58,98.25
1587.75,373.7
1587.91,160.0
1588.08,116.3
1588.24,162.3
1588.41,152.8
1588.57,142.8
1588.74,161.9
1588.91,102.82
1589.06,119.55
1589.25,104.42
1589.39,37.8
1589.56,39.485
1589.72,60.03
1589.88,32.75
1590.05,37.67
1590.21,28.7
1590.37,32.58
1590.54,39.88
1590.7,39.56
1590.86,34.59
1591.03,117.71
1591.19,36.42
1591.35,26.24
1591.52,39.53
1591.68,38.98
1591.84,52.33
1592.0,28.99
1592.17,32.74
1592.33,34.05
1592.49,48.98
1592.66,42.08
1592.82,35.7
1592.98,31.29
1593.14,36.01
1593.3,54.38
1593.47,29.2
1593.63,46.18
1593.79,96.84
1593.95,34.6
1594.11,31.16
1594.27,74.47
1594.44,74.19
1594.6,119.02
1594.76,69.89
1594.92,74.1
1595.08,112.61
1595.24,38.0
1595.4,54.14
1595.56,34.03
1595.72,44.7
1595.88,39.94
1596.05,34.005
1596.21,34.24
1596.37,30.88
1596.53,42.76
1596.69,66.22
1596.85,81.15
1597.0,221.58
1597.17,612.31
1597.33,108.59
1597.49,45.04
1597.65,39.3
1597.81,32.27
1597.97,33.23
1598.13,28.76
1598.29,33.31
1598.45,36.02
1598.6,55.78
1598.76,49.75
1598.92,42.66
1599.08,31.3
1599.24,68.0
1599.4,120.92
1599.56,35.37
1599.72,41.12
1599.88,58.07
1600.19,39.66
1600.35,44.38
1600.51,88.27
1600.67,32.21
1600.83,40.87
1601.0,33.23
1601.14,40.68
1601.3,26.89
1601.46,72.19
1601.62,32.2
1601.78,40.54
1601.93,32.75
1602.09,43.78
1602.25,39.32
1602.41,39.11
1602.56,34.28
1602.72,79.87
1602.88,118.06
1603.03,68.84
1603.19,48.0
1603.35,40.33
1603.51,72.22
1603.66,40.7
1603.82,33.05
1603.98,39.45
1604.13,48.33
1604.29,35.89
1604.45,45.51
1604.6,48.99
1604.76,56.43
1604.91,200.86
1605.07,74.09
1605.23,55.63
1605.38,40.97
1605.54,59.66
1605.69,57.22
1605.85,78.21
1606.0,82.52
1606.16,45.61
1606.36,47.3
1606.47,42.04
1606.63,39.95
1606.78,58.73
1606.94,54.37
1607.09,52.13
1607.25,52.94
1607.4,62.62
1607.56,88.6
1607.71,42.69
1608.0,77.61
1608.18,83.03
1608.33,49.46
1608.49,48.93
1608.64,45.66
1608.79,53.94
1608.95,69.99
1609.1,86.95
1609.26,69.81
1609.41,37.36
1609.56,47.81
1609.72,58.15
1609.87,63.22
1610.03,48.32
1610.18,38.02
1610.33,55.55
1610.49,67.01
1610.64,42.34
1610.79,52.81
1610.95,57.7
1611.11,67.95
1611.25,89.43
1611.4,92.21
1611.56,101.24
1611.71,86.465
1611.86,45.62
1612.02,65.26
1612.17,48.98
1612.32,51.31
1612.47,50.72
1612.63,65.69
1612.78,55.33
1612.93,52.99
1613.08,60.41
1613.23,45.75
1613.39,38.8
1613.54,48.96
1613.69,72.93
1613.84,40.13
1614.0,57.6
1614.14,70.96
1614.3,104.02
1614.45,146.11
1614.6,80.83
1614.75,55.705
1614.9,61.29
1615.05,46.26
1615.2,32.95
1615.35,66.54
1615.51,50.65
1615.66,40.82
1615.81,88.44
1615.96,68.33
1616.11,39.42
1616.26,33.44
1616.41,27.36
1616.56,26.98
1616.71,34.35
1616.86,24.03
1617.0,23.7
1617.16,37.17
1617.31,45.11
1617.46,44.58
1617.61,56.61
1617.79,42.935
1617.91,60.55
1618.06,52.15
1618.21,65.02
1618.36,72.59
1618.51,50.34
1618.66,76.7
1618.81,53.08
1618.96,34.26
1619.1,82.39
1619.25,76.25
1619.4,69.02
1619.55,89.29
1619.7,83.9
1619.85,80.91
1620.0,71.81
1620.15,78.97
1620.29,99.92
1620.44,101.44
1620.59,91.27
1620.74,108.5
1620.89,69.45
1621.04,77.68
1621.18,72.92
1621.33,89.13
1621.48,112.3
1621.63,56.36
1621.78,43.18
1621.92,37.77
1622.07,33.66
1622.22,43.78
1622.37,53.68
1622.51,57.91
1622.66,43.81
1622.81,61.81
1622.95,38.95
1623.1,40.85
1623.25,36.53
1623.4,48.8
1623.54,32.96
1623.69,49.245
1623.84,36.32
1623.98,62.62
1624.13,46.68
1624.28,56.46
1624.42,46.18
1624.57,43.29
1624.71,54.55
1624.86,57.93
1625.0,43.76
1625.15,38.25
1625.3,37.01
1625.45,45.19
1625.59,40.39
1625.74,61.9
1625.88,58.8
1626.03,52.48
1626.17,61.94
1626.32,49.38
1626.46,55.07
1626.61,44.9
1626.76,78.37
1626.9,40.71
1627.05,63.95
1627.19,42.47
1627.34,158.73
1627.48,53.44
1627.63,54.24
1627.77,46.69
1627.91,68.4
1628.06,40.735
1628.2,51.8
1628.35,59.66
1628.49,54.99
1628.64,40.04
1628.78,46.79
1628.93,57.65
1629.07,55.42
1629.21,71.55
1629.36,72.65
1629.5,52.47
1629.65,77.28
1629.79,68.25
1629.93,62.6
1630.08,74.47
1630.22,61.23
1630.36,67.95
1630.51,41.33
1630.65,48.94
1630.79,43.4
1630.94,35.35
1631.08,45.05
1631.22,52.54
1631.37,55.86
1631.51,67.74
1631.65,75.68
1631.79,49.85
1631.94,37.08
1632.08,92.48
1632.22,88.0
1632.36,39.27
1632.51,43.49
1632.65,43.57
1632.79,30.06
1632.93,41.29
1633.08,61.36
1633.22,47.0
1633.36,33.66
1633.5,39.7
1633.79,31.62
1633.93,63.33
1634.07,47.43
1634.21,38.92
1634.35,38.42
1634.49,47.28
1634.63,48.78
1634.78,30.78
1634.92,52.71
1635.06,41.72
1635.2,44.485
1635.34,35.78
1635.48,35.99
1635.62,39.37
1635.76,38.97
1635.9,44.55
1636.04,61.78
1636.18,72.14
1636.32,83.26
1636.46,105.32
1636.61,72.98
1636.75,67.65
1636.89,51.89
1637.03,40.58
1637.17,65.21
1637.31,34.9
1637.45,48.28
1637.59,73.88
1637.73,62.62
1637.87,95.24
1638.0,65.06
1638.14,47.24
1638.28,56.01
1638.42,37.65
1638.56,52.34
1638.7,54.89
1638.84,117.26
1638.98,98.36
1639.26,163.56
1639.4,130.38
1639.54,70.2
1639.68,54.88
1639.81,86.08
1639.95,115.85
1640.09,63.95
1640.23,104.97
1640.37,55.51
1640.51,57.26
1640.64,107.3
1640.78,189.47
1640.92,60.88
1641.06,211.02
1641.22,80.17
1641.34,59.16
1641.47,120.43
1641.61,51.83
1641.75,54.25
1641.89,45.42
1642.02,71.78
1642.16,53.63
1642.3,65.07
1642.44,60.71
1642.57,52.52
1642.71,58.85
1642.85,60.11
1643.0,96.63
1643.12,178.73
1643.26,66.9
1643.4,73.48
1643.53,81.315
1643.67,72.76
1643.81,70.35
1643.94,69.62
1644.08,106.18
1644.22,83.81
