#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
1.224000000000001052e+02	4.347368441335423267e+04	4.759598482251883667e+01	1.462937141289306214e-02	4.866338510427126347e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.226000000000001080e+02	4.348735554072910600e+04	4.659054392103094955e+01	1.227396294635152083e-02	4.394929296226099749e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.228000000000000966e+02	4.350365019640585524e+04	4.464090204470844014e+01	1.029778807007760560e-02	4.304990534988333006e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.230000000000000995e+02	4.352307184294188482e+04	4.183331005751220033e+01	9.070969379806788357e-03	4.194392487485375763e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.232000000000001023e+02	4.354512020311442029e+04	3.950682294365753222e+01	9.119348828598161649e-03	3.745745485296071535e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.234000000000001052e+02	4.356705159358528181e+04	3.927416663329840674e+01	9.167986306158799198e-03	3.310723029546558567e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.236000000000001080e+02	4.358886663489545754e+04	4.040419057509220835e+01	9.216883188669085930e-03	2.898415256541533782e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.238000000000001108e+02	4.361056594429387769e+04	4.218415030512105801e+01	9.266040859649094658e-03	2.523450890336355855e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.240000000000000995e+02	4.363215013575486955e+04	4.407769782859054430e+01	9.315460709997820318e-03	2.208997656502961239e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.242000000000001023e+02	4.365361981999553245e+04	4.574176436749016261e+01	9.365144138032605037e-03	1.988617727108096638e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.244000000000001052e+02	4.367497560449305456e+04	4.698673911897090250e+01	9.415092549528557980e-03	1.900310174559755429e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.246000000000001080e+02	4.369621809350183321e+04	4.773632711446866494e+01	9.465307357758393283e-03	1.966822744493255254e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.248000000000001108e+02	4.371734788807063160e+04	4.800301464392285311e+01	9.515789983532510835e-03	2.178447598987024066e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.250000000000000995e+02	4.373836558605956088e+04	4.787886933010477009e+01	9.566541855239037162e-03	2.502541876934919265e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.252000000000001023e+02	4.375927178215700405e+04	4.753763970818263118e+01	9.617564408884306942e-03	2.905145604320300869e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.254000000000001052e+02	4.378006706789642340e+04	4.724220253698468497e+01	9.668859088133629001e-03	3.361214605641262357e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.256000000000001080e+02	4.380075203167311702e+04	4.734683371651120609e+01	9.720427344351805984e-03	3.854542310141632292e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.258000000000001108e+02	4.382132725876086624e+04	4.827720793399221577e+01	9.772270636644601188e-03	4.374999219302675921e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.260000000000001137e+02	4.384179333132848842e+04	5.047210330284696767e+01	9.824390431899719667e-03	4.916211115295041935e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.262000000000001023e+02	4.386215082845630968e+04	5.429473828098472410e+01	1.023706435563230370e-02	4.478319237283630815e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.264000000000001052e+02	4.388168767935926735e+04	5.834678732792444578e+01	1.067849873513598488e-02	3.998923161155411646e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.266000000000001080e+02	4.390041690384678077e+04	6.197184134994997606e+01	1.113896828963107863e-02	3.531836114770841271e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.268000000000001108e+02	4.391837188807869097e+04	6.486374122234990125e+01	1.161929383848204350e-02	3.123388565251727748e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.270000000000001137e+02	4.393558463807711087e+04	6.689857048181420396e+01	1.212033159576050324e-02	2.853162301075093908e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.272000000000001023e+02	4.395208583677945717e+04	6.805349168163162688e+01	1.264297469650546568e-02	2.827054432761314049e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.274000000000001052e+02	4.396790489873291517e+04	6.836399785939785545e+01	1.318815478880007962e-02	3.121314167998981513e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.276000000000001080e+02	4.398307002252792881e+04	6.790212917348691235e+01	1.375684369450080879e-02	3.728602746819645753e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.278000000000001108e+02	4.399760824106420478e+04	6.676611061301453276e+01	1.435005514157644893e-02	4.590579409384899258e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.280000000000001137e+02	4.401154546973871766e+04	6.507659818791428563e+01	1.496884657115036404e-02	5.653411525129282619e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.282000000000001023e+02	4.402490655264175439e+04	6.297709658634648378e+01	1.561432102246508580e-02	6.884059605662609140e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.284000000000001194e+02	4.403771530684324534e+04	6.063708324497033431e+01	1.628762909912351287e-02	8.265731027026278904e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.286000000000001080e+02	4.404999456484837719e+04	5.825632755409838381e+01	1.698997102012529681e-02	9.791535103952810418e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.288000000000000966e+02	4.406176621529810654e+04	5.606782262576271592e+01	1.772259875933924339e-02	1.146038698136160952e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.290000000000001137e+02	4.407305124198724661e+04	5.433470748166292452e+01	1.848681827723426194e-02	1.327472144243582557e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.292000000000001023e+02	4.408386976126951049e+04	5.333469895414073392e+01	1.847171341366983521e-02	1.284470050107062132e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.294000000000001194e+02	4.409469712717332004e+04	5.321178342780640236e+01	1.801320371844459395e-02	1.118078102113042975e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.296000000000001080e+02	4.410580009381523996e+04	5.374681041067674414e+01	1.756607527063844612e-02	9.635665139935890855e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.298000000000000966e+02	4.411718567636105581e+04	5.465992688948475831e+01	1.713004556195537112e-02	8.222808658743628943e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.300000000000001137e+02	4.412886106854122772e+04	5.569310513747818447e+01	1.670483909659335742e-02	6.965130810679813142e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.302000000000001023e+02	4.414083364719604288e+04	5.662585823663401641e+01	1.629018721717985854e-02	5.900070105598466917e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.304000000000001194e+02	4.415311097693655756e+04	5.727922989581856683e+01	1.588582793502579110e-02	5.083654447001454899e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.306000000000001080e+02	4.416570081492410100e+04	5.751419125908260810e+01	1.549150576459329409e-02	4.583431955798065484e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.308000000000001251e+02	4.417861111577149131e+04	5.722928870816281943e+01	1.510697156207328057e-02	4.444841185760505659e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.310000000000001137e+02	4.419185003656896879e+04	5.636074369834531694e+01	1.473198236796979636e-02	4.646982039557777215e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.312000000000001023e+02	4.420542594203806948e+04	5.488753476770573059e+01	1.436630125359093096e-02	5.106224342687876692e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.314000000000001194e+02	4.421934740981670620e+04	5.284453651742199298e+01	1.400969717135006933e-02	5.726237590962732216e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.316000000000001080e+02	4.423362323587873834e+04	5.034845211686666744e+01	1.366194480878472374e-02	6.432678287496071054e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.318000000000001251e+02	4.424826244009155198e+04	4.764315838632455780e+01	1.332282444619719945e-02	7.177405363484123425e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.320000000000001137e+02	4.426327427191502647e+04	4.516831478714233583e+01	1.299212181782897178e-02	7.931201302614184281e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.322000000000001023e+02	4.427866821624562726e+04	4.363088188898017705e+01	1.314331746115896156e-02	8.420166108998436774e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.324000000000001194e+02	4.429388507459140237e+04	4.374362917557171926e+01	1.466060919399049360e-02	8.186071531140532223e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.326000000000001080e+02	4.430752707250251115e+04	4.474959741332939700e+01	1.635306022045715860e-02	7.940947557005266846e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.328000000000001251e+02	4.431975719929858315e+04	4.580989892075795922e+01	1.824089129144326402e-02	7.792294502588574014e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.330000000000001137e+02	4.433072157580872590e+04	4.653814783442601311e+01	2.034665748310618069e-02	7.928515913169092988e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.332000000000001023e+02	4.434055120016673754e+04	4.680821898965129435e+01	2.269551767621222002e-02	8.608279085414879961e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.334000000000001194e+02	4.434936351292616746e+04	4.662645094175358196e+01	2.531553514472675501e-02	1.008022968209544915e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.336000000000001080e+02	4.435726380019470525e+04	4.606137226525932959e+01	2.823801284495990396e-02	1.249837770487880438e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.338000000000001251e+02	4.436434645155187172e+04	4.520722607027959583e+01	3.149786741119589561e-02	1.593430730075610230e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.340000000000001137e+02	4.437069608777926624e+04	4.416521044974835775e+01	3.513404632615337725e-02	2.044438231548048948e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.342000000000001023e+02	4.437638857187698159e+04	4.303365708618046170e+01	3.918999325044859178e-02	2.611222276717514376e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.344000000000001194e+02	4.438149191544537462e+04	4.190260428695727057e+01	4.371416707066960727e-02	3.306042333194279814e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.346000000000001080e+02	4.438606709126141504e+04	4.085046005010568138e+01	4.876062086743385149e-02	4.145084035554148089e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.348000000000001251e+02	4.439016876175785001e+04	3.994167150824456769e+01	5.438964772070509213e-02	5.148369461310097622e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.350000000000001137e+02	4.439384593210885214e+04	3.922504060095170786e+01	6.066850106820810551e-02	6.339817856168523946e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.352000000000001023e+02	4.439714253572487360e+04	3.873276263964088884e+01	6.767219822351945580e-02	7.747477411401786085e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.354000000000001194e+02	4.440009795915207360e+04	3.848045694061494970e+01	6.261603494996523245e-02	6.711393261980475033e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.356000000000001080e+02	4.440329202917199291e+04	3.846258622635136959e+01	5.639130539749851595e-02	5.498100645025323641e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.358000000000001251e+02	4.440683867521237698e+04	3.867467544093767629e+01	5.078538312071598920e-02	4.468967091681732423e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.360000000000001137e+02	4.441077681622284581e+04	3.909860641029002437e+01	4.573675180131876045e-02	3.601466765083279065e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.362000000000001023e+02	4.441514966720423399e+04	3.969908276560465765e+01	4.119001052651592026e-02	2.876572737829956664e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.364000000000001194e+02	4.442000521342633147e+04	4.042391501022238742e+01	3.709526584976393510e-02	2.278689961909058023e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.366000000000001080e+02	4.442539673699189734e+04	4.120558582122209401e+01	3.340758428742885561e-02	1.795719400015429595e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.368000000000001251e+02	4.443138340152529418e+04	4.196387593859103760e+01	3.008649924337183923e-02	1.419089762138411696e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.370000000000001137e+02	4.443803090140163840e+04	4.260958790802749263e+01	2.709556695070694868e-02	1.143098493187163014e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.372000000000001023e+02	4.444541218264088820e+04	4.305000363653254425e+01	2.440196655787478519e-02	9.620938191256608527e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.374000000000001194e+02	4.445360824337745726e+04	4.319774624627762449e+01	2.197613997060391192e-02	8.648583419500116554e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.376000000000001080e+02	4.446270902268935606e+04	4.298650047848229150e+01	1.979146749759483348e-02	8.309282173528088900e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.378000000000001251e+02	4.447281438754036208e+04	4.240022964123858884e+01	1.782397574061369422e-02	8.352920723089228908e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.380000000000001137e+02	4.448403522866529238e+04	4.152784289790645289e+01	1.605207452355795691e-02	8.568402689856358806e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.382000000000001307e+02	4.449649467742416891e+04	4.066101032353623879e+01	1.445631997370451331e-02	8.819564344223731339e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.384000000000001194e+02	4.451032945697828836e+04	4.044345537772457533e+01	1.384775718857769039e-02	8.656982568458955821e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.386000000000001080e+02	4.452477222899374465e+04	4.169897163418596620e+01	1.434741090165037036e-02	7.974493045823401530e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.388000000000001251e+02	4.453871202631125198e+04	4.399360443136126264e+01	1.486509308168643823e-02	7.266478822932039179e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.390000000000001137e+02	4.455216636520445172e+04	4.660478078941147828e+01	1.540145423044821972e-02	6.550404222984953541e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.392000000000001307e+02	4.456515215193650511e+04	4.908039703152730482e+01	1.595716832105272334e-02	5.857336792657551888e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.394000000000001194e+02	4.457768570400389581e+04	5.116794015109599059e+01	1.653293364486419989e-02	5.241178724829832422e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.396000000000001080e+02	4.458978277064046415e+04	5.274140537399853912e+01	1.712947368894145520e-02	4.789241984063351276e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.398000000000001251e+02	4.460145855260737881e+04	5.375181341711427052e+01	1.774753804514782665e-02	4.619682215541745865e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.400000000000001137e+02	4.461272772129382793e+04	5.419786071148929096e+01	1.838790335206381618e-02	4.838965811074202351e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.402000000000001307e+02	4.462360443715265865e+04	5.410949282348506273e+01	1.905137427088262128e-02	5.477489599063109331e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.404000000000001194e+02	4.463410236749386240e+04	5.353925685357015851e+01	1.973878449652086836e-02	6.486365738269471611e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.406000000000001080e+02	4.464423470365849789e+04	5.255841453277594155e+01	2.045099780521198590e-02	7.793378091456522154e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.408000000000001251e+02	4.465401417759443575e+04	5.125612452657082940e+01	2.118890913989726968e-02	9.341520469735241014e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.410000000000001137e+02	4.466345307785492332e+04	4.974065248032907505e+01	2.195344573477979455e-02	1.109514750560451103e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.412000000000001307e+02	4.467256326503994205e+04	4.814167517226882609e+01	2.274556828045601331e-02	1.303450462381412767e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.414000000000001194e+02	4.468135618669984979e+04	4.661232006687365015e+01	2.356627213108813609e-02	1.514996415029057006e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.416000000000001080e+02	4.468984289171994897e+04	4.532862709680208724e+01	2.156605887663572488e-02	1.262008346216516447e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.418000000000001251e+02	4.469911672339888901e+04	4.453493193120197446e+01	1.966803440648239379e-02	1.033040801389390785e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.420000000000001137e+02	4.470928550772510062e+04	4.421825172716155095e+01	1.793705468520454330e-02	8.378319287053218392e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.422000000000001307e+02	4.472043561032053549e+04	4.431751027105872254e+01	1.635841813831566752e-02	6.731788612665245627e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.424000000000001194e+02	4.473266173134940618e+04	4.473098465159537085e+01	1.491871707391948486e-02	5.366229642235533989e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.426000000000001080e+02	4.474606770982658054e+04	4.532552058856472144e+01	1.360572380836410841e-02	4.265429081056844665e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.428000000000001251e+02	4.476076740554413118e+04	4.594945026006542577e+01	1.240828681395742504e-02	3.421884065549851174e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.430000000000001137e+02	4.477688566610650741e+04	4.644728649035535284e+01	1.131623600670031426e-02	2.833243266508858865e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.432000000000001307e+02	4.479455938728743786e+04	4.667686856497810055e+01	1.032029636962472456e-02	2.489413791291022506e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.434000000000001194e+02	4.481393867571452574e+04	4.653329496409821786e+01	9.412009178124290318e-03	2.353958824129960634e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.436000000000001364e+02	4.483518812375637935e+04	4.598879407337037151e+01	8.583660158232170323e-03	2.362970634749089489e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.438000000000001251e+02	4.485848820744016848e+04	4.516420167680169584e+01	7.828213967669493678e-03	2.449133711849846035e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.440000000000001137e+02	4.488403681927244179e+04	4.445208982430134625e+01	7.139254443204057915e-03	2.562641726389168918e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.442000000000001307e+02	4.491205094898179232e+04	4.468835404280772394e+01	6.510930106830314402e-03	2.674053867301576931e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.444000000000001194e+02	4.494276852645819599e+04	4.725214708911595096e+01	5.937904467935749969e-03	2.768446645084654024e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.446000000000001364e+02	4.497645044254155800e+04	5.380702921166504638e+01	5.998281452656915695e-03	2.705392060484287757e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.448000000000001251e+02	4.500979332609554694e+04	6.258670694208532126e+01	6.792741761277081014e-03	2.433295275489007290e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.450000000000001137e+02	4.503923651811266609e+04	6.934607608764531506e+01	7.692426739155874132e-03	2.114014244782199282e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.452000000000001307e+02	4.506523611574054667e+04	7.357138690959678229e+01	8.711273182001735144e-03	1.848674606291821673e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.454000000000001194e+02	4.508819487226459023e+04	7.547181290020397171e+01	9.865063786073198157e-03	1.893853258969089692e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.456000000000001364e+02	4.510846843605871254e+04	7.544330592965573601e+01	1.117167163398842880e-02	2.522460235571844823e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.458000000000001251e+02	4.512637085984562873e+04	7.390627522378368042e+01	1.265133706219374356e-02	3.740521122746687938e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.460000000000001137e+02	4.514217946560934070e+04	7.125494975001922171e+01	1.432698119897261695e-02	5.477303675953614469e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.462000000000001307e+02	4.515613914052078326e+04	6.784391858722050017e+01	1.622456102992503313e-02	7.733669529276481457e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.464000000000001194e+02	4.516846613042399258e+04	6.398802748799654694e+01	1.837347149116247066e-02	1.056382035366021550e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.466000000000001364e+02	4.517935138964657381e+04	5.996682932337186145e+01	2.080700081893943967e-02	1.405409460435160310e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.468000000000001251e+02	4.518896353902554256e+04	5.602955126727631807e+01	2.356284620941417537e-02	1.831557728678070984e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.470000000000001137e+02	4.519745147797071695e+04	5.239793620799583351e+01	2.668369777652757416e-02	2.348299868264046991e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.472000000000001307e+02	4.520494669102832995e+04	4.926466818240828616e+01	3.021789985390379782e-02	2.971632438796309450e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.474000000000001194e+02	4.521156528467537282e+04	4.678580770808569866e+01	3.422019988488447795e-02	3.720375851152345897e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.476000000000001364e+02	4.521740978589607403e+04	4.506801480160817874e+01	3.875259650151250540e-02	4.616572906419717098e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.478000000000001251e+02	4.522257073040187970e+04	4.415548001401501921e+01	4.033879028408032807e-02	4.407267725792936991e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.480000000000001137e+02	4.522752873728784471e+04	4.382083933590648428e+01	4.175505808264408369e-02	4.117129946802470380e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.482000000000001307e+02	4.523231857615249464e+04	4.381712706109858857e+01	4.322105009115869562e-02	3.835569546671793034e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.484000000000001194e+02	4.523694595099826984e+04	4.395184623251860501e+01	4.473851209319455041e-02	3.577940115546515004e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.486000000000001364e+02	4.524141637235657254e+04	4.408444213871539574e+01	4.630925116561171451e-02	3.366302621469989542e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.488000000000001251e+02	4.524573516384998220e+04	4.411998258575648180e+01	4.793513783052007204e-02	3.229798933974570296e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.490000000000001137e+02	4.524990746853192104e+04	4.400041160022308162e+01	4.961810828280636965e-02	3.201512630823145217e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.492000000000001307e+02	4.525393825501132960e+04	4.369639441262604151e+01	5.136016669585408839e-02	3.310312826411915266e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.494000000000001194e+02	4.525783232336948276e+04	4.320087277891854427e+01	5.316338760823013238e-02	3.571346847850257605e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.496000000000001364e+02	4.526159431087625853e+04	4.252446940526238706e+01	5.502991839415244391e-02	3.983064117219121958e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.498000000000001251e+02	4.526522869751240796e+04	4.169249775662809299e+01	5.696198182070354166e-02	4.532896099823192221e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.500000000000001137e+02	4.526873981130457832e+04	4.074322570328077120e+01	5.896187869482657357e-02	5.205339050214306817e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.502000000000001307e+02	4.527213183347936865e+04	3.972701050007792389e+01	6.103199060324591974e-02	5.986993637959265452e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.504000000000001194e+02	4.527540880344255129e+04	3.870586528854036601e+01	6.317478274859411602e-02	6.868156153148355370e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.506000000000001364e+02	4.527857462358942576e+04	3.775288846204740167e+01	6.539280688511378559e-02	7.842619521659549564e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.508000000000001251e+02	4.528163306395200925e+04	3.695079953772375347e+01	6.399507209592748824e-02	7.894173662037393124e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.510000000000001421e+02	4.528475830459085410e+04	3.640602979243781334e+01	5.690144740195995920e-02	6.424073639918838341e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.512000000000001307e+02	4.528827315366995026e+04	3.620734476277789327e+01	5.059412561618258086e-02	5.188616620977731797e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.514000000000001194e+02	4.529222618176489777e+04	3.637909919676179271e+01	4.498594787551446483e-02	4.154923571233416768e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.516000000000001364e+02	4.529667201450700668e+04	3.691840906935215827e+01	3.999941656489880426e-02	3.294937287034717388e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.518000000000001251e+02	4.530167208743745869e+04	3.779080358221521152e+01	3.556562440253140805e-02	2.584971859469615066e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.520000000000001421e+02	4.530729549496537220e+04	3.893017920477019800e+01	3.162330223215986669e-02	2.005432937042761488e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.522000000000001307e+02	4.531361994516135746e+04	4.024246297278953932e+01	2.811797236421776508e-02	1.540739726685270289e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.524000000000001194e+02	4.532073283358052868e+04	4.161153021601456459e+01	2.500119576604272267e-02	1.179412889752200558e-02	1.499999999999999944e-02	2.000000000000000000e+00
1.526000000000001364e+02	4.532873245095369930e+04	4.290635740135380871e+01	2.222990269836768590e-02	9.139175765673530905e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.528000000000001251e+02	4.533772934143557359e+04	4.398990044449399761e+01	1.976579754837516634e-02	7.387570322627406982e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.530000000000001421e+02	4.534784783017909649e+04	4.473247406187648778e+01	1.757482963486234687e-02	6.446849562109292428e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.532000000000001307e+02	4.535922774134496285e+04	4.503585549242227870e+01	1.562672267276291049e-02	6.124767634685425455e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.534000000000001194e+02	4.537202633028700802e+04	4.488028594027537821e+01	1.389455639484720242e-02	6.165039973295294816e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.536000000000001364e+02	4.538642045661364682e+04	4.441640190231925089e+01	1.235439454915822008e-02	6.351619314729035556e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.538000000000001251e+02	4.540260902815425652e+04	4.413246239329054532e+01	1.098495413159670218e-02	6.553859456660594308e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.540000000000001421e+02	4.542081574960289436e+04	4.509279816352793802e+01	1.118206811304138168e-02	6.205410499281903761e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.542000000000001307e+02	4.543870152868938749e+04	4.764361462068955433e+01	1.186018386129895907e-02	5.661802630509473258e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.544000000000001194e+02	4.545556467367423465e+04	5.060674371306019736e+01	1.257942267940210038e-02	5.104396611552535802e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.546000000000001364e+02	4.547146365450166923e+04	5.324065531912523142e+01	1.334227839952979722e-02	4.587999598490032430e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.548000000000001251e+02	4.548645359804887266e+04	5.520369942314435718e+01	1.415139608767963797e-02	4.213992329189347394e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.550000000000001421e+02	4.550058647926856065e+04	5.637723159900181713e+01	1.500958121496293388e-02	4.135987723132551926e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.552000000000001307e+02	4.551391130140288442e+04	5.676223788422920080e+01	1.591980938507586013e-02	4.503442719337009091e-03	1.499999999999999944e-02	2.000000000000000000e+00
1.554000000000001194e+02	4.552647426589336828e+04	5.642564237172872055e+01	1.688523665167319596e-02	5.364794141946367841e-03	1.499999999999999944e-02	2.000000000000000000e+00
