#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.760000000000000142e+01	2.365898150622093112e+02	4.531509182585346629e+00	nan	nan	2.594305061480392527e-02	4.590864458925881944e-04	1.009260260319409852e+00	1.532695095861449225e-02	nan	nan	nan	nan	2.715454539831560835e-02	1.999999999999999001e-01	9.972609999999999530e-01	3.274426001361763205e-02	1.041228646999999938e+02	1.999999999999999833e-01	4.965793814016010443e-02	4.660351121926363722e-04	nan	nan
1.815000000000000213e+01	2.476655870454845854e+02	4.512327183988944945e+00	nan	nan	2.602660933096107715e-02	5.052503602094793799e-04	1.009189299041632459e+00	1.538738384669914583e-02	nan	nan	nan	nan	2.724967601200522713e-02	1.999999999999998446e-01	9.971440000000000303e-01	3.287591738996289981e-02	1.041228646999999938e+02	1.999999999999999833e-01	4.815388185486065703e-02	5.940506770413585703e-04	nan	nan
1.870000000000000284e+01	2.590873038170989844e+02	4.489342908972653312e+00	nan	nan	2.611445726784516683e-02	5.608924467377137801e-04	1.009370706563947673e+00	1.562202416371934882e-02	nan	nan	nan	nan	2.734945334696107025e-02	1.999999999999998168e-01	9.971360000000000223e-01	3.339269980132908433e-02	1.041228646999999938e+02	1.999999999999999833e-01	4.832510139971013530e-02	7.439099933307513754e-04	nan	nan
1.925000000000000000e+01	2.704685525691874091e+02	4.466385427705046318e+00	nan	nan	2.620183019766405413e-02	5.710111159862971304e-04	1.009485196287304376e+00	1.591075856299761088e-02	nan	nan	nan	nan	2.742296515139975091e-02	1.999999999999997613e-01	9.970179999999999598e-01	3.402988968807302284e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.849228570675035571e-02	7.596109803493191663e-04	nan	nan
1.980000000000000071e+01	2.818105627875970072e+02	4.448611200046121539e+00	nan	nan	2.626001010771555205e-02	5.452687678812442786e-04	1.009600697594161600e+00	1.620285482341587979e-02	nan	nan	nan	nan	2.744606024964267588e-02	1.999999999999997058e-01	9.969010000000000371e-01	3.466707957481696828e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.860552112196121072e-02	6.734695165249846753e-04	nan	nan
2.035000000000000142e+01	2.931261497271946155e+02	4.436398239029895940e+00	nan	nan	2.625640172415465157e-02	5.230145116093202606e-04	1.009711133338535793e+00	1.649836657899918582e-02	nan	nan	nan	nan	2.740390279247688701e-02	1.999999999999996503e-01	9.967789999999999706e-01	3.530426946156090678e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.703635172751222115e-02	5.715655204729562988e-04	nan	nan
2.090000000000000213e+01	3.048192334762537143e+02	4.427384420303965840e+00	nan	nan	2.621870418280274062e-02	5.056892999412254241e-04	1.009821566035508544e+00	1.679584850667887805e-02	nan	nan	nan	nan	2.732493355322406989e-02	1.999999999999996225e-01	9.966570000000000151e-01	3.594145934830485223e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.550600517223531150e-02	4.824065636240062473e-04	nan	nan
2.145000000000000284e+01	3.169055503902150690e+02	4.419999237917748403e+00	nan	nan	2.638479106389631304e-02	4.993644489343884415e-04	1.009924237623361920e+00	1.708404976112081614e-02	nan	nan	nan	nan	2.745824450163484101e-02	1.999999999999995670e-01	9.965349999999999486e-01	3.655768294251769690e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.727632727515129057e-02	4.431282911162206920e-04	nan	nan
2.200000000000000000e+01	3.285392798209925900e+02	4.413358297057129676e+00	nan	nan	2.660538554292033939e-02	5.015005275737876005e-04	1.009981271832544270e+00	1.730311634240571522e-02	nan	nan	nan	nan	2.764861887855434366e-02	1.999999999999995115e-01	9.964119999999999644e-01	3.705333178758996732e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.767428114640276382e-02	4.099728087746607255e-04	nan	nan
2.255000000000000071e+01	3.400758984500392899e+02	4.406346832749131082e+00	nan	nan	2.684928362915421640e-02	5.115596550879825295e-04	1.010038293871544424e+00	1.752535524364764660e-02	nan	nan	nan	nan	2.786223496256039558e-02	1.999999999999994560e-01	9.962889999999999802e-01	3.754898063266223773e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.661046002094145629e-02	3.909155675540344028e-04	nan	nan
2.310000000000000142e+01	3.518758248990143329e+02	4.398317644752467892e+00	nan	nan	2.714672747617491791e-02	5.300267653002761238e-04	1.010094289751221952e+00	1.775119311753799861e-02	nan	nan	nan	nan	2.813100677611854450e-02	1.999999999999994005e-01	9.961649999999999672e-01	3.804462947773450815e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.864975695150217799e-02	4.271511547796706513e-04	nan	nan
2.365000000000000213e+01	3.631811228997480612e+02	4.389872061919074753e+00	nan	nan	2.750391854717894671e-02	5.565957955711863013e-04	1.010246618791988071e+00	1.798199795980085988e-02	nan	nan	nan	nan	2.846121739514934773e-02	1.999999999999993450e-01	9.961360000000000214e-01	3.854027832280678550e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.775675677929830387e-02	4.627599633361711203e-04	nan	nan
2.420000000000000284e+01	3.746978178575266156e+02	4.381034932094113543e+00	nan	nan	2.790550208712859123e-02	5.912931870160192125e-04	1.010300578209526234e+00	1.821401657609064348e-02	nan	nan	nan	nan	2.883554693124488685e-02	1.999999999999993172e-01	9.960099999999999509e-01	3.903592716787905592e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.698824148975526416e-02	5.176849752336776939e-04	nan	nan
2.475000000000000355e+01	3.864028739005350985e+02	4.372838401166669442e+00	nan	nan	2.802636283161901581e-02	6.174075254707226453e-04	1.010262562630125593e+00	1.832204476226008752e-02	nan	nan	nan	nan	2.892282200000004938e-02	1.999999999999992617e-01	9.958829999999999627e-01	3.928493416586390646e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.866467715930605786e-02	5.901237412692576876e-04	nan	nan
2.530000000000000071e+01	3.977047057856937613e+02	4.367262617910091294e+00	nan	nan	2.803507350424777958e-02	5.783211890410744826e-04	1.010145145792104904e+00	1.832421483978405319e-02	nan	nan	nan	nan	2.892282199999986203e-02	1.999999999999993172e-01	9.957549999999999457e-01	3.932137695455520388e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.719915568706791603e-02	4.458404892137292331e-04	nan	nan
2.585000000000000142e+01	4.093574566028168533e+02	4.365174490980288979e+00	nan	nan	2.804392208304843856e-02	5.503859952813807722e-04	1.010028740375035872e+00	1.832994683013534909e-02	nan	nan	nan	nan	2.892282200000006326e-02	1.999999999999993450e-01	9.956279999999999575e-01	3.935781974324649435e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.720861216119510984e-02	3.367524205816488847e-04	nan	nan
2.640000000000000213e+01	4.210078732285378464e+02	4.364570717118862575e+00	nan	nan	2.805264042876009362e-02	5.362761785918373093e-04	1.009911317463392466e+00	1.833901058539498183e-02	nan	nan	nan	nan	2.892282199999986203e-02	1.999999999999993727e-01	9.955000000000000515e-01	3.939426253193779176e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.869336984028671544e-02	2.805262801834473158e-04	nan	nan
2.695000000000000284e+01	4.323030454830765734e+02	4.364156902437781760e+00	nan	nan	2.806136262814127105e-02	5.365577382776577642e-04	1.009792877019663360e+00	1.835140285940738483e-02	nan	nan	nan	nan	2.892282200000006326e-02	1.999999999999994282e-01	9.953710000000000058e-01	3.943070532062908917e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.722694016893805996e-02	2.810660226625361362e-04	nan	nan
2.750000000000000355e+01	4.439489407714980871e+02	4.363550393504488589e+00	nan	nan	2.806494910013069763e-02	5.518079760043924017e-04	1.009672404504905474e+00	1.836702651635259767e-02	nan	nan	nan	nan	2.891724873655798431e-02	1.999999999999994560e-01	9.952400000000000135e-01	3.946714810932038658e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.583828814206292873e-02	3.508137227312461645e-04	nan	nan
