#PROGRAM: dep90.pas
#PROT: N: 145
#PROT: TE: -26.3
#PROT: T: 79.200
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 445 78.00
#PROT: DB: 1425 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    79.945   0.183131 113.183000   0.184583 112.988000   0.197724 111.983000   0.249993 108.747000 
    79.950   0.183367 112.320000   0.184724 112.158000   0.197346 111.349000   0.248526 108.453000 
    79.955   0.183431 111.512000   0.184757 111.391000   0.197089 110.633000   0.247467 107.886000 
    79.960   0.183861 111.592000   0.185221 111.412000   0.197701 110.539000   0.247883 107.621000 
    79.965   0.184213 110.918000   0.185537 110.762000   0.197755 109.926000   0.246987 107.207000 
    79.970   0.184376 109.511000   0.185630 109.363000   0.197235 108.689000   0.244816 106.289000 
    79.975   0.184780 108.119000   0.185932 107.998000   0.196948 107.464000   0.242725 105.401000 
    79.980   0.185079 106.544000   0.186136 106.454000   0.196394 106.067000   0.240125 104.461000 
    79.985   0.185103 105.376000   0.186109 105.279000   0.195996 104.933000   0.238173 103.490000 
    79.990   0.184997 104.522000   0.186013 104.415000   0.195694 104.023000   0.236741 102.621000 
    79.995   0.184948 103.690000   0.185925 103.602000   0.195351 103.199000   0.235301 101.935000 
    80.000   0.184973 102.837000   0.185893 102.744000   0.194908 102.445000   0.233723 101.392000 
    80.005   0.184958 101.913000   0.185821 101.845000   0.194412 101.664000   0.232067 100.869000 
    80.010   0.184850 101.501000   0.185683 101.438000   0.194075 101.316000   0.231321 100.629000 
    80.015   0.184830 102.225000   0.185686 102.137000   0.194333 101.941000   0.232146 101.076000 
    80.020   0.185062 103.686000   0.185988 103.585000   0.195031 103.329000   0.234107 102.264000 
    80.025   0.185243 105.642000   0.186233 105.558000   0.195866 105.138000   0.236565 103.736000 
    80.030   0.185287 107.615000   0.186368 107.487000   0.196654 106.910000   0.239061 105.115000 
    80.035   0.185500 109.068000   0.186640 108.939000   0.197275 108.245000   0.240937 106.295000 
    80.040   0.185890 110.117000   0.187064 109.999000   0.197908 109.345000   0.242298 107.250000 
    80.045   0.186090 110.591000   0.187252 110.450000   0.198137 109.811000   0.242788 107.757000 
    80.050   0.186009 110.507000   0.187162 110.383000   0.197969 109.768000   0.242393 107.763000 
    80.055   0.185908 110.012000   0.187015 109.895000   0.197486 109.363000   0.241159 107.619000 
    80.060   0.185998 109.527000   0.187030 109.420000   0.197015 109.084000   0.239590 107.671000 
    80.065   0.186150 109.088000   0.187114 109.033000   0.196629 108.845000   0.238319 107.806000 
    80.070   0.186284 109.727000   0.187256 109.674000   0.196930 109.449000   0.238844 108.301000 
    80.075   0.186548 111.461000   0.187652 111.356000   0.198027 110.834000   0.241272 109.169000 
    80.080   0.186724 112.286000   0.187876 112.148000   0.198645 111.476000   0.242583 109.536000 
    80.085   0.186678 111.948000   0.187774 111.818000   0.198403 111.175000   0.241991 109.270000 
    80.090   0.186477 111.218000   0.187595 111.086000   0.197905 110.510000   0.240444 108.805000 
    80.095   0.186266 110.207000   0.187315 110.085000   0.197304 109.543000   0.238597 107.965000 
    80.100   0.186100 108.691000   0.187116 108.577000   0.196589 108.101000   0.236107 106.812000 
    80.105   0.186468 106.924000   0.187371 106.839000   0.196102 106.538000   0.233513 105.606000 
    80.110   0.187079 105.086000   0.187847 105.023000   0.195852 104.899000   0.231031 104.386000 
    80.115   0.187321 103.110000   0.188036 103.073000   0.195240 103.106000   0.228298 102.991000 
    80.120   0.187331 101.817000   0.187997 101.786000   0.194940 101.858000   0.226935 101.865000 
    80.125   0.187328 102.298000   0.188092 102.234000   0.195529 102.058000   0.228205 101.602000 
    80.130   0.187406 102.802000   0.188232 102.709000   0.196197 102.320000   0.229640 101.432000 
    80.135   0.187399 102.245000   0.188266 102.113000   0.196452 101.654000   0.229905 100.535000 
    80.140   0.187723 101.369000   0.188579 101.241000   0.196766 100.687000   0.229754  99.430100 
    80.145   0.187941  99.452400   0.188743  99.316900   0.196378  98.851000   0.227608  97.801100 
    80.150   0.187660  96.430700   0.188336  96.339600   0.195064  96.033100   0.223460  95.427100 
    80.155   0.187397  92.203900   0.187883  92.157200   0.193245  92.137000   0.217691  92.244900 
    80.160   0.187422  88.526900   0.187778  88.523600   0.192086  88.716400   0.213345  89.340100 
    80.165   0.187862  87.836900   0.188267  87.781500   0.192941  87.777000   0.214281  87.987800 
    80.170   0.188559  88.829400   0.189152  88.692800   0.195000  88.233700   0.218259  87.496500 
    80.175   0.188870  86.638200   0.189414  86.525000   0.194878  86.092700   0.216591  85.449200 
    80.180   0.188434  80.248700   0.188651  80.239800   0.191853  80.381100   0.207739  81.058400 
    80.185   0.188006  75.798800   0.188072  75.791100   0.189921  76.249400   0.202009  77.607800 
    80.190   0.188035  75.676000   0.188119  75.702900   0.190236  76.021300   0.202831  77.161400 
    80.195   0.188171  79.179400   0.188481  79.134800   0.192299  79.067800   0.209169  79.149000 
    80.200   0.188257  83.499700   0.188894  83.352600   0.194844  82.594100   0.216649  81.232500 
    80.205   0.187571  82.208200   0.188159  82.066100   0.193797  81.413300   0.214720  80.245300 
    80.210   0.186497  76.180500   0.186726  76.143000   0.189848  76.210500   0.204928  76.604800 
    80.215   0.185755  73.585300   0.185870  73.568100   0.188114  73.880200   0.200873  74.797600 
    80.220   0.185264  75.989800   0.185525  75.909800   0.188999  75.840000   0.204586  75.967200 
    80.225   0.184864  77.643100   0.185258  77.618700   0.189500  77.374800   0.207141  77.011500 
    80.230   0.184585  77.721700   0.184946  77.609000   0.189112  77.398600   0.206708  77.129300 
    80.235   0.184297  77.210100   0.184612  77.105300   0.188523  76.992700   0.205620  76.889500 
    80.240   0.184147  77.213100   0.184464  77.095000   0.188338  77.003900   0.205486  76.953400 
    80.245   0.184238  78.113600   0.184604  78.047500   0.188767  77.893100   0.206691  77.703000 
    80.250   0.184391  79.165500   0.184791  79.082100   0.189135  78.916600   0.207631  78.758800 
