#PROGRAM: dep90.pas
#PROT: N: 175
#PROT: TE: -25.9
#PROT: T: 95.700
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 940 78.00
#PROT: CC: 710 870
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    97.185   0.188950  88.048300   0.189410  88.003200   0.194212  88.093100   0.216754  88.612300 
    97.190   0.189231  90.047400   0.189724  90.006400   0.195051  90.041700   0.219374  90.333700 
    97.195   0.189409  92.002200   0.189960  91.971100   0.195656  92.002600   0.221832  92.153100 
    97.200   0.189501  94.795300   0.190176  94.754900   0.196847  94.593000   0.225977  94.229700 
    97.205   0.189648  97.706100   0.190465  97.600400   0.198234  97.279100   0.230285  96.261700 
    97.210   0.189803  99.110200   0.190627  99.013500   0.198580  98.676700   0.231922  97.677400 
    97.215   0.190133  99.853400   0.190932  99.790700   0.198705  99.607500   0.232347  98.837100 
    97.220   0.190553 101.236000   0.191414 101.185000   0.199507 100.944000   0.234407  99.987300 
    97.225   0.190905 103.191000   0.191920 103.071000   0.200887 102.541000   0.237658 100.992000 
    97.230   0.191234 104.302000   0.192318 104.184000   0.201861 103.435000   0.239468 101.483000 
    97.235   0.191395 103.680000   0.192444 103.527000   0.201856 102.736000   0.238332 100.838000 
    97.240   0.191218 100.348000   0.192143 100.254000   0.200114  99.723900   0.232563  98.610100 
    97.245   0.190982  93.805400   0.191455  93.798500   0.196559  94.026000   0.221242  94.688000 
    97.250   0.190732  87.852800   0.190881  87.900100   0.193508  88.608800   0.210895  90.729400 
    97.255   0.190326  84.051800   0.190289  84.181600   0.191443  85.136500   0.204237  88.095000 
    97.260   0.190187  84.353300   0.190068  84.509800   0.190840  85.705500   0.203514  89.059900 
    97.265   0.190805  93.205600   0.191092  93.252800   0.194900  93.845700   0.216516  95.552900 
    97.270   0.191444 103.103000   0.192292 103.044000   0.199745 102.748000   0.231645 102.326000 
    97.275   0.191626 108.441000   0.192623 108.289000   0.201862 107.737000   0.239348 106.408000 
    97.280   0.191765 111.314000   0.192858 111.201000   0.202762 110.657000   0.243114 109.087000 
    97.285   0.191874 113.060000   0.192966 112.969000   0.203190 112.480000   0.245235 110.834000 
    97.290   0.191998 114.048000   0.193127 113.960000   0.203506 113.476000   0.246324 111.798000 
    97.295   0.192147 114.120000   0.193251 114.018000   0.203494 113.524000   0.246000 112.005000 
    97.300   0.191969 112.254000   0.192921 112.199000   0.202086 112.080000   0.242390 111.226000 
    97.305   0.191842 110.983000   0.192739 110.956000   0.201348 110.910000   0.240195 110.348000 
    97.310   0.192090 111.290000   0.193047 111.196000   0.202149 110.848000   0.240891 109.891000 
    97.315   0.192069 109.776000   0.192981 109.699000   0.201614 109.426000   0.238584 108.691000 
    97.320   0.191759 107.080000   0.192530 107.027000   0.200275 106.963000   0.234527 106.621000 
    97.325   0.190982 104.748000   0.191791 104.709000   0.199010 104.603000   0.231129 104.357000 
    97.330   0.189656 102.400000   0.190365 102.329000   0.197348 102.160000   0.227356 101.857000 
    97.335   0.187787 100.001000   0.188467  99.892200   0.195076  99.575600   0.222678  99.244400 
    97.340   0.184342  96.860600   0.184965  96.764600   0.191035  96.276200   0.215204  96.000900 
    97.345   0.176268  89.294800   0.176685  89.245000   0.180142  89.213400   0.196317  90.289300 
    97.350   0.149992  68.419000   0.149783  68.491000   0.149536  69.377000   0.155216  72.268700 
