#from EDML LC as of Sep 24, 2025. Unc from the original MCE / 5 to account for volcanic alignment.
depth	age	age_unc	comment
244.589	3180.0	21.8	
244.626	3181.0	21.8	
244.674	3182.0	21.8	
244.732	3183.0	21.8	
244.773	3184.0	21.8	
244.861	3185.0	21.9	
244.953	3186.0	22.0	
244.981	3187.0	22.1	
245.005	3188.0	22.1	
245.042	3189.0	22.1	
245.093	3190.0	22.1	
245.128	3191.0	22.1	
245.178	3192.0	22.1	
245.215	3193.0	22.1	
245.251	3194.0	22.1	
245.3	3195.0	22.1	
245.359	3196.0	22.2	
245.429	3197.0	22.2	
245.478	3198.0	22.2	
245.53	3199.0	22.2	
245.605	3200.0	22.2	
245.657	3201.0	22.2	
245.741	3202.0	22.2	
245.779	3203.0	22.2	
245.832	3204.0	22.2	
245.882	3205.0	22.2	
245.915	3206.0	22.2	
245.979	3207.0	22.2	
246.036	3208.0	22.2	
246.099	3209.0	22.2	
246.131	3210.0	22.2	
246.21	3211.0	22.2	
246.247	3212.0	22.2	
246.287	3213.0	22.2	
246.338	3214.0	22.3	
246.374	3215.0	22.3	
246.428	3216.0	22.3	
246.475	3217.0	22.3	
246.55	3218.0	22.3	
246.617	3219.0	22.3	
246.679	3220.0	22.3	
246.717	3221.0	22.4	
246.756	3222.0	22.4	
246.815	3223.0	22.4	
246.872	3224.0	22.4	
246.917	3225.0	22.4	
246.967	3226.0	22.4	
247.071	3227.0	22.4	
247.113	3228.0	22.4	
247.134	3229.0	22.5	
247.193	3230.0	22.5	
247.269	3231.0	22.5	
247.322	3232.0	22.5	
247.387	3233.0	22.5	
247.465	3234.0	22.5	
247.518	3235.0	22.5	
247.608	3236.0	22.5	
247.699	3237.0	22.5	
247.797	3238.0	22.5	
247.857	3239.0	22.5	
247.962	3240.0	22.5	
248.04	3241.0	22.5	
248.078	3242.0	22.5	
248.147	3243.0	22.5	
248.228	3244.0	22.5	
248.352	3245.0	22.6	
248.395	3246.0	22.6	
248.481	3247.0	22.6	
248.568	3248.0	22.6	
248.627	3249.0	22.6	
248.676	3250.0	22.6	
248.735	3251.0	22.6	
248.808	3252.0	22.6	
248.861	3253.0	22.6	
248.944	3254.0	22.6	
248.991	3255.0	22.6	
249.051	3256.0	22.7	
249.086	3257.0	22.7	
249.16	3258.0	22.7	
249.228	3259.0	22.7	
249.287	3260.0	22.7	
249.36	3261.0	22.7	
249.392	3262.0	22.7	
249.479	3263.0	22.7	
249.554	3264.0	22.7	
249.643	3265.0	22.7	
249.673	3266.0	22.8	
249.725	3267.0	22.8	
249.784	3268.0	22.8	
249.85	3269.0	22.8	
249.936	3270.0	22.8	
249.996	3271.0	22.8	
250.071	3272.0	22.8	
250.15	3273.0	22.8	
250.207	3274.0	22.8	
250.287	3275.0	22.8	
250.325	3276.0	22.8	
250.37	3277.0	22.8	
250.449	3278.0	22.8	
250.504	3279.0	22.8	
250.575	3280.0	22.8	
250.623	3281.0	22.8	
250.67	3282.0	22.8	
250.744	3283.0	22.8	
250.813	3284.0	22.8	
250.877	3285.0	22.8	
250.954	3286.0	22.8	
251.044	3287.0	22.8	
251.134	3288.0	22.8	
251.172	3289.0	22.8	
251.225	3290.0	22.8	
251.303	3291.0	22.8	
251.375	3292.0	22.8	
251.41	3293.0	22.8	
251.496	3294.0	22.8	
251.568	3295.0	22.8	
251.6	3296.0	22.8	
251.666	3297.0	22.8	
251.752	3298.0	22.8	
251.802	3299.0	22.8	
251.87	3300.0	22.8	
251.919	3301.0	22.8	
251.961	3302.0	22.8	
252.01	3303.0	22.8	
252.08	3304.0	22.8	
252.142	3305.0	22.8	
252.197	3306.0	22.8	
252.251	3307.0	22.8	
252.316	3308.0	22.8	
252.377	3309.0	22.8	
252.439	3310.0	22.8	
252.51	3311.0	22.8	
252.586	3312.0	22.8	
252.627	3313.0	22.8	
252.693	3314.0	22.8	
252.735	3315.0	22.8	
252.776	3316.0	22.8	
252.83	3317.0	22.8	
252.896	3318.0	22.8	
252.95	3319.0	22.8	
252.977	3320.0	22.8	
253.06	3321.0	22.9	
253.128	3322.0	22.9	
253.185	3323.0	22.9	
253.241	3324.0	22.9	
253.283	3325.0	23.0	
253.332	3326.0	23.0	
253.41	3327.0	23.0	
253.482	3328.0	23.0	
253.52	3329.0	23.0	
253.563	3330.0	23.0	
253.637	3331.0	23.0	
253.704	3332.0	23.0	
253.765	3333.0	23.0	
253.82	3334.0	23.0	
253.885	3335.0	23.0	
253.948	3336.0	23.0	
254.009	3337.0	23.0	
254.081	3338.0	23.0	
254.155	3339.0	23.0	
254.207	3340.0	23.0	
254.275	3341.0	23.0	
254.316	3342.0	23.0	
254.377	3343.0	23.0	
254.427	3344.0	23.0	
254.482	3345.0	23.0	
254.578	3346.0	23.0	
254.656	3347.0	23.0	
254.695	3348.0	23.0	
254.792	3349.0	23.0	
254.901	3350.0	23.0	
254.997	3351.0	23.0	
255.043	3352.0	23.0	
255.113	3353.0	23.0	
255.204	3354.0	23.0	
255.28	3355.0	23.0	
255.346	3356.0	23.0	
255.399	3357.0	23.0	
255.476	3358.0	23.0	
255.578	3359.0	23.0	
255.636	3360.0	23.0	
255.742	3361.0	23.0	
255.821	3362.0	23.1	
255.851	3363.0	23.1	
255.92	3364.0	23.1	
256.008	3365.0	23.1	
256.087	3366.0	23.1	
256.168	3367.0	23.1	
256.268	3368.0	23.1	
256.34	3369.0	23.1	
256.396	3370.0	23.1	
256.481	3371.0	23.1	
256.526	3372.0	23.1	
256.611	3373.0	23.1	
256.679	3374.0	23.1	
256.733	3375.0	23.1	
256.81	3376.0	23.1	
256.897	3377.0	23.1	
256.959	3378.0	23.1	
256.995	3379.0	23.1	
257.042	3380.0	23.1	
257.113	3381.0	23.1	
257.179	3382.0	23.1	
257.256	3383.0	23.1	
257.302	3384.0	23.1	
257.373	3385.0	23.1	
257.469	3386.0	23.1	
257.526	3387.0	23.1	
257.561	3388.0	23.1	
257.635	3389.0	23.1	
257.681	3390.0	23.1	
257.767	3391.0	23.1	
257.848	3392.0	23.1	
257.906	3393.0	23.1	
257.947	3394.0	23.1	
258.05	3395.0	23.2	
258.116	3396.0	23.2	
258.155	3397.0	23.2	
258.263	3398.0	23.2	
258.304	3399.0	23.2	
258.378	3400.0	23.2	
258.473	3401.0	23.2	
258.545	3402.0	23.2	
258.598	3403.0	23.2	
258.673	3404.0	23.2	
258.725	3405.0	23.2	
258.798	3406.0	23.2	
258.846	3407.0	23.2	
258.909	3408.0	23.2	
258.966	3409.0	23.2	
259.048	3410.0	23.2	
259.102	3411.0	23.2	
259.225	3412.0	23.3	
259.306	3413.0	23.3	
259.383	3414.0	23.3	
259.447	3415.0	23.3	
259.494	3416.0	23.3	
259.58	3417.0	23.3	
259.656	3418.0	23.3	
259.711	3419.0	23.3	
259.767	3420.0	23.3	
259.825	3421.0	23.3	
259.931	3422.0	23.3	
260.019	3423.0	23.3	
260.121	3424.0	23.4	
260.189	3425.0	23.4	
260.261	3426.0	23.4	
260.33	3427.0	23.4	
260.399	3428.0	23.4	
260.436	3429.0	23.4	
260.508	3430.0	23.4	
260.595	3431.0	23.4	
260.663	3432.0	23.4	
260.723	3433.0	23.4	
260.813	3434.0	23.4	
260.92	3435.0	23.5	
260.998	3436.0	23.5	
261.065	3437.0	23.5	
261.141	3438.0	23.5	
261.201	3439.0	23.5	
261.272	3440.0	23.5	
261.331	3441.0	23.5	
261.369	3442.0	23.5	
261.445	3443.0	23.5	
261.504	3444.0	23.5	
261.584	3445.0	23.5	
261.636	3446.0	23.5	
261.685	3447.0	23.5	
261.762	3448.0	23.5	
261.819	3449.0	23.5	
261.905	3450.0	23.6	
262.037	3451.0	23.7	
262.122	3452.0	23.7	
262.157	3453.0	23.7	
262.23	3454.0	23.7	
262.321	3455.0	23.7	
262.411	3456.0	23.8	
262.447	3457.0	23.8	
262.502	3458.0	23.8	
262.596	3459.0	23.9	
262.65	3460.0	23.9	
262.782	3461.0	23.9	
262.833	3462.0	23.9	
262.908	3463.0	23.9	
262.995	3464.0	23.9	
263.077	3465.0	23.9	
263.131	3466.0	23.9	
263.177	3467.0	23.9	
263.226	3468.0	23.9	
263.301	3469.0	23.9	
263.369	3470.0	23.9	
263.44	3471.0	23.9	
263.485	3472.0	23.9	
263.559	3473.0	23.9	
263.664	3474.0	24.0	
263.743	3475.0	24.0	
263.808	3476.0	24.0	
263.883	3477.0	24.1	
263.975	3478.0	24.1	
264.041	3479.0	24.1	
264.081	3480.0	24.1	
264.125	3481.0	24.1	
264.21	3482.0	24.1	
264.299	3483.0	24.1	
264.337	3484.0	24.1	
264.415	3485.0	24.1	
264.451	3486.0	24.1	
264.569	3487.0	24.2	
264.626	3488.0	24.2	
264.692	3489.0	24.2	
264.749	3490.0	24.2	
264.823	3491.0	24.2	
264.867	3492.0	24.2	
264.928	3493.0	24.2	
265.028	3494.0	24.2	
265.086	3495.0	24.2	
265.17	3496.0	24.2	
265.22	3497.0	24.2	
265.289	3498.0	24.2	
265.326	3499.0	24.2	
265.379	3500.0	24.2	
265.468	3501.0	24.2	
265.493	3502.0	24.2	
265.583	3503.0	24.2	
265.699	3504.0	24.3	
265.786	3505.0	24.3	
265.916	3506.0	24.3	
265.986	3507.0	24.3	
266.03	3508.0	24.3	
266.098	3509.0	24.3	
266.144	3510.0	24.3	
266.233	3511.0	24.3	
266.273	3512.0	24.3	
266.361	3513.0	24.4	
266.459	3514.0	24.5	
266.502	3515.0	24.5	
266.55	3516.0	24.5	
266.586	3517.0	24.5	
266.644	3518.0	24.5	
266.685	3519.0	24.5	
266.738	3520.0	24.5	
266.852	3521.0	24.6	
266.893	3522.0	24.6	
266.944	3523.0	24.6	
266.987	3524.0	24.7	
267.01	3525.0	24.7	
267.068	3526.0	24.7	
267.134	3527.0	24.7	
267.233	3528.0	24.8	
267.306	3529.0	24.8	
267.466	3530.0	24.9	
267.511	3531.0	24.9	
267.573	3532.0	24.9	
267.611	3533.0	25.0	
267.654	3534.0	25.0	
267.707	3535.0	25.0	
267.751	3536.0	25.0	
267.826	3537.0	25.0	
267.92	3538.0	25.1	
267.992	3539.0	25.1	
268.077	3540.0	25.1	
268.147	3541.0	25.1	
268.248	3542.0	25.1	
268.343	3543.0	25.2	
268.406	3544.0	25.2	
268.546	3545.0	25.3	
268.62	3546.0	25.3	
268.704	3547.0	25.3	
268.763	3548.0	25.3	
268.823	3549.0	25.3	
268.916	3550.0	25.3	
268.999	3551.0	25.3	
269.087	3552.0	25.4	
269.158	3553.0	25.4	
269.255	3554.0	25.4	
269.314	3555.0	25.4	
269.388	3556.0	25.4	
269.432	3557.0	25.4	
269.506	3558.0	25.4	
269.562	3559.0	25.4	
269.599	3560.0	25.4	
269.691	3561.0	25.4	
269.767	3562.0	25.4	
269.82	3563.0	25.4	
269.912	3564.0	25.4	
269.967	3565.0	25.4	
270.038	3566.0	25.4	
270.082	3567.0	25.4	
270.123	3568.0	25.4	
270.199	3569.0	25.4	
270.249	3570.0	25.4	
270.347	3571.0	25.4	
270.419	3572.0	25.4	
270.47	3573.0	25.4	
270.557	3574.0	25.4	
270.625	3575.0	25.4	
270.693	3576.0	25.4	
270.748	3577.0	25.4	
270.778	3578.0	25.4	
270.856	3579.0	25.5	
270.927	3580.0	25.5	
270.963	3581.0	25.6	
271.023	3582.0	25.6	
271.1	3583.0	25.7	
271.137	3584.0	25.7	
271.213	3585.0	25.7	
271.264	3586.0	25.7	
271.311	3587.0	25.7	
271.454	3588.0	25.8	
271.51	3589.0	25.8	
271.56	3590.0	25.8	
271.602	3591.0	25.8	
271.656	3592.0	25.8	
271.704	3593.0	25.8	
271.774	3594.0	25.8	
271.869	3595.0	25.8	
271.924	3596.0	25.8	
272.016	3597.0	25.8	
272.071	3598.0	25.8	
272.112	3599.0	25.8	
272.142	3600.0	25.8	
272.205	3601.0	25.8	
272.253	3602.0	25.8	
