#PROGRAM: dep90.pas
#PROT: N: 154
#PROT: TE: -26.3
#PROT: T: 84.150
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 1620 78.00
#PROT: CC: 480 550
#PROT: S: 1610 1650
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    84.945   0.184453  78.064400   0.185119  77.974200   0.191668  77.429400   0.217682  76.065000 
    84.950   0.184550  79.890100   0.185311  79.758700   0.192474  79.089200   0.220186  77.342100 
    84.955   0.184636  79.892300   0.185372  79.743900   0.192470  79.111100   0.219919  77.441100 
    84.960   0.184515  77.758000   0.185102  77.570700   0.191190  77.143300   0.216143  76.106600 
    84.965   0.184347  73.995200   0.184714  73.963400   0.189211  73.972000   0.210172  73.962000 
    84.970   0.184785  74.278100   0.185190  74.214300   0.189864  74.156000   0.211121  73.937200 
    84.975   0.185455  77.661600   0.186134  77.536100   0.192508  76.941300   0.217594  75.577400 
    84.980   0.186023  78.183600   0.186747  78.050600   0.193583  77.274000   0.219583  75.551500 
    84.985   0.186705  76.015500   0.187340  75.872500   0.193553  75.247100   0.217612  73.798100 
    84.990   0.187065  71.805400   0.187526  71.699000   0.192468  71.319100   0.212478  70.528500 
    84.995   0.186996  65.166200   0.187192  65.114200   0.189992  65.144500   0.203654  65.452100 
    85.000   0.186843  59.414500   0.186839  59.390500   0.188047  59.674000   0.196715  60.706300 
    85.005   0.186958  57.225200   0.186898  57.213500   0.187844  57.469600   0.194731  58.481800 
    85.010   0.187196  57.871900   0.187216  57.860300   0.188641  57.963600   0.197070  58.595900 
    85.015   0.187490  60.001600   0.187653  59.970200   0.190100  59.876700   0.201002  59.830100 
    85.020   0.188111  62.140400   0.188389  62.051200   0.191761  61.715800   0.205109  61.112600 
    85.025   0.188552  61.163200   0.188792  61.090600   0.191859  60.801800   0.204265  60.328600 
    85.030   0.188728  57.336400   0.188811  57.285800   0.190555  57.239200   0.199302  57.509200 
    85.035   0.188933  54.227600   0.188903  54.204400   0.189697  54.315400   0.195041  55.013800 
    85.040   0.189004  53.609900   0.188946  53.611800   0.189555  53.738800   0.194290  54.470400 
    85.045   0.189101  55.608100   0.189112  55.582300   0.190259  55.620300   0.196574  56.099800 
    85.050   0.189238  58.509400   0.189330  58.492600   0.191193  58.391400   0.199662  58.563600 
    85.055   0.189508  60.579800   0.189637  60.507600   0.191804  60.425500   0.201635  60.511100 
    85.060   0.189889  62.773000   0.190075  62.710800   0.192633  62.579000   0.203877  62.533400 
    85.065   0.190091  65.251300   0.190340  65.156200   0.193488  64.937800   0.206565  64.604100 
    85.070   0.190017  66.783600   0.190265  66.718800   0.193678  66.422500   0.207634  65.952200 
    85.075   0.189847  66.483800   0.190069  66.402900   0.193085  66.228000   0.205981  66.019000 
    85.080   0.189842  65.316200   0.189957  65.274700   0.192213  65.276700   0.202973  65.575500 
    85.085   0.189968  65.520800   0.190047  65.495600   0.192015  65.533900   0.202103  66.046800 
    85.090   0.190084  66.975900   0.190186  66.946600   0.192252  66.993400   0.202769  67.562600 
    85.095   0.190086  69.052600   0.190232  69.002800   0.192619  69.114100   0.204107  69.593700 
    85.100   0.190138  72.294200   0.190330  72.181500   0.193308  72.158400   0.207193  72.443600 
    85.105   0.190338  76.240400   0.190690  76.183800   0.194652  75.964000   0.211572  75.770900 
    85.110   0.190229  78.612100   0.190611  78.527800   0.194957  78.326200   0.213350  78.047000 
    85.115   0.190260  79.977200   0.190610  79.910400   0.194815  79.817500   0.213522  79.819100 
    85.120   0.190360  81.915900   0.190751  81.857600   0.195073  81.808900   0.214750  81.872000 
    85.125   0.189866  84.119200   0.190300  84.069100   0.195087  83.988200   0.216529  83.885500 
    85.130   0.189124  86.672900   0.189662  86.603000   0.195265  86.334200   0.219236  85.823900 
    85.135   0.188729  88.851100   0.189370  88.744700   0.195743  88.352100   0.221874  87.417700 
    85.140   0.188468  90.156900   0.189190  90.042900   0.195986  89.557100   0.223375  88.408500 
    85.145   0.188080  90.239100   0.188775  90.147100   0.195554  89.705200   0.222994  88.577700 
    85.150   0.187504  89.266800   0.188138  89.185200   0.194435  88.870000   0.220783  88.047900 
    85.155   0.186942  88.416700   0.187535  88.359100   0.193426  88.128100   0.218625  87.559500 
    85.160   0.186283  87.920800   0.186829  87.866200   0.192441  87.661900   0.216667  87.254100 
    85.165   0.185555  87.142400   0.186084  87.081800   0.191507  86.907800   0.215052  86.540800 
    85.170   0.185171  86.608500   0.185714  86.539000   0.191200  86.298500   0.214579  85.818400 
    85.175   0.184985  85.956700   0.185536  85.898500   0.191026  85.610800   0.214110  85.082500 
    85.180   0.184890  84.955400   0.185402  84.883700   0.190668  84.630600   0.213042  84.192700 
    85.185   0.184762  83.957100   0.185275  83.903300   0.190410  83.655400   0.212285  83.200900 
    85.190   0.185218  83.603200   0.185741  83.532600   0.191046  83.190900   0.212780  82.546400 
    85.195   0.186091  82.588200   0.186598  82.485700   0.191764  82.112900   0.212532  81.491900 
    85.200   0.186546  78.350100   0.186855  78.313200   0.190441  78.330500   0.206974  78.677000 
    85.205   0.186666  74.565900   0.186752  74.516000   0.188983  74.845900   0.202067  75.905800 
    85.210   0.186853  75.631900   0.187025  75.541500   0.189942  75.693900   0.204475  76.299700 
    85.215   0.187150  78.476000   0.187538  78.418600   0.191636  78.239700   0.209329  78.126500 
    85.220   0.187296  79.782200   0.187712  79.711900   0.192272  79.467000   0.211357  79.189500 
    85.225   0.187145  80.256000   0.187578  80.176700   0.192300  79.943500   0.212000  79.583100 
    85.230   0.186889  80.642400   0.187356  80.580600   0.192151  80.297100   0.212318  79.786700 
    85.235   0.186641  80.739100   0.187094  80.651400   0.191860  80.386800   0.211892  79.921400 
    85.240   0.186041  80.171000   0.186480  80.110300   0.190983  79.893700   0.210213  79.618900 
