depth,dep
2931.64,9.104155
2931.66,9.064176
2931.68,9.646475
2931.7,9.501954
2931.72,9.662555
2931.74,8.839031
2931.76,9.99299
2931.78,9.29239
2931.8,9.494125
2931.82,10.02415
2931.84,10.13187
2931.86,9.480117
2931.88,9.357738
2931.9,10.11232
2931.92,9.62923
2931.94,10.40175
2931.96,10.20784
2931.98,10.88643
2932.0,11.3421
2932.02,11.40102
2932.04,11.25884
2932.06,12.14656
2932.08,12.40303
2932.1,13.20899
2932.12,12.70369
2932.14,12.15304
2932.16,11.57495
2932.18,10.64167
2932.2,10.92505
2932.22,10.0433
2932.24,10.11383
2932.26,9.109869
2932.28,10.12306
2932.3,10.34863
2932.32,9.699239
2932.37,9.515232
2932.39,8.771678
2932.41,9.029657
2932.43,9.19022
2932.45,8.594183
2932.47,9.303787
2932.49,9.246434
2932.51,9.475134
2932.53,8.832191
2932.55,8.609218
2932.57,8.807233
2932.59,9.173166
2932.61,8.485632
2932.63,8.519886
2932.65,8.699738
2932.67,8.500376
2932.69,8.198401
2932.71,9.729902
2932.73,10.16146
2932.75,9.364293
2932.77,8.799895
2932.79,8.70959
2932.81,9.017696
2932.83,9.011337
2932.85,8.512352
2932.87,9.233292
2932.89,9.060704
2932.91,9.504548
2932.93,8.976261
2932.95,9.570185
2932.97,8.621782
2932.99,8.982183
2933.01,9.02809
2933.03,9.110876
2933.05,8.936283
2933.07,10.37742
2933.09,10.21483
2933.11,9.571518
2933.13,9.882743
2933.15,10.31547
2933.17,10.11221
2933.19,10.49526
2933.21,10.81249
2933.23,10.88643
2933.25,10.82769
2933.27,10.34178
2933.29,10.59927
2933.31,10.7695
2933.33,10.91879
2933.35,10.92146
2933.37,11.07934
2933.39,10.98931
2933.41,11.36433
2933.43,10.912
2933.45,11.61013
2933.47,10.5201
2933.49,10.86023
2933.51,11.02306
2933.53,10.42129
2933.55,11.51092
2933.57,11.59164
2933.59,11.68809
2933.61,12.41971
2933.63,12.40565
2933.65,12.69371
2933.67,13.45842
2933.69,14.14011
2933.71,14.10991
2933.73,14.3321
2933.75,13.4732
2933.77,15.05676
2933.79,14.48733
2933.81,14.48273
2933.83,14.70347
2933.85,14.5696
2933.87,14.99632
2933.89,14.73071
2933.91,15.03031
2933.93,14.97134
2933.95,15.24147
2933.97,14.81538
2933.99,15.631
2934.01,15.64267
2934.03,15.15112
2934.05,15.2964
2934.07,15.86452
2934.09,15.83232
2934.11,15.25177
2934.13,15.13734
2934.15,15.72278
2934.17,14.91355
2934.19,15.2321
2934.21,15.79816
2934.23,14.69823
2934.25,15.62133
2934.27,15.00323
2934.29,15.60297
2934.31,15.14733
2934.33,15.41385
2934.35,14.92681
2934.37,14.92015
2934.39,14.78795
2934.41,15.05038
2934.43,14.27733
2934.45,13.67691
2934.47,13.20903
2934.49,14.08466
2934.51,12.0018
2934.53,12.43546
2934.55,12.55567
2934.57,12.77467
2934.59,12.72818
2934.61,12.79276
2934.63,12.90048
2934.65,13.61528
2934.7,10.83179
2934.72,12.05065
2934.74,12.02052
2934.76,12.25893
2934.78,12.96174
2934.8,12.32831
2934.82,11.96664
2934.84,12.36869
2934.86,11.87116
2934.88,12.08835
2934.9,11.19637
2934.92,11.43504
2934.94,11.49709
2934.96,10.8772
2934.98,11.74863
2935.0,11.14586
2935.02,10.0806
2935.04,11.40713
2935.06,9.550543
2935.08,10.43558
2935.1,9.918018
2935.12,10.01488
2935.14,9.540462
2935.16,9.449455
2935.18,8.686766
2935.2,9.681013
2935.22,9.364332
2935.24,9.176304
2935.26,8.801858
2935.28,8.900678
2935.3,8.958538
2935.32,9.532391
2935.34,8.587465
2935.36,8.914175
2935.38,9.403059
2935.4,10.11452
2935.42,9.117064
2935.44,9.083923
2935.46,9.009927
2935.48,9.08576
2935.5,9.191786
2935.52,9.556093
2935.54,8.478067
2935.56,8.388482
2935.58,8.605474
2935.6,8.154989
2935.62,9.011628
2935.64,8.152006
2935.66,8.614924
2935.68,9.21543
2935.7,9.109365
2935.72,8.856292
2935.74,9.87285
2935.76,9.673739
2935.78,9.378554
2935.8,8.941881
2935.82,8.983243
2935.84,8.558214
2935.86,7.660928
2935.88,9.154504
2935.9,9.182451
2935.92,8.57113
2935.94,8.9082
2935.96,9.351621
2935.98,9.831632
2936.0,9.437002
2936.02,9.5895
2936.04,9.221156
2936.06,10.01423
2936.08,9.610461
2936.1,10.07511
2936.12,9.727281
2936.14,9.154399
2936.16,9.440194
2936.18,9.451938
2936.2,10.28552
2936.22,9.84748
2936.24,10.06565
2936.26,9.51826
2936.28,9.217645
2936.3,8.980107
2936.32,10.28646
2936.34,10.37947
2936.36,10.41912
2936.38,9.852657
2936.4,9.82192
2936.42,9.572166
2936.44,9.716603
2936.46,9.242893
2936.48,9.970358
2936.5,9.616622
2936.52,9.760633
2936.54,9.297993
2936.56,9.576916
2936.58,9.610426
2936.6,9.398619
2936.62,10.04373
2936.64,9.090824
2936.66,9.113811
2936.68,8.351713
2936.7,9.727018
2936.72,9.156586
2936.74,9.912142
2936.76,9.759511
2936.78,9.326748
2936.8,9.467879
2936.82,10.34008
2936.84,9.101998
2936.86,8.790316
2936.88,8.995708
2936.9,7.850966
2936.92,9.575173
2936.94,9.575172
2936.96,9.374316
2936.98,9.662646
2937.0,8.883357
2937.02,9.306765
2937.04,9.241199
2937.06,8.683244
2937.08,9.697474
2937.12,8.198676
2937.14,10.10051
2937.16,8.384747
2937.18,9.019183
2937.2,8.958565
2937.22,8.940285
2937.24,8.920797
2937.26,9.188804
2937.28,8.803632
2937.3,9.224948
2937.32,8.929235
2937.34,8.914173
2937.36,9.023247
2937.38,9.039801
2937.4,9.017892
2937.42,9.047999
2937.44,8.512102
2937.46,9.497176
2937.48,9.561167
2937.5,9.059397
2937.52,8.893718
2937.54,9.206709
2937.56,8.810527
2937.58,9.522965
2937.6,9.074351
2937.62,8.610801
2937.64,8.549744
2937.66,8.693287
2937.68,8.490685
2937.7,8.711322
2937.72,8.604004
2937.74,8.841454
2937.76,8.777778
2937.78,8.180118
2937.8,8.111848
2937.82,9.363846
2937.84,9.148694
2937.86,8.693096
2937.88,9.121876
2937.9,9.113685
2937.92,8.722775
2937.94,8.765918
2937.96,8.490986
2937.98,8.766862
2938.0,8.752159
2938.02,8.699573
2938.04,9.13226
2938.06,8.587755
2938.08,8.768281
2938.1,8.964304
2938.12,8.788812
2938.14,9.346441
2938.16,9.930015
2938.18,8.736879
2938.2,9.481736
2938.22,9.090693
2938.24,9.049536
2938.26,8.518162
2938.28,9.118108
2938.3,9.219959
2938.32,8.899595
2938.34,8.251148
2938.36,8.219909
2938.38,8.582697
2938.4,8.500551
2938.42,8.314307
2938.44,7.853863
2938.46,8.610062
2938.48,8.819973
2938.5,8.883638
2938.52,8.84215
2938.54,8.843797
2938.56,8.889796
2938.58,8.858395
2938.6,9.01792
2938.62,9.47438
2938.64,8.576648
2938.66,8.771033
2938.68,8.163198
2938.7,9.004923
2938.72,8.199403
2938.74,9.017432
2938.76,9.180119
2938.78,9.102649
2938.8,9.405406
2938.82,9.250698
2938.84,9.121699
2938.86,8.680605
2938.88,8.825783
2938.9,8.718534
2938.92,8.958895
2938.94,8.426268
2938.96,8.765866
2938.98,9.092481
2939.0,9.134778
2939.02,8.640446
2939.04,9.426266
2939.06,8.88449
2939.08,9.359581
2939.1,9.322774
2939.12,9.413048
2939.14,8.568074
2939.16,9.150149
2939.18,9.273211
2939.2,9.513612
2939.22,8.615412
2939.24,9.49453
2939.26,8.898803
2939.28,9.197629
2939.3,9.209209
2939.32,9.307327
2939.34,9.155235
2939.36,8.951495
2939.38,8.941804
2939.4,9.731065
2939.44,7.010542
2939.46,9.498027
2939.48,9.204472
2939.5,9.022167
2939.52,9.03406
2939.54,9.028831
2939.56,8.848203
2939.58,9.257361
2939.6,8.752759
2939.62,9.33608
2939.64,8.652569
2939.66,9.087794
2939.68,8.322932
2939.7,8.729529
2939.72,9.276452
2939.74,9.101948
2939.76,8.234175
2939.78,9.544436
2939.8,9.685476
2939.82,9.189277
2939.84,8.905324
2939.86,9.423304
2939.88,8.917017
2939.9,8.915283
2939.92,8.212942
2939.94,9.067359
2939.96,8.716789
2939.98,9.429759
2940.0,8.586148
2940.02,8.682339
2940.04,8.685578
2940.06,8.945045
2940.08,9.743399
2940.1,9.788889
2940.12,8.136097
2940.14,8.990188
2940.16,9.312429
2940.18,8.44695
2940.2,9.183542
2940.22,8.772387
2940.24,8.765224
2940.26,8.913883
2940.28,8.559558
2940.3,8.504989
2940.32,9.367833
2940.34,8.597
2940.36,9.273339
2940.38,8.787098
2940.4,8.453373
2940.42,9.002938
2940.44,8.931844
2940.46,8.840027
2940.48,9.085018
2940.5,9.558966
2940.52,9.604676
2940.54,9.187877
2940.56,8.416286
2940.58,8.745486
2940.6,8.71479
2940.62,9.263597
2940.64,8.699739
2940.66,8.71714
2940.68,8.820895
2940.7,8.672585
2940.72,8.804507
2940.74,8.932834
2940.76,9.17536
2940.78,8.832006
2940.8,9.514536
2940.82,8.981771
2940.84,9.553669
2940.86,8.689412
2940.88,8.641198
2940.9,8.97977
2940.92,9.102558
2940.94,9.56731
2940.96,8.708416
2940.98,9.536035
2941.0,8.559415
2941.02,9.970126
2941.04,9.207313
2941.06,9.377099
2941.08,9.483343
2941.1,9.170654
2941.12,9.476078
2941.14,9.338182
2941.16,9.290752
2941.18,9.570225
2941.2,8.841196
2941.22,9.504049
2941.24,10.05082
2941.26,9.439397
2941.28,9.679202
2941.3,9.734031
2941.32,9.372602
2941.36,7.87254
2941.38,9.366233
2941.4,8.344893
2941.42,8.664185
2941.44,9.44575
2941.46,8.913256
2941.48,8.694717
2941.5,9.086974
2941.52,8.492148
2941.54,9.174889
2941.56,8.556503
2941.58,8.237912
2941.6,7.904562
2941.62,8.313971
2941.64,8.407536
2941.66,9.087698
2941.68,7.811321
2941.7,9.548893
2941.72,9.792786
2941.74,9.157959
2941.76,8.392691
2941.78,8.524483
2941.8,8.310028
2941.82,8.858436
2941.84,7.586991
2941.86,8.636328
2941.88,8.634249
2941.9,9.291605
2941.92,8.140962
2941.94,8.003171
2941.96,8.569491
2941.98,8.785748
2942.0,8.478716
2942.02,8.16803
2942.04,7.49179
2942.06,8.587441
2942.08,9.011008
2942.1,8.710007
2942.12,9.211055
2942.14,8.737223
2942.16,7.877934
2942.18,8.767972
2942.2,8.516825
2942.22,8.257011
2942.24,8.578533
2942.26,8.459533
2942.28,8.614974
2942.3,8.189071
2942.32,8.468592
2942.34,8.424433
2942.36,8.906484
2942.38,8.768456
2942.4,9.091254
2942.42,8.961763
2942.44,9.62663
2942.46,8.534925
2942.48,8.335151
2942.5,8.768219
2942.52,8.004533
2942.54,9.31243
2942.56,8.950924
2942.58,8.26461
2942.6,8.217878
2942.62,9.575799
2942.64,8.800427
2942.66,8.7787
2942.68,7.794559
2942.7,7.97508
2942.72,8.683955
2942.74,8.805996
2942.76,8.662237
2942.78,8.713317
2942.8,8.540905
2942.82,9.310793
2942.84,8.883089
2942.86,7.622643
2942.88,8.604954
2942.9,8.978957
2942.92,7.808867
2942.94,8.043695
2942.96,9.354445
2942.98,8.808074
2943.0,8.801867
2943.02,8.468266
2943.04,8.567441
2943.06,8.877089
2943.08,8.160977
2943.1,8.682874
2943.12,8.325828
2943.14,8.74161
2943.16,9.098165
2943.18,8.641058
2943.2,8.871704
2943.22,8.108502
2943.24,9.599704
2943.26,8.943086
2943.28,9.55903
2943.3,8.609379
2943.32,9.648893
2943.34,9.255977
2943.36,9.239406
2943.38,8.644199
2943.4,9.596726
2943.42,9.558494
2943.44,8.925909
2943.46,8.149086
2943.48,9.653805
2943.5,8.694657
2943.52,8.715882
2943.54,9.294992
2943.56,8.789553
2943.58,9.091699
2943.6,9.192126
2943.62,9.039582
2943.64,9.960755
2943.66,8.408125
2943.68,8.965961
2943.7,10.09351
2943.72,8.44467
2943.76,9.034804
2943.78,10.1342
2943.8,8.461738
2943.82,9.024156
2943.84,9.294764
2943.86,9.158386
2943.88,8.762127
2943.9,9.018415
2943.92,8.723307
2943.94,9.318059
2943.96,8.837974
2943.98,9.079162
2944.0,9.121271
2944.02,8.210547
2944.04,9.115933
2944.06,8.922799
2944.08,8.078242
2944.1,9.546219
2944.12,9.568604
2944.14,8.383281
2944.16,8.477807
2944.18,9.419486
2944.2,9.038995
2944.22,9.507283
2944.24,8.369914
2944.26,9.331475
2944.28,9.334854
2944.3,9.036074
2944.32,8.097819
2944.34,8.300729
2944.36,8.508833
2944.38,9.5578
2944.4,8.424341
2944.42,8.437258
2944.44,7.90141
2944.46,8.915232
2944.48,9.841778
2944.5,9.009704
2944.52,9.058312
2944.54,9.367072
2944.56,8.518811
2944.58,9.498551
2944.6,8.437322
2944.62,8.468647
2944.64,9.373821
2944.66,8.381283
2944.68,9.037187
2944.7,8.773074
2944.72,8.845546
2944.74,8.88805
2944.76,9.503969
2944.78,9.523197
2944.8,9.407218
2944.82,9.446989
2944.84,10.14034
2944.86,9.858036
2944.88,8.908045
2944.9,9.281322
2944.92,9.926836
2944.94,9.759193
2944.96,9.951296
2944.98,9.234908
2945.0,9.145752
2945.02,10.1931
2945.04,8.60663
2945.06,9.769137
2945.08,9.67648
2945.1,9.875047
2945.12,10.13771
2945.14,9.740945
2945.16,10.10662
2945.18,9.341814
2945.2,9.885258
2945.22,9.458249
2945.24,9.490319
2945.26,10.00902
2945.28,9.950942
2945.3,10.08036
2945.32,9.642784
2945.34,9.522813
2945.36,9.737791
2945.38,9.509688
2945.4,9.899351
2945.42,9.185451
2945.44,9.534282
2945.46,9.133711
2945.48,9.511636
2945.5,9.50881
2945.52,9.713071
2945.54,9.66311
2945.56,9.002684
2945.58,9.114641
2945.6,9.653743
2945.62,9.644738
2945.64,8.695987
2945.66,9.224547
2945.68,8.834243
2945.7,8.33232
2945.72,9.259993
2945.74,9.427296
2945.76,9.693139
2945.78,8.304672
2945.8,9.068355
2945.82,8.567539
2945.84,9.347522
2945.86,7.818573
2945.88,9.144925
2945.9,9.195322
2945.92,8.927005
2945.94,8.548513
2945.96,8.898746
2945.98,8.861276
2946.0,9.448345
2946.02,8.714028
2946.04,8.337258
2946.06,8.061621
2946.08,9.015918
2946.1,8.03604
2946.12,8.787984
2946.14,8.891338
2946.16,9.125061
2946.18,9.071686
2946.2,9.239612
2946.22,8.932232
2946.24,8.617221
2946.26,8.963703
2946.28,8.753502
2946.3,8.789787
2946.32,8.536668
2946.34,9.08202
2946.36,9.349635
2946.38,9.17733
2946.4,9.384396
2946.42,9.415534
2946.44,9.330348
2946.46,9.910929
2946.48,8.887216
2946.5,8.71708
2946.52,8.215063
2946.54,8.911735
2946.56,9.493214
2946.58,8.962936
2946.6,8.785485
2946.62,8.610753
2946.64,9.062462
2946.66,8.323074
2946.68,9.256019
2946.7,9.73282
2946.72,9.377413
2946.74,8.997473
2946.76,8.469543
2946.78,9.112527
2946.8,8.553951
2946.82,8.969817
2946.84,9.23857
2946.86,8.451039
2946.88,8.96498
2946.9,8.914366
2946.92,9.125092
2946.94,8.680545
2946.96,9.350845
2946.98,9.45954
2947.0,9.072187
2947.02,9.176992
2947.04,9.429483
2947.06,8.881425
2947.08,9.673711
2947.1,9.786576
2947.12,9.033503
2947.14,9.162939
2947.16,9.782873
2947.18,9.386066
2947.2,9.419438
2947.22,10.13489
2947.24,7.929232
2947.26,8.72151
2947.28,10.06778
2947.3,10.40619
2947.32,10.31568
2947.34,10.94547
2947.36,10.93888
2947.38,11.04549
2947.4,11.73413
2947.42,11.3643
2947.44,11.78187
2947.46,11.85958
2947.48,11.4524
2947.51,11.30575
2947.53,12.61152
2947.55,11.88647
2947.57,12.17142
2947.59,12.26116
2947.61,12.32551
2947.63,11.62753
2947.65,12.24972
2947.67,14.51999
2947.69,13.35372
2947.71,11.32308
2947.73,11.93476
2947.75,11.90281
2947.77,11.99557
2947.79,11.361
2947.81,12.36062
2947.83,11.70961
2947.85,11.97721
2947.87,11.78909
2947.89,12.00099
2947.91,11.67292
2947.93,11.40364
2947.95,9.033271
2947.97,13.01063
2947.99,11.94905
2948.01,13.02373
2948.03,13.05776
2948.05,13.54902
2948.07,13.00736
2948.09,13.74279
2948.11,13.42925
2948.13,13.92474
2948.15,13.50349
2948.17,14.51072
2948.19,13.73697
2948.21,13.93066
2948.23,13.74481
2948.25,13.82779
2948.27,13.4148
2948.29,14.08358
2948.31,13.0837
2948.33,12.75589
2948.35,13.4369
2948.37,13.37005
2948.39,11.64844
2948.41,12.60137
2948.43,11.22328
2948.45,13.24649
2948.47,12.90453
2948.49,13.76283
2948.51,12.8776
2948.53,12.944
2948.55,13.01798
2948.57,12.11194
2948.59,12.70011
2948.61,12.30013
2948.63,12.40788
2948.65,11.82227
2948.67,12.5837
2948.69,12.31227
2948.71,12.81735
2948.73,11.58199
2948.75,12.20837
2948.77,11.27631
2948.79,11.25799
2948.81,10.45691
2948.83,10.82566
2948.85,11.5556
2948.87,11.09036
2948.89,9.993956
2948.91,10.37412
2948.93,10.3588
2948.95,9.874471
2948.97,10.52589
2948.99,10.06492
2949.01,9.57149
2949.03,9.886898
2949.05,9.999754
2949.07,9.734597
2949.09,9.795011
2949.11,9.85645
2949.13,9.610722
2949.15,9.297422
2949.17,9.975748
2949.19,9.758658
2949.21,9.1094
2949.23,8.724693
2949.25,8.818046
2949.27,8.866004
2949.29,8.931541
2949.31,9.530233
2949.33,8.80728
2949.35,9.424588
2949.37,9.066466
2949.39,8.197057
2949.41,9.066409
2949.43,8.638903
2949.45,8.701228
2949.47,9.823771
2949.49,8.355938
2949.51,8.486574
2949.53,8.396545
2949.55,9.080195
2949.57,8.79962
2949.59,9.207099
2949.61,8.353484
2949.63,8.688067
2949.65,9.095462
2949.67,8.275284
2949.69,8.659815
2949.71,9.137657
2949.73,9.113818
2949.75,8.629638
2949.77,8.360093
2949.79,9.599287
2949.81,8.481968
2949.83,8.390239
2949.85,8.589671
2949.87,8.94857
2949.89,8.570499
2949.91,9.046765
2949.93,8.875738
2949.95,8.284502
2949.97,8.336088
2949.99,8.931241
2950.01,8.561788
2950.03,8.258542
2950.05,8.457773
2950.09,7.990799
2950.11,9.867642
2950.13,9.458994
2950.15,8.842181
2950.17,9.075329
2950.19,9.053996
2950.21,9.469401
2950.23,8.823832
2950.25,8.714381
2950.27,9.020706
2950.29,8.671782
2950.31,8.873885
2950.33,8.197624
2950.35,8.730461
2950.37,8.764137
2950.39,8.486126
2950.41,8.353418
2950.43,9.865437
2950.45,8.705879
2950.47,9.492332
2950.49,8.395593
2950.51,8.893744
2950.53,9.286825
2950.55,9.135814
2950.57,8.349566
2950.59,9.380569
2950.61,9.150123
2950.63,8.836634
2950.65,8.18502
2950.67,9.062982
2950.69,8.605049
2950.71,9.254844
2950.73,9.275588
2950.75,8.586706
2950.77,7.645073
2950.79,9.152404
2950.81,8.737496
2950.83,8.343605
2950.85,8.837261
2950.87,9.474632
2950.89,8.910172
2950.91,9.235501
2950.93,8.827884
2950.95,8.173639
2950.97,8.937759
2950.99,8.485969
2951.01,8.873617
2951.03,8.435493
2951.05,8.566927
2951.07,8.587106
2951.09,8.754323
2951.11,8.948466
2951.13,8.499861
2951.15,9.123195
2951.17,8.928507
2951.19,8.700948
2951.21,7.936401
2951.23,8.467284
2951.25,8.656126
2951.27,8.627738
2951.29,8.79366
2951.31,8.406479
2951.33,9.087887
2951.35,8.985569
2951.37,8.208837
2951.39,9.119783
2951.41,9.196115
2951.43,8.205983
2951.45,8.99072
2951.47,8.457681
2951.49,9.053572
2951.51,8.290002
2951.53,8.747893
2951.55,9.163338
2951.57,9.19999
2951.59,8.713721
2951.61,8.846041
2951.63,9.029957
2951.65,8.074899
2951.67,9.318042
2951.69,8.522695
2951.71,8.925099
2951.73,8.758103
2951.75,9.342193
2951.77,8.828926
2951.79,8.454076
2951.81,8.691849
2951.83,8.992653
2951.85,9.024223
2951.87,8.865638
2951.89,9.349786
2951.91,8.64581
2951.93,8.827605
2951.95,8.389495
2951.97,9.381374
2951.99,9.445743
2952.01,9.004791
2952.03,9.092847
2952.05,8.644526
2952.07,8.715611
2952.09,9.284834
2952.11,8.808163
2952.13,9.401024
2952.15,8.584878
2952.17,9.017889
2952.19,8.798987
2952.21,9.886839
2952.23,8.74973
2952.27,7.265539
2952.29,9.389025
2952.31,8.802308
2952.33,9.693385
2952.35,10.20069
2952.37,9.605773
2952.39,9.748371
2952.41,10.74245
2952.43,9.796092
2952.45,10.114
2952.47,9.272188
2952.49,9.765015
2952.51,9.836744
2952.53,9.699477
2952.55,9.738785
2952.57,9.911168
2952.59,9.524749
2952.61,9.626469
2952.63,10.29958
2952.65,10.48532
2952.67,9.932528
2952.69,10.05591
2952.71,9.562729
2952.73,10.20906
2952.75,9.256516
2952.77,10.0443
2952.79,10.06887
2952.81,10.0904
2952.83,8.983604
2952.85,10.09961
2952.87,9.662378
2952.89,10.39142
2952.91,9.106838
2952.93,8.539454
2952.95,10.00926
2952.97,9.157998
2952.99,9.84829
2953.01,8.983398
2953.03,9.054517
2953.05,9.194355
2953.07,9.217669
2953.09,9.549928
2953.11,9.226396
2953.13,8.720901
2953.15,9.17924
2953.17,8.335813
2953.19,9.037187
2953.21,8.734007
2953.23,9.881584
2953.25,9.232715
2953.27,9.470493
2953.29,9.130646
2953.31,9.71279
2953.33,9.556166
2953.35,9.315988
2953.37,9.002621
2953.39,8.976316
2953.41,8.674041
2953.43,9.152678
2953.45,8.96437
2953.47,8.851542
2953.49,8.819658
2953.51,8.855411
2953.53,9.359201
2953.55,9.025845
2953.57,9.488712
2953.59,9.810904
2953.61,9.821302
2953.63,9.387199
2953.65,9.616932
2953.67,9.504878
2953.69,8.668495
2953.71,8.437411
2953.73,8.794196
2953.75,8.794514
2953.77,9.398659
2953.79,8.590313
2953.81,9.405593
2953.83,8.351118
2953.85,9.797165
2953.87,8.982109
2953.89,9.38354
2953.91,9.717796
2953.93,9.720792
2953.95,10.06366
2953.97,10.14613
2953.99,9.744312
2954.01,9.394343
2954.03,9.455783
2954.05,9.298296
2954.07,10.8244
2954.09,9.786293
2954.11,9.38815
2954.13,8.936374
2954.15,9.869694
2954.17,9.347305
2954.29,6.538431
2954.31,9.033282
2954.33,9.051396
2954.35,9.734155
2954.37,9.395421
2954.39,9.21431
2954.41,9.001688
2954.43,9.846154
2954.45,9.369477
2954.47,9.071766
2954.49,9.156909
2954.51,8.826882
2954.53,8.825178
2954.55,9.226151
2954.57,9.694571
2954.59,9.699448
2954.61,8.71298
2954.63,9.045992
2954.65,9.577105
2954.67,9.905002
2954.69,8.499086
2954.71,9.151366
2954.73,9.05158
2954.75,9.323998
2954.77,8.910596
2954.79,9.201872
2954.81,9.253297
2954.83,9.048539
2954.85,8.487014
2954.87,9.044626
2954.89,9.198032
2954.91,9.39264
2954.93,8.671841
2954.95,8.349346
2954.97,9.868103
2954.99,8.816783
2955.01,9.698509
2955.03,8.891328
2955.05,9.640821
2955.07,9.252272
2955.09,8.746588
2955.11,9.421486
2955.13,9.027636
2955.15,8.575534
2955.17,8.385948
2955.19,8.947014
2955.21,8.903264
2955.23,8.63684
2955.25,9.01178
2955.27,8.754862
2955.29,8.603176
2955.31,9.202216
2955.33,9.541296
2955.35,8.71635
2955.37,9.554184
2955.39,9.01983
2955.41,8.809099
2955.43,8.425067
2955.45,9.157915
2955.47,8.878134
2955.49,9.119109
2955.51,9.163456
2955.53,9.320363
2955.55,9.094952
2955.57,8.451593
2955.59,9.338555
2955.61,8.762206
2955.63,8.777267
2955.65,9.311955
2955.67,9.495076
2955.69,9.217221
2955.71,8.348767
2955.73,8.334984
2955.75,8.661787
2955.77,8.66362
2955.79,9.032671
2955.81,9.080297
2955.83,9.538977
2955.85,8.231121
2955.87,8.021826
2955.89,8.884021
2955.91,9.016358
2955.93,8.878977
2955.95,9.616246
2955.97,9.087383
2955.99,9.002654
2956.01,9.019649
2956.03,9.26385
2956.05,8.880691
2956.07,9.40598
2956.09,9.712588
2956.11,8.983203
2956.13,9.117678
2956.15,8.752067
2956.17,8.940815
2956.19,9.209074
2956.21,10.01422
2956.23,9.466068
2956.25,9.930464
2956.27,9.762443
2956.29,9.782542
2956.31,9.200504
2956.33,9.834067
2956.35,9.853929
2956.37,9.33062
2956.39,8.621742
2956.41,10.09529
2956.43,9.147573
2956.45,8.612504
2956.47,10.00603
2956.5,7.91042
2956.52,8.57151
2956.54,8.562278
2956.56,9.369211
2956.58,8.857907
2956.6,9.209649
2956.62,9.615628
2956.64,9.009342
2956.66,9.352519
2956.68,9.119823
2956.7,9.247211
2956.72,8.846067
2956.74,8.816083
2956.76,9.217764
2956.78,9.67823
2956.8,9.054108
2956.82,8.349749
2956.84,8.911349
2956.86,8.118333
2956.88,8.514083
2956.9,9.094902
2956.92,9.825006
2956.94,9.443654
2956.96,9.387708
2956.98,8.495879
2957.0,9.165544
2957.02,9.210062
2957.04,9.086972
2957.06,8.715574
2957.08,9.099693
2957.1,8.80271
2957.12,10.26144
2957.14,8.384029
2957.16,10.26581
2957.18,8.582088
2957.2,10.03733
2957.22,9.785028
2957.24,9.171296
2957.26,9.665488
2957.28,10.04346
2957.3,9.884431
2957.32,10.13049
2957.34,9.742175
2957.36,9.561031
2957.38,9.733047
2957.4,9.862758
2957.42,9.566741
2957.44,9.765779
2957.46,9.679058
2957.48,10.01355
2957.5,9.942192
2957.52,11.02509
2957.54,10.77813
2957.56,10.51822
2957.58,10.71882
2957.6,10.14959
2957.62,10.10726
2957.64,10.51212
2957.66,10.1353
2957.68,10.18414
2957.7,10.48315
2957.72,10.52933
2957.74,10.53655
2957.76,10.69344
2957.78,10.39058
2957.8,10.91371
2957.82,10.95053
2957.84,9.632202
2957.86,10.57374
2957.88,10.13347
2957.9,9.654298
2957.92,10.00418
2957.94,9.739086
2957.96,9.4101
2957.98,9.385998
2958.0,8.562279
2958.02,9.058823
2958.04,8.289474
2958.06,8.445078
2958.08,7.923418
2958.1,8.910045
2958.12,7.729074
2958.14,9.649023
2958.16,9.695417
2958.18,9.773909
2958.2,9.760166
2958.22,8.928936
2958.24,9.185555
2958.26,9.415324
2958.28,9.19542
2958.3,10.36446
2958.32,9.680799
2958.34,8.555172
2958.36,8.772209
2958.38,9.801464
2958.4,9.171376
2958.42,10.04056
2958.44,9.015977
2958.46,9.853056
2958.48,8.365671
2958.5,9.699759
2958.52,9.901254
2958.54,10.5284
2958.56,9.783877
2958.58,9.293828
2958.6,9.356046
2958.62,10.13805
2958.64,9.439074
2958.66,10.32756
2958.68,8.667829
2958.72,8.425955
2958.74,8.210814
2958.76,10.61204
2958.78,9.374184
2958.8,9.720547
2958.82,9.903099
2958.84,10.25135
2958.86,10.61542
2958.88,10.51991
2958.9,10.0269
2958.92,10.09643
2958.94,10.32329
2958.96,10.60578
2958.98,10.0992
2959.0,10.40874
2959.02,11.2955
2959.04,11.00244
2959.06,10.85073
2959.08,11.99316
2959.1,12.55051
2959.12,11.75867
2959.14,12.72566
2959.16,12.05264
2959.18,11.47049
2959.2,12.72153
2959.22,11.78315
2959.24,12.79956
2959.26,12.89918
2959.28,11.98977
2959.3,12.68682
2959.32,12.29263
2959.34,12.31862
2959.36,12.85589
2959.38,12.72841
2959.4,11.93179
2959.42,12.56344
2959.44,12.23454
2959.46,11.34527
2959.48,11.53825
2959.5,12.39945
2959.52,10.81728
2959.54,10.99773
2959.56,10.87311
2959.58,10.35841
2959.6,10.60717
2959.62,9.768645
2959.64,10.41934
2959.66,9.398148
2959.68,9.149919
2959.7,9.296766
2959.72,9.445133
2959.74,10.14781
2959.76,9.429045
2959.78,9.47965
2959.8,10.51794
2959.82,9.598882
2959.84,9.585819
2959.86,9.380912
2959.88,9.542377
2959.9,9.791402
2959.92,9.604005
2959.94,8.828978
