#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
4.600000000000000000e+01	8.571914934014353094e+02	5.950560356935147510e+00	nan	nan	2.996209069049773216e-02	1.741957634334583482e-03	9.688432126687781532e-01	4.978549891995612958e-02	nan	nan	nan	nan	2.790000000000003588e-02	6.000000000000009770e-01	9.879999999999999893e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.115253343812038528e-02	1.122526854262020490e-03	nan	nan
4.700000000000000000e+01	8.814913339326061532e+02	5.783026445149860528e+00	nan	nan	2.687594623510859357e-02	2.073539870500021570e-03	9.684304407538336656e-01	4.966509583182695392e-02	nan	nan	nan	nan	2.820000000000000284e-02	6.000000000000010880e-01	9.875000000000000444e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.666054218153902422e-02	2.112946004370787681e-03	nan	nan
4.800000000000000000e+01	9.087686173685168569e+02	5.556188381895598383e+00	nan	nan	2.606311911772638337e-02	1.446324484147186234e-03	9.680175965288388973e-01	4.955985455513435556e-02	nan	nan	nan	nan	2.760000000000006892e-02	6.000000000000003109e-01	9.869999999999999885e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.531146111908065044e-02	7.557530195291680634e-04	nan	nan
4.900000000000000000e+01	9.370880345862781269e+02	5.585143629967838308e+00	nan	nan	2.459832089810925007e-02	1.438306406371097019e-03	9.680951030360441800e-01	4.949496993628772074e-02	nan	nan	nan	nan	2.629999999999999005e-02	5.999999999999994227e-01	9.869999999999999885e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.312166184264794117e-02	9.397947832479272177e-04	nan	nan
5.000000000000000000e+01	9.672797563890889023e+02	5.618876272823095874e+00	nan	nan	2.769475408302852007e-02	1.503357213207086405e-03	9.681726157489825013e-01	4.944525583097294369e-02	nan	nan	nan	nan	2.560000000000006715e-02	5.999999999999990896e-01	9.869999999999999885e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.706502864087678206e-02	6.822576082008698995e-04	nan	nan
5.100000000000000000e+01	9.942593659204615051e+02	5.685378024590463930e+00	nan	nan	3.404168160532040910e-02	1.886019905824099169e-03	9.677596330801725433e-01	4.938593471467105089e-02	nan	nan	nan	nan	2.580000000000004512e-02	5.999999999999989786e-01	9.864999999999999325e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.526477205478435933e-02	9.776097239892729898e-04	nan	nan
5.200000000000000000e+01	1.016351601330145968e+03	5.671812609772916680e+00	nan	nan	3.337254239206264433e-02	1.863837254757594276e-03	9.673465780718626394e-01	4.934191914057525080e-02	nan	nan	nan	nan	2.580000000000004512e-02	5.999999999999987566e-01	9.859999999999999876e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.409232468013908612e-02	1.002682008892732653e-03	nan	nan
5.300000000000000000e+01	1.039031285543993818e+03	5.638783847607176547e+00	nan	nan	3.488338470874580849e-02	2.446030647237269935e-03	9.674240308524651999e-01	4.933826795677231924e-02	nan	nan	nan	nan	3.099999999999991651e-02	5.999999999999986455e-01	9.859999999999999876e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.582246197968266321e-02	2.203724862937447848e-03	nan	nan
5.400000000000000000e+01	1.060854643713692212e+03	5.684374248988821599e+00	nan	nan	3.012860766537178020e-02	2.282167330226742095e-03	9.670108704177472481e-01	4.932491841574664082e-02	nan	nan	nan	nan	2.970000000000005969e-02	5.999999999999988676e-01	9.855000000000000426e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.933197924950260910e-02	2.201310356213483782e-03	nan	nan
5.500000000000000000e+01	1.086279247791114585e+03	6.038051531628483737e+00	nan	nan	2.793197611921248089e-02	1.460988758642171956e-03	9.665976376198616160e-01	4.932688505254655825e-02	nan	nan	nan	nan	2.889999999999992575e-02	5.999999999999997558e-01	9.849999999999999867e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.624231416738474265e-02	4.156293313544008822e-04	nan	nan
5.600000000000000000e+01	1.113871304837513662e+03	6.115752408583536415e+00	nan	nan	2.536157152808429446e-02	1.762966292374804631e-03	9.666750304348613598e-01	4.936932325654268955e-02	nan	nan	nan	nan	2.760000000000006892e-02	6.000000000000007550e-01	9.849999999999999867e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.272642732301530438e-02	1.544395568462590858e-03	nan	nan
5.700000000000000000e+01	1.144427649718359817e+03	5.778425589556349884e+00	nan	nan	2.662775539311431836e-02	1.670896584457430209e-03	9.667524294464912016e-01	4.942692824312235750e-02	nan	nan	nan	nan	2.679999999999993499e-02	6.000000000000015321e-01	9.849999999999999867e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.417472230933873978e-02	1.243638734528610713e-03	nan	nan
