#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
7.000000000000000000e+01	6.283490915599165874e+02	3.185905590302610779e+00	nan	nan	6.824673109654173786e-02	1.429645660136264667e-03	9.649967073058219880e-01	8.945787603808900632e-03	nan	nan	nan	nan	6.861977300000443591e-02	2.000000000000001776e-01	9.753600000000000048e-01	3.189246745877188233e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.866519363843493817e-02	1.509622414633172375e-03	nan	nan
7.100000000000000000e+01	6.410611939999901097e+02	3.078613152415122123e+00	nan	nan	6.803279596519261341e-02	1.753473477491935498e-03	9.645630712590078648e-01	8.989307396779149667e-03	nan	nan	nan	nan	6.861977300000354774e-02	2.000000000000001499e-01	9.749600000000000488e-01	3.204322108066600533e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.853937161070846662e-02	1.922540314594845109e-03	nan	nan
7.200000000000000000e+01	6.537936615445057669e+02	2.964633121144948369e+00	nan	nan	6.809660610148234039e-02	1.590549222031487075e-03	9.640594526054541147e-01	9.091940977867848939e-03	nan	nan	nan	nan	6.866191333203630620e-02	1.999999999999999833e-01	9.745599999999999818e-01	3.241144222669991443e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.786244658674067176e-02	1.702775929509646241e-03	nan	nan
7.300000000000000000e+01	6.666368233489060913e+02	2.886919087773686776e+00	nan	nan	6.847488577875114613e-02	1.419645724799078589e-03	9.635709584264140481e-01	9.201136311272272231e-03	nan	nan	nan	nan	6.901250396827940392e-02	1.999999999999998168e-01	9.741699999999999804e-01	3.276399569110834825e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.791330081806149832e-02	1.478589257273644651e-03	nan	nan
7.400000000000000000e+01	6.794716023853525257e+02	2.840277926960622867e+00	nan	nan	6.890651945554319979e-02	1.253584878050063292e-03	9.630996190895450004e-01	9.269164827236480581e-03	nan	nan	nan	nan	6.941648834817293334e-02	1.999999999999996503e-01	9.737700000000000244e-01	3.303423693957697332e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.777535362581389222e-02	1.250315684950288869e-03	nan	nan
7.500000000000000000e+01	6.923291459821468834e+02	2.816578934900464404e+00	nan	nan	6.904773318989448905e-02	1.089949598615142911e-03	9.626382375273588865e-01	9.355488012093000558e-03	nan	nan	nan	nan	6.952769793243174234e-02	1.999999999999994837e-01	9.733800000000000230e-01	3.330447818804560534e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.816526354166199175e-02	1.031216275910794809e-03	nan	nan
7.600000000000000000e+01	7.051225526015334708e+02	2.808304534712700029e+00	nan	nan	6.903789903545744233e-02	9.369942389484137027e-04	9.622754241611490844e-01	9.340452110035422570e-03	nan	nan	nan	nan	6.948669451974609501e-02	1.999999999999993172e-01	9.729900000000000215e-01	3.326425029314560716e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.749214513304016061e-02	7.979614166002121445e-04	nan	nan
7.700000000000000000e+01	7.180270863227665359e+02	2.808838544917153790e+00	nan	nan	6.902807462188741139e-02	8.052039183533108184e-04	9.619424110560593766e-01	9.307747133651112642e-03	nan	nan	nan	nan	6.944558650227428132e-02	1.999999999999991507e-01	9.726000000000000201e-01	3.313000910628934037e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.755372325937341660e-02	5.742903660443996307e-04	nan	nan
7.800000000000000000e+01	7.309213737660086281e+02	2.812987898715712642e+00	nan	nan	6.889221138124486388e-02	7.061179951256178972e-04	9.616259793528595390e-01	9.262828857935421351e-03	nan	nan	nan	nan	6.927769127027794127e-02	1.999999999999989564e-01	9.722100000000000186e-01	3.294546820043249558e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.724462101994739038e-02	3.513107085253769552e-04	nan	nan
7.900000000000000000e+01	7.438672590172516266e+02	2.817006663249596254e+00	nan	nan	6.845882905413784580e-02	6.539223473681413362e-04	9.613370271710688364e-01	9.185581670017874470e-03	nan	nan	nan	nan	6.881066295608206929e-02	1.999999999999987899e-01	9.718200000000000172e-01	3.267758691683934902e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.654267837298241173e-02	1.438403718746876514e-04	nan	nan
