#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1390.6	8750
1391.58	8760
1392.657	8771
1393.53	8780
1394.403	8789
1395.42	8800
1396.34	8810
1397.3245	8821
1398.13	8830
1399.1915	8841
1400.06	8850
1401.055	8860
1402.05	8870
1403.01	8880
1403.97	8890
1404.975	8900
1405.8795	8909
1406.945	8920
1407.91	8930
1408.875	8940
1409.9345	8951
1410.785	8960
1411.73	8970
1412.63	8980
1413.53	8990
1414.435	9000
1415.34	9010
1416.25	9020
1417.16	9030
1418.105	9040
1419.05	9050
1420.015	9060
1420.98	9070
1421.95	9080
1423.0225	9091
1423.945	9100
1424.97	9110
1425.91	9120
1426.85	9130
1427.76	9140
1428.579	9149
1429.62	9160
1430.57	9170
1431.407	9179
1432.43	9190
1433.35	9200
1434.27	9210
1435.2655	9221
1436.08	9230
1436.9	9240
1437.72	9250
1438.555	9260
1439.39	9270
1440.227	9279
1441.25	9290
1442.155	9300
1443.06	9310
1444.06	9320
1445.06	9330
1446.05	9340
1447.04	9350
1448.045	9360
1449.05	9370
1450.01	9380
1450.97	9390
1451.7755	9399
1452.76	9410
1453.72	9420
1454.68	9430
1455.635	9440
1456.59	9450
1457.415	9460
1458.24	9470
1459.195	9480
1460.15	9490
1461.075	9500
1462.0	9510
1462.885	9520
1463.8585	9531
1464.5665	9539
1465.54	9550
1466.43	9560
1467.32	9570
1468.23	9580
1469.14	9590
1470.05	9600
1470.96	9610
1471.785	9620
1472.61	9630
1473.51	9640
1474.41	9650
1475.325	9660
1476.24	9670
1477.115	9680
1477.99	9690
1478.915	9700
1479.84	9710
1480.715	9720
1481.59	9730
1482.48	9740
1483.37	9750
1484.26	9760
1485.15	9770
1486.255	9783
1486.85	9790
1487.725	9800
1488.6	9810
1489.485	9820
1490.462	9831
1491.29	9840
1492.21	9850
1493.09	9860
1493.97	9870
1494.79	9880
1495.61	9890
1496.45	9900
1497.29	9910
1498.06	9920
1498.83	9930
1499.71	9940
1500.59	9950
1501.43	9960
1502.27	9970
1503.12	9980
1503.97	9990
1504.79	10000
1505.61	10010
1506.38	10020
1507.15	10030
1507.97	10040
1508.79	10050
1509.605	10060
1510.42	10070
1511.255	10080
1512.09	10090
1512.87	10100
1513.65	10110
1514.343	10119
1515.19	10130
1516.08	10140
1516.97	10150
1517.872	10161
1518.528	10169
1519.345	10180
1520.08	10190
1520.905	10201
1521.656	10211
1522.264	10219
1523.1	10230
1523.935	10240
1524.77	10250
1525.58	10260
1526.39	10270
1527.255	10280
1528.12	10290
1528.7815	10299
1529.59	10310
1530.459	10321
1531.17	10330
1531.875	10340
1532.58	10350
1533.2595	10359
1534.09	10370
1534.885	10380
1535.68	10390
1536.435	10400
1537.19	10410
1537.955	10420
1538.72	10430
1539.54	10440
1540.44	10451
1541.16	10460
1541.96	10470
1542.69	10480
1543.347	10489
1544.15	10500
1544.88	10510
1545.64	10520
1546.4	10530
1547.18	10540
1547.96	10550
1548.715	10560
1549.47	10570
1550.26	10580
1551.05	10590
1551.82	10600
1552.59	10610
1553.38	10620
1554.17	10630
1554.895	10640
1555.62	10650
1556.511	10661
1557.24	10670
1557.965	10680
1558.69	10690
1559.45	10700
1560.21	10710
1560.915	10720
1561.62	10730
1562.365	10740
1563.11	10750
1563.825	10760
1564.54	10770
1565.315	10780
1566.09	10790
1566.78	10800
1567.47	10810
1568.23	10820
1568.99	10830
1569.725	10840
1570.46	10850
1571.17	10860
1571.88	10870
1572.58	10880
1573.28	10890
1574.03	10900
1574.8475	10911
1575.455	10920
1576.0625	10929
1576.825	10940
1577.52	10950
1578.26	10960
1579.0	10970
1579.695	10980
1580.39	10990
1581.13	11000
1581.87	11010
1582.6	11020
1583.33	11030
1583.995	11040
1584.66	11050
1585.37	11060
1586.08	11070
1586.7145	11079
1587.5575	11091
1588.165	11100
1588.84	11110
1589.55	11120
1590.26	11130
1590.945	11140
1591.63	11150
1592.265	11160
1592.9	11170
1593.57	11180
1594.24	11190
1594.95	11200
1595.66	11210
1596.385	11220
1597.11	11230
1597.84	11240
1598.6355	11251
1599.225	11260
1599.88	11270
1600.54	11280
1601.2	11290
1601.885	11300
1602.642	11311
