#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1379.14	8050
1380.255	8060
1381.37	8070
1382.45	8080
1383.53	8090
1384.485	8100
1385.44	8110
1386.39	8120
1387.34	8130
1388.375	8140
1389.41	8150
1390.29	8160
1391.17	8170
1392.105	8180
1393.04	8190
1394.03	8200
1395.02	8210
1396.105	8220
1397.19	8230
1398.24	8240
1399.29	8250
1400.38	8260
1401.47	8270
1402.555	8280
1403.64	8290
1404.635	8300
1405.63	8310
1406.635	8320
1407.64	8330
1408.64	8340
1409.64	8350
1410.675	8360
1411.71	8370
1412.67	8380
1413.63	8390
1414.715	8400
1415.8	8410
1416.77	8420
1417.74	8430
1418.76	8440
1419.78	8450
1420.86	8460
1421.94	8470
1422.915	8480
1423.89	8490
1424.915	8500
1425.94	8510
1426.94	8520
1427.94	8530
1428.925	8540
1429.91	8550
1430.895	8560
1431.88	8570
1432.99	8580
1434.1	8590
1435.01	8600
1435.92	8610
1436.96	8620
1438.0	8630
1438.97	8640
1439.94	8650
1441.01	8660
1442.08	8670
1443.1	8680
1444.12	8690
1445.01	8700
1445.9	8710
1446.87	8720
1447.84	8730
1448.86	8740
1449.88	8750
1450.85	8760
1451.82	8770
1452.79	8780
1453.76	8790
1454.69	8800
1455.62	8810
1456.515	8820
1457.41	8830
1458.385	8840
1459.36	8850
1460.345	8860
1461.33	8870
1462.29	8880
1463.25	8890
1464.26	8900
1465.27	8910
1466.24	8920
1467.21	8930
1468.16	8940
1469.11	8950
1470.045	8960
1470.98	8970
1471.87	8980
1472.76	8990
1473.655	9000
1474.55	9010
1475.43	9020
1476.31	9030
1477.26	9040
1478.21	9050
1479.16	9060
1480.11	9070
1481.05	9080
1481.99	9090
1482.99	9100
1483.99	9110
1484.91	9120
1485.83	9130
1486.745	9140
1487.66	9150
1488.605	9160
1489.55	9170
1490.46	9180
1491.37	9190
1492.265	9200
1493.16	9210
1494.04	9220
1494.92	9230
1495.72	9240
1496.52	9250
1497.35	9260
1498.18	9270
1499.09	9280
1500.0	9290
1500.93	9300
1501.86	9310
1502.84	9320
1503.82	9330
