#created from Kadens firn model
depth	LID	rel_unc
1829.8372093023256	96.1872152815173	0.2
1830.2954545454545	96.23753933593062	0.2
1830.75	96.2579981938857	0.2
1831.2093023255813	96.3596733859591	0.2
1831.6744186046512	96.53765691838528	0.2
1832.1538461538462	96.61506877033858	0.2
1832.6666666666667	96.60967018640682	0.2
1833.1627906976744	96.58012919345927	0.2
1833.627906976744	96.4845176872875	0.2
1834.090909090909	96.32353204478078	0.2
1834.5454545454545	96.29028971040421	0.2
1835.0	96.28453148841848	0.2
1835.5	96.1957986618126	0.2
1836.0	96.01506195859619	0.2
1836.5405405405406	95.79034889378264	0.2
1837.078947368421	95.76189118178915	0.2
1837.6052631578948	95.74108759379851	0.2
1838.125	95.63382669050165	0.2
1838.625	95.50613110787947	0.2
1839.1470588235295	95.44900609645956	0.2
1839.735294117647	95.45185114615515	0.2
1840.2682926829268	95.4230211297974	0.2
1840.7560975609756	95.4444730636362	0.2
1841.25	95.4303641511784	0.2
1841.75	95.32221802188084	0.2
1842.2777777777778	95.23073858257703	0.2
1842.8333333333335	95.24747221915253	0.2
1843.3111111111111	95.32476938646556	0.2
1843.7555555555555	95.52158263878883	0.2
1844.2093023255813	95.69503929616127	0.2
1844.6744186046512	95.71714882450381	0.2
1845.157894736842	95.6544501823754	0.2
1845.6842105263158	95.50803603102986	0.2
1846.2105263157894	95.3006178307658	0.2
1846.7368421052631	95.12119112636384	0.2
1847.3030303030303	94.97268391019742	0.2
1847.909090909091	94.8942765176404	0.2
1848.425	94.94688170170474	0.2
1848.925	95.12785574039452	0.2
1849.4473684210527	95.40258473296011	0.2
1849.9736842105262	95.61428737720422	0.2
1850.5757575757575	95.75481809764936	0.2
1851.1499999999999	95.87910429764825	0.2
1851.65	95.95285135727494	0.2
1852.1875	96.00132228123829	0.2
1852.8125	96.03744837715561	0.2
1853.35	96.06936098549843	0.2
1853.85	96.10324750028566	0.2
1854.4117647058824	96.13104890912041	0.2
1855.0	96.15910250734501	0.2
1855.4878048780488	96.18310687148694	0.2
1855.9756097560976	96.2024098160067	0.2
1856.5	96.2151020109111	0.2
1857.0227272727273	96.22313624870958	0.2
1857.4772727272727	96.22609134315421	0.2
1857.9318181818182	96.22287636115747	0.2
1858.4146341463415	96.21523968429894	0.2
1858.90243902439	96.20065070294311	0.2
1859.3636363636363	96.17950257332721	0.2
1859.8181818181818	96.15145835964297	0.2
1860.2857142857142	96.11614103005999	0.2
1860.7619047619048	96.06697788190561	0.2
1861.2380952380952	96.0067661111328	0.2
1861.7142857142858	95.92515752874934	0.2
1862.235294117647	95.8137851173665	0.2
1862.8235294117646	95.6789132211336	0.2
1863.3589743589744	95.58471083226266	0.2
1863.871794871795	95.52425792845618	0.2
1864.3061224489795	95.39494327699144	0.2
1864.7142857142858	95.28303549043554	0.2
1865.1463414634147	95.19824771121652	0.2
1865.6341463414633	95.13768005274846	0.2
1866.1190476190477	95.105138061128	0.2
1866.595238095238	95.06601544354115	0.2
1867.0714285714287	95.05134461582315	0.2
1867.547619047619	94.95221878082803	0.2
1868.0222222222224	94.78207550063269	0.2
1868.4666666666667	94.74340215528835	0.2
1868.9111111111113	94.7268590651384	0.2
1869.3555555555556	94.6553982883553	0.2
1869.8	94.62233049503399	0.2
1870.2444444444445	94.66582969338887	0.2
1870.6888888888889	94.55477455456264	0.2
1871.1333333333334	94.43383539953552	0.2
1871.5777777777778	94.31670126371083	0.2
1872.0217391304348	94.15031424494043	0.2
1872.4565217391305	93.9342969343732	0.2
1872.891304347826	93.69865269223831	0.2
1873.3260869565217	93.56615890605542	0.2
1873.7608695652175	93.47551055401166	0.2
1874.195652173913	93.36266673950786	0.2
1874.6304347826087	93.2000569471669	0.2
1875.0666666666666	93.03557399718778	0.2
1875.5111111111112	92.95557743738766	0.2
1875.9555555555555	92.91689941928115	0.2
1876.375	93.03548222868244	0.2
1876.7916666666667	93.18864462147324	0.2
1877.1960784313726	93.33920000406437	0.2
1877.5882352941176	93.39089883793508	0.2
1877.9803921568628	93.39697522381066	0.2
1878.3799999999999	93.38638935135808	0.2
1878.78	93.32857501872466	0.2
1879.1836734693877	93.25224572156202	0.2
1879.591836734694	93.31360992888656	0.2
1880.0	93.38180992307113	0.2
1880.3846153846155	93.54968171530783	0.2
1880.7692307692307	93.71970229560209	0.2
1881.1777777777777	94.00526702136636	0.2
1881.6222222222223	94.30212803350838	0.2
1882.061224489796	94.54673336655426	0.2
1882.469387755102	94.7426159715436	0.2
1882.8775510204082	94.87261050325338	0.2
1883.2745098039215	94.81185539294879	0.2
1883.6666666666667	94.59694211298103	0.2
1884.06	94.33717537269436	0.2
1884.46	94.02355791073853	0.2
1884.86	93.69012067352052	0.2
1885.2549019607843	93.25581351307304	0.2
1885.6470588235295	93.00093515675067	0.2
1886.046511627907	92.80912878954422	0.2
1886.5116279069769	92.6689364176487	0.2
1886.9767441860465	92.51934398927159	0.2
1887.3958333333333	92.32134775555927	0.2
1887.8125	92.11115257416488	0.2
1888.1964285714284	91.91031674679843	0.2
1888.5535714285713	91.74443166029859	0.2
1888.9107142857142	91.64813759368003	0.2
1889.3	91.61261057614423	0.2
1889.7	91.54421184645324	0.2
1890.1020408163265	91.4169413534382	0.2
1890.5102040816325	91.2158463865028	0.2
1890.9183673469388	90.97573775503129	0.2
1891.340425531915	90.78161414032915	0.2
1891.7659574468084	90.54426068815862	0.2
1892.1698113207547	90.4629556370325	0.2
1892.5471698113208	90.46507795451092	0.2
1892.9245283018868	90.51994495230835	0.2
1893.3076923076924	90.58612715528933	0.2
1893.6923076923076	90.52916645330993	0.2
1894.076923076923	90.39422934692385	0.2
1894.4615384615383	90.21701858858228	0.2
1894.8461538461538	89.9936645373846	0.2
1895.2307692307693	89.71844210761232	0.2
1895.6153846153845	89.52934898573068	0.2
1896.0	89.41676339198928	0.2
1896.344827586207	89.33137775253016	0.2
1896.6896551724137	89.32561468752272	0.2
1897.04	89.40553655980331	0.2
1897.44	89.48104912700607	0.2
1897.84	89.51175087549814	0.2
1898.2264150943395	89.42579066534174	0.2
1898.6037735849056	89.36401366462779	0.2
1898.9811320754718	89.29285056600163	0.2
1899.3584905660377	89.28135031386735	0.2
1899.7358490566037	89.32115800828065	0.2
1900.1363636363637	89.41241402462065	0.2
1900.590909090909	89.51021420012115	0.2
1901.0408163265306	89.54003329933458	0.2
1901.4489795918366	89.50307129253883	0.2
1901.857142857143	89.3824336766126	0.2
1902.3170731707316	89.32446151754066	0.2
1902.8048780487804	89.23401568968582	0.2
1903.2790697674418	89.15257228835975	0.2
1903.7441860465117	89.0980122243237	0.2
1904.2093023255813	89.07324860560507	0.2
1904.6744186046512	89.05686152981144	0.2
1905.15	89.03674135759088	0.2
1905.6499999999999	89.12709102997032	0.2
1906.139534883721	89.23455201994979	0.2
1906.6046511627908	89.31409987703074	0.2
1907.0652173913043	89.467724120713	0.2
1907.5	89.6841564215579	0.2
1907.9347826086957	89.95720238679827	0.2
1908.425	90.18240289947212	0.2
1908.925	90.38355015385113	0.2
1909.3863636363635	90.52249164085353	0.2
1909.8409090909092	90.6225884939752	0.2
1910.288888888889	90.6933807334447	0.2
1910.7333333333333	90.66492388185135	0.2
1911.1632653061224	90.52362437845909	0.2
1911.5714285714284	90.27734594716935	0.2
1911.9795918367347	90.06271819761884	0.2
1912.452380952381	90.01485768564632	0.2
1912.9285714285713	90.07830997861636	0.2
1913.3035714285713	90.12761978126764	0.2
1913.6607142857142	90.21241636807265	0.2
1914.02	90.41353899303783	0.2
1914.42	90.6529758882558	0.2
1914.82	90.83119219144065	0.2
1915.2075471698113	90.88183551235014	0.2
1915.5849056603772	90.8968688421711	0.2
1915.9622641509434	90.77847810215671	0.2
1916.3529411764705	90.61211824501444	0.2
1916.7450980392157	90.47060190893062	0.2
1917.1521739130435	90.33138577316466	0.2
1917.5869565217392	90.13418158337186	0.2
1918.0217391304348	90.04358772572783	0.2
1918.4565217391305	89.99766562273477	0.2
1918.891304347826	89.86178319177877	0.2
1919.3	89.80330272145176	0.2
1919.7	89.72935996269955	0.2
1920.0943396226417	89.74276497684848	0.2
1920.4716981132076	89.67854482230834	0.2
1920.8490566037735	89.60030676633636	0.2
1921.2727272727273	89.47560339293818	0.2
1921.7272727272727	89.44871356880068	0.2
1922.1666666666667	89.39541667090683	0.2
1922.5833333333333	89.35368589304866	0.2
1923.0	89.38153064064396	0.2
1923.4444444444443	89.43369981606078	0.2
1923.888888888889	89.49372200557252	0.2
1924.340909090909	89.59591558622725	0.2
1924.7954545454545	89.70789808174078	0.2
1925.2444444444445	89.81519298741974	0.2
1925.6888888888889	89.99816482298166	0.2
1926.125	90.22098521720974	0.2
1926.5416666666667	90.34242525589187	0.2
1926.9583333333333	90.39682844144767	0.2
1927.36	90.41910508912477	0.2
1927.76	90.43116365941158	0.2
1928.1777777777777	90.43081478867487	0.2
1928.6222222222223	90.4551935862957	0.2
1929.061224489796	90.48068036679877	0.2
1929.469387755102	90.56657523558145	0.2
1929.8775510204082	90.64058737650787	0.2
1930.2641509433963	90.7110101671241	0.2
1930.6415094339623	90.7715727457145	0.2
1931.0208333333333	90.73344995123183	0.2
1931.4375	90.73043225786255	0.2
1931.8541666666667	90.7672424080636	0.2
1932.2826086956522	90.70773181223306	0.2
1932.7173913043478	90.73126181374548	0.2
1933.142857142857	90.76655506644315	0.2
1933.5510204081631	90.77132617511059	0.2
1933.9591836734694	90.76863886825569	0.2
1934.36	90.77926851457406	0.2
1934.76	90.6854035332039	0.2
1935.16	90.5422575375238	0.2
1935.56	90.36434631074978	0.2
1935.96	90.14024131574627	0.2
1936.3396226415095	89.93948326470439	0.2
1936.7169811320755	89.72416823303135	0.2
1937.0892857142858	89.50759221927908	0.2
1937.4464285714287	89.36948771047581	0.2
1937.8035714285716	89.26530766175395	0.2
1938.1914893617022	89.24266009209663	0.2
1938.6170212765958	89.30970636846827	0.2
1939.0408163265306	89.34791880820602	0.2
1939.4489795918366	89.30990525209732	0.2
1939.857142857143	89.06044131276747	0.2
1940.232142857143	88.7342007310285	0.2
1940.5892857142858	88.36500792710669	0.2
1940.9464285714287	87.91619506961922	0.2
1941.3148148148148	87.67925177525737	0.2
1941.6851851851852	87.63483171856208	0.2
1942.0588235294117	87.73761878424499	0.2
1942.450980392157	87.93176841804942	0.2
1942.8431372549019	88.05995682283401	0.2
1943.24	88.11379833750937	0.2
1943.64	87.9976023517658	0.2
1944.0370370370372	87.91402511054775	0.2
1944.4074074074074	87.86669073165469	0.2
1944.7777777777778	87.73937505761668	0.2
1945.1666666666667	87.73595519625795	0.2
1945.5833333333333	87.851391126229	0.2
1946.0	87.98600790101545	0.2
1946.377358490566	88.0905446873216	0.2
1946.754716981132	88.23877560812596	0.2
1947.132075471698	88.33795386964046	0.2
1947.5094339622642	88.40482025084657	0.2
1947.8867924528302	88.5049503938177	0.2
1948.2745098039215	88.54593543691632	0.2
1948.6666666666667	88.53463226940505	0.2
1949.0566037735848	88.44930026886396	0.2
1949.433962264151	88.27713892205864	0.2
1949.811320754717	88.12111212493134	0.2
1950.188679245283	87.96455138549949	0.2
1950.566037735849	87.84184593769992	0.2
1950.9433962264152	87.75555166006744	0.2
1951.3148148148148	87.7594854992278	0.2
1951.6851851851852	87.68261909579269	0.2
1952.0535714285713	87.62539968309089	0.2
1952.4107142857142	87.70443984034398	0.2
1952.767857142857	87.88849832474955	0.2
1953.1186440677966	88.07923003343832	0.2
1953.457627118644	88.44095176288491	0.2
1953.7966101694915	88.80862188474542	0.2
1954.142857142857	89.0766514245095	0.2
1954.5	89.41733155739621	0.2
1954.857142857143	89.68366338822607	0.2
1955.1818181818182	89.95942939299576	0.2
1955.4848484848485	90.1776705534732	0.2
1955.7878787878788	90.42344628034972	0.2
1956.095238095238	90.5143761601667	0.2
1956.4126984126983	90.51074675876124	0.2
1956.7301587301588	90.52679296630106	0.2
1957.05	90.51418735728464	0.2
1957.3833333333334	90.38903180519145	0.2
1957.7166666666667	90.15933512329451	0.2
1958.047619047619	89.96450071020436	0.2
1958.3650793650793	89.73699382415055	0.2
1958.6825396825398	89.39311374552247	0.2
1959.0	89.05274649705326	0.2
1959.357142857143	88.63410553132	0.2
1959.7142857142858	88.36634398333078	0.2
1960.0714285714287	88.17572446351568	0.2
1960.4285714285713	88.02528835607504	0.2
1960.7857142857142	87.83304831972123	0.2
1961.1666666666667	87.59862270424998	0.2
1961.5833333333333	87.39484424417452	0.2
1962.0	87.2332074076055	0.2
1962.4166666666667	87.17301772447674	0.2
1962.8333333333333	87.08651215284743	0.2
1963.1875	86.9217903964686	0.2
1963.5	86.83990916276666	0.2
1963.8125	86.76739411441265	0.2
1964.1666666666667	86.7241689469721	0.2
1964.5833333333333	86.72766177928871	0.2
1965.0	86.71289063673174	0.2
1965.3333333333333	86.65149348038514	0.2
1965.6666666666667	86.6289710634401	0.2
1966.0	86.54987728194695	0.2
1966.3225806451612	86.47785829158983	0.2
1966.6451612903224	86.60995178085744	0.2
1966.967741935484	86.72765191348932	0.2
1967.3	86.72954706379421	0.2
1967.6333333333334	86.60503252992132	0.2
1967.9666666666667	86.53595037316563	0.2
1968.3157894736842	86.55741531979709	0.2
1968.6666666666667	86.71897498047716	0.2
1969.017543859649	86.85833405523412	0.2
1969.3684210526317	86.9505546449594	0.2
1969.719298245614	87.11522970432333	0.2
1970.0727272727272	87.20429794250254	0.2
1970.4363636363637	87.31378457154797	0.2
1970.8	87.47155595827527	0.2
1971.157894736842	87.67342985253472	0.2
1971.5087719298247	87.96098547648516	0.2
1971.859649122807	88.18140754924809	0.2
1972.2142857142858	88.27425968383733	0.2
1972.5714285714287	88.19551079606808	0.2
1972.9285714285713	88.13453366517139	0.2
1973.3076923076924	88.05092187472387	0.2
1973.6923076923076	88.08204172118528	0.2
1974.0714285714287	88.07474605639351	0.2
1974.4285714285713	88.12077893834557	0.2
1974.7857142857142	88.21543671547593	0.2
1975.1454545454546	88.34223370592248	0.2
1975.509090909091	88.4788679213605	0.2
1975.8727272727272	88.69456343361662	0.2
1976.2708333333333	88.89794643687969	0.2
1976.6875	89.11346627023948	0.2
1977.0925925925926	89.33858464875745	0.2
1977.462962962963	89.54986343904027	0.2
1977.8333333333333	89.68214403926	0.2
1978.2037037037037	89.69234225505764	0.2
1978.5740740740741	89.62797729500844	0.2
1978.9444444444443	89.50627822003393	0.2
1979.3333333333333	89.36333696384685	0.2
1979.7254901960785	89.2048053096657	0.2
1980.1153846153845	89.053842089733	0.2
1980.5	88.82102270884064	0.2
1980.8846153846155	88.64383044656222	0.2
1981.225806451613	88.47777416503286	0.2
1981.5483870967741	88.3114103388294	0.2
1981.8709677419356	88.19319819090236	0.2
1982.24	88.04001477181504	0.2
1982.64	87.8229518165129	0.2
1983.0454545454545	87.45019713455312	0.2
1983.5	87.16851108003597	0.2
1983.9545454545455	86.95355022374568	0.2
1984.3529411764705	86.53139605981946	0.2
1984.7450980392157	85.98119302523398	0.2
1985.1346153846152	85.2888599577239	0.2
1985.5192307692307	84.79487049949616	0.2
1985.9038461538462	84.72418609855707	0.2
1986.2459016393443	84.89018417801366	0.2
1986.5737704918033	85.17210400773732	0.2
1986.9016393442623	85.35934253050806	0.2
1987.2295081967213	85.45059844292402	0.2
1987.5573770491803	85.41364245887166	0.2
1987.8852459016393	85.40366005439455	0.2
1988.203125	85.39370160748888	0.2
1988.515625	85.37806231041252	0.2
1988.828125	85.36118610450397	0.2
1989.140625	85.33843859217154	0.2
1989.453125	85.32906598779411	0.2
1989.765625	85.35525908080783	0.2
1990.084745762712	85.41996087739204	0.2
1990.4237288135594	85.47364221170352	0.2
1990.7627118644068	85.53426335012443	0.2
1991.0983606557377	85.64972801918648	0.2
1991.4262295081967	85.8387865813515	0.2
1991.7540983606557	86.04219947129661	0.2
1992.0833333333335	86.14962164889081	0.2
1992.4166666666667	86.23874200566786	0.2
1992.75	86.34053237435228	0.2
1993.0833333333333	86.40846540701432	0.2
1993.4166666666667	86.46415986323427	0.2
1993.75	86.5102214562304	0.2
1994.0961538461538	86.59545956146138	0.2
1994.4807692307693	86.6762757258468	0.2
1994.8653846153848	86.76312874470256	0.2
1995.25	86.85267412734963	0.2
1995.6346153846155	86.9334506359055	0.2
1996.0166666666667	87.02946422510759	0.2
1996.35	87.22832648869026	0.2
1996.6833333333334	87.41804783782979	0.2
1997.0181818181818	87.79522248412536	0.2
1997.381818181818	88.2162339928368	0.2
1997.7454545454545	88.82062417458789	0.2
1998.1090909090908	89.41824324098316	0.2
1998.4727272727273	90.02750154297593	0.2
1998.8363636363636	90.6682898993354	0.2
1999.1864406779662	91.31925546003885	0.2
1999.5254237288136	92.05061452156447	0.2
1999.864406779661	92.79770105482794	0.2
2000.1714285714286	93.53096267285618	0.2
2000.4571428571428	94.24055197779704	0.2
2000.7428571428572	94.87173409671287	0.2
2001.03125	95.41912791815594	0.2
2001.34375	95.89210583543317	0.2
2001.65625	96.22999426279551	0.2
2001.96875	96.68516266610196	0.2
2002.2903225806451	97.054819929742	0.2
2002.6129032258063	97.32244930120382	0.2
2002.9354838709678	97.50951068737055	0.2
2003.235294117647	97.20972085668343	0.2
2003.5294117647059	96.31873695611398	0.2
2003.8235294117646	95.06030065303808	0.2
2004.1333333333332	93.65110816725144	0.2
2004.4666666666667	92.02351450549722	0.2
2004.8	90.8047612639032	0.2
2005.1290322580644	89.28045867385013	0.2
2005.4516129032259	88.02609873890114	0.2
2005.774193548387	87.13233678172868	0.2
2006.0983606557377	86.64706438134333	0.2
2006.4262295081967	86.04033752137067	0.2
2006.7540983606557	85.52510731253449	0.2
2007.0757575757575	85.09277387501218	0.2
2007.3787878787878	84.78470909793504	0.2
2007.6818181818182	84.8418821717343	0.2
2007.9848484848485	84.8355187910378	0.2
2008.311475409836	84.75579280428306	0.2
2008.639344262295	84.54319341171119	0.2
2008.967213114754	84.89846935289835	0.2
2009.2608695652175	85.34269538541312	0.2
2009.5507246376812	85.37128119075038	0.2
2009.840579710145	84.922434146796	0.2
2010.1363636363637	84.67086460587271	0.2
2010.439393939394	85.27025106793923	0.2
2010.7424242424242	85.95121922971254	0.2
2011.049180327869	86.52813542809753	0.2
2011.377049180328	86.82554555209003	0.2
2011.704918032787	87.32980696236115	0.2
2012.032258064516	88.18521235365301	0.2
2012.3548387096773	89.07010570490031	0.2
2012.6774193548388	89.8735538038753	0.2
2013.0	90.44073824687237	0.2
2013.3076923076924	90.93972434019813	0.2
2013.6153846153848	91.22754191637364	0.2
2013.923076923077	91.31470718947406	0.2
2014.2307692307693	91.3052014300683	0.2
2014.5384615384614	91.2540421093235	0.2
2014.8461538461538	91.20545464131092	0.2
2015.1538461538462	91.15815721672489	0.2
2015.4615384615383	91.00904201682987	0.2
2015.7692307692307	90.787345547814	0.2
2016.0746268656717	90.3551065238371	0.2
2016.3731343283582	89.84470309334435	0.2
2016.6716417910447	89.32786339199038	0.2
2016.9701492537313	88.83263570637516	0.2
2017.2769230769231	88.45883173374692	0.2
2017.5846153846153	88.24506461360029	0.2
2017.8923076923077	88.09477767641178	0.2
2018.1884057971015	87.85597845440302	0.2
2018.4782608695652	87.41936940099961	0.2
2018.768115942029	87.06534815345282	0.2
2019.0588235294117	86.7110847487995	0.2
2019.3529411764705	86.34979668978914	0.2
2019.6470588235295	86.03866143196397	0.2
2019.9411764705883	85.73560571848326	0.2
2020.2388059701493	85.5719084982611	0.2
2020.5373134328358	85.42082427077708	0.2
2020.8358208955224	85.27175899049428	0.2
2021.1285714285714	85.07118701592242	0.2
2021.4142857142858	84.86812739524616	0.2
2021.7	84.62542202719949	0.2
2021.9857142857143	84.31720237781643	0.2
2022.2878787878788	84.04865759403467	0.2
2022.590909090909	83.90929608574939	0.2
2022.8939393939393	83.88201355758942	0.2
2023.2	83.97827917285579	0.2
2023.5076923076924	84.15023159889009	0.2
2023.8153846153846	84.28293009038545	0.2
2024.1142857142856	84.4680999904214	0.2
2024.4	84.56245889392606	0.2
2024.6857142857143	84.44919092267833	0.2
2024.9714285714285	84.50793983947364	0.2
2025.25	84.71175147780704	0.2
2025.5277777777778	85.02892096176322	0.2
2025.8055555555557	85.36627615551902	0.2
2026.0857142857142	85.81476719823927	0.2
2026.3714285714286	86.2799811737539	0.2
2026.6571428571428	86.59282353926868	0.2
2026.942857142857	86.74395175488574	0.2
2027.2388059701493	86.83566072289557	0.2
2027.5373134328358	87.10261473011153	0.2
2027.8358208955224	87.23838338186141	0.2
2028.1384615384616	87.1148300816197	0.2
2028.446153846154	86.77027478812694	0.2
2028.753846153846	86.20907720010311	0.2
2029.0597014925374	85.79922807802778	0.2
2029.358208955224	85.39936624152436	0.2
2029.6567164179105	84.90612287160674	0.2
2029.955223880597	84.58566897476541	0.2
2030.2537313432836	84.56795554977009	0.2
2030.55223880597	84.72018559510354	0.2
2030.8507462686568	85.03634585207593	0.2
2031.1538461538462	85.4406245427231	0.2
2031.4615384615386	85.8281707698639	0.2
2031.7692307692307	86.03965894762374	0.2
2032.0704225352113	86.10289917578552	0.2
2032.3521126760563	86.05048007683385	0.2
2032.6338028169014	86.01190167174533	0.2
2032.9154929577464	86.01138568641414	0.2
2033.2058823529412	85.98646378101853	0.2
2033.5	85.96131526024469	0.2
2033.7941176470588	85.91278981451647	0.2
2034.0857142857142	85.74551865302234	0.2
2034.3714285714286	85.48037096343937	0.2
2034.6571428571428	85.23362405111153	0.2
2034.942857142857	85.03005702793615	0.2
2035.25	84.83420409754329	0.2
2035.5625	84.79948694540761	0.2
2035.875	84.59226120014452	0.2
2036.1904761904761	84.52391149881342	0.2
2036.5079365079366	84.62238883215667	0.2
2036.8253968253969	84.75656515885376	0.2
2037.155172413793	85.01379703236657	0.2
2037.5	85.43094816073274	0.2
2037.844827586207	86.18374559710563	0.2
2038.1746031746031	87.09262561963874	0.2
2038.4920634920636	88.16333906838345	0.2
2038.8095238095239	88.99862519020827	0.2
2039.1311475409836	89.84761110547953	0.2
2039.4590163934427	90.32405011553786	0.2
2039.7868852459017	90.61723069869149	0.2
2040.109375	90.90978421020431	0.2
2040.421875	91.11247435222543	0.2
2040.734375	91.18116641563924	0.2
2041.0483870967741	90.9682209110558	0.2
2041.3709677419356	90.83775947544129	0.2
2041.6935483870968	90.61873688396929	0.2
2042.0149253731342	90.33302101732912	0.2
2042.313432835821	89.97809972859933	0.2
2042.6119402985075	89.63274987517573	0.2
2042.910447761194	89.34573872245765	0.2
2043.2333333333333	88.99477684726443	0.2
2043.5666666666666	88.63861670638522	0.2
2043.9	88.31789466715983	0.2
2044.225806451613	88.16378173776582	0.2
2044.5483870967741	87.7980134630835	0.2
2044.8709677419356	87.3602409322666	0.2
2045.1714285714286	86.76510731287368	0.2
2045.4571428571428	86.19782558782043	0.2
2045.7428571428572	85.7473476077942	0.2
2046.0289855072463	85.56819798822976	0.2
2046.3188405797102	85.53927548537786	0.2
2046.608695652174	85.53785824667334	0.2
2046.8985507246377	85.5147177067366	0.2
2047.1780821917807	85.49892991124312	0.2
2047.4520547945206	85.56957007286442	0.2
2047.7260273972602	85.78415421257024	0.2
2048.0	86.06081045107868	0.2
2048.285714285714	86.33136707737708	0.2
2048.5714285714284	86.68303965947447	0.2
2048.8571428571427	87.11801417770833	0.2
2049.1428571428573	87.44858867543456	0.2
2049.4285714285716	87.73254624360042	0.2
2049.714285714286	88.01510358492465	0.2
2050.0	88.40786684485353	0.2
2050.3636363636365	88.7665813855281	0.2
2050.7272727272725	89.17272956895793	0.2
2051.0877192982457	89.50908896347497	0.2
2051.438596491228	89.7039041689308	0.2
2051.7894736842104	89.63860748804575	0.2
2052.1632653061224	89.61955809976192	0.2
2052.5714285714284	89.75392384585683	0.2
2052.9795918367345	90.03462977114782	0.2
2053.3518518518517	90.30091445128616	0.2
2053.722222222222	90.3644407458537	0.2
2054.0925925925926	90.15495839021845	0.2
2054.462962962963	89.76809384641	0.2
2054.8333333333335	89.37716781667855	0.2
2055.2037037037035	88.98400182511693	0.2
2055.574074074074	88.49241183234929	0.2
2055.9444444444443	88.01522224531976	0.2
2056.2741935483873	87.91371750582636	0.2
2056.5967741935483	87.847349432621	0.2
2056.9193548387098	87.75518724827091	0.2
2057.185185185185	87.42454952494442	0.2
2057.4320987654323	87.05520412923858	0.2
2057.679012345679	86.57530690159955	0.2
2057.925925925926	86.1340500689226	0.2
2058.1772151898736	85.67669470189593	0.2
2058.4303797468356	85.27313451836059	0.2
2058.6835443037976	84.88276325018704	0.2
2058.9367088607596	84.5690841608461	0.2
2059.194805194805	84.27670752908111	0.2
2059.4545454545455	84.09467655601667	0.2
2059.714285714286	84.02535687114191	0.2
2059.974025974026	83.97223083317344	0.2
2060.2432432432433	83.98816425312741	0.2
2060.5135135135133	84.0456799727783	0.2
2060.7837837837837	84.07283003827057	0.2
2061.057142857143	84.09004057504049	0.2
2061.342857142857	84.1255039956134	0.2
2061.6285714285714	84.23789311181852	0.2
2061.9142857142856	84.42961312150142	0.2
2062.2089552238804	84.65599875126925	0.2
2062.507462686567	84.93905919439851	0.2
2062.805970149254	85.25873455715343	0.2
2063.111111111111	85.6282774566246	0.2
2063.4285714285716	86.06681410917348	0.2
2063.746031746032	86.46758912152616	0.2
2064.064516129032	86.9934619600815	0.2
2064.3870967741937	87.31585563235659	0.2
2064.7096774193546	87.75342595107067	0.2
2065.032786885246	88.22312944779054	0.2
2065.3606557377047	88.59961887169187	0.2
2065.688524590164	89.13550871683697	0.2
2066.02	89.80980836861458	0.2
2066.42	90.34430932514627	0.2
2066.82	90.99704250047486	0.2
2067.186440677966	91.50056882741772	0.2
2067.5254237288136	92.12459579605124	0.2
2067.864406779661	92.72961416245016	0.2
2068.2181818181816	93.54688097262994	0.2
2068.581818181818	94.45867049052015	0.2
2068.9454545454546	95.33763535783268	0.2
2069.3617021276596	96.05890323945967	0.2
2069.7872340425533	96.63763195271548	0.2
2070.2127659574467	97.06860306679073	0.2
2070.6382978723404	97.1714621945098	0.2
2071.0666666666666	96.87209107465347	0.2
2071.511111111111	95.76451297080233	0.2
2071.9555555555557	92.54907887482713	0.2
2072.375	91.01273798849635	0.2
2072.7916666666665	89.48954452913631	0.2
2073.2	87.41260933776434	0.2
2073.6	86.05090577602387	0.2
2074.0	85.4628879107789	0.2
2074.408163265306	85.04627413457831	0.2
2074.816326530612	84.66918682128141	0.2
2075.2558139534885	84.26938631920011	0.2
2075.720930232558	83.92546674956021	0.2
2076.1481481481483	83.77303943240308	0.2
2076.5185185185187	83.75847991420983	0.2
2076.8888888888887	83.80858366295975	0.2
2077.225806451613	83.92001254233688	0.2
2077.548387096774	84.08234777632552	0.2
2077.8709677419356	84.23477850307944	0.2
2078.181818181818	84.44343695724504	0.2
2078.4848484848485	84.71010942638816	0.2
2078.787878787879	85.07501948628908	0.2
2079.0967741935483	85.59351661123533	0.2
2079.4193548387098	86.15519864976473	0.2
2079.741935483871	86.90132884279672	0.2
2080.0666666666666	87.66414108864198	0.2
2080.4	88.27745772108723	0.2
2080.7333333333336	88.90555770436876	0.2
2081.064516129032	89.4205670341039	0.2
2081.3870967741937	89.79631848919026	0.2
2081.7096774193546	90.2118939784747	0.2
2082.0289855072465	90.78223481101972	0.2
2082.31884057971	91.45530797370644	0.2
2082.608695652174	92.0566724888869	0.2
2082.8985507246375	92.6859039619715	0.2
2083.1625	93.18944779731211	0.2
2083.4125	93.67651364477058	0.2
2083.6625	94.2665525395142	0.2
2083.9125	94.7145168658223	0.2
2084.1710526315787	95.13426049524047	0.2
2084.434210526316	95.53506478703821	0.2
2084.6973684210525	95.82315324340246	0.2
2084.9605263157896	96.18360883601056	0.2
2085.2073170731705	96.4388832034153	0.2
2085.451219512195	96.68637365870688	0.2
2085.6951219512193	96.92215189303619	0.2
2085.939024390244	97.14338051338028	0.2
2086.205479452055	97.35000889218742	0.2
