#PROGRAM: dep90.pas
#PROT: N: 55
#PROT: TE: -28
#PROT: T: 29.700
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 910 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    30.400   0.144732  55.913100   0.145266  55.748100   0.150144  54.793400   0.165660  52.948500 
    30.405   0.145198  56.685200   0.145751  56.472000   0.150780  55.495400   0.166782  53.607000 
    30.410   0.145518  57.365500   0.146114  57.184000   0.151390  56.152400   0.167986  54.147800 
    30.415   0.145174  57.486000   0.145791  57.289700   0.151278  56.188600   0.168420  54.064600 
    30.420   0.144981  57.439600   0.145644  57.202400   0.151266  56.048700   0.168933  53.769800 
    30.425   0.145417  57.884900   0.146087  57.663500   0.151960  56.416800   0.170060  54.038400 
    30.430   0.145803  57.513200   0.146471  57.321900   0.152328  56.101700   0.170271  53.663100 
    30.435   0.145895  56.098300   0.146536  55.876800   0.152009  54.736600   0.168976  52.486900 
    30.440   0.145766  53.013500   0.146261  52.850400   0.150727  51.956300   0.165033  50.204600 
    30.445   0.145438  48.874700   0.145762  48.744500   0.148972  48.178900   0.159760  47.107500 
    30.450   0.145434  46.360400   0.145645  46.265700   0.148197  45.856000   0.157037  45.090700 
    30.455   0.145599  45.799200   0.145815  45.684300   0.148237  45.270900   0.156732  44.513300 
    30.460   0.145840  45.911400   0.146044  45.821700   0.148502  45.367500   0.156993  44.587500 
    30.465   0.145633  45.689300   0.145826  45.585900   0.148155  45.189700   0.156361  44.515100 
    30.470   0.145424  46.027900   0.145586  45.951900   0.147832  45.595500   0.156064  45.107900 
    30.475   0.146165  50.329800   0.146480  50.220500   0.149656  49.697500   0.160658  48.762300 
    30.480   0.146873  57.248500   0.147457  57.066500   0.152663  55.966200   0.168789  53.973600 
    30.485   0.146974  61.489900   0.147745  61.255000   0.154134  59.846800   0.173382  57.232600 
    30.490   0.146979  62.692700   0.147710  62.532600   0.154075  61.108200   0.173564  58.605500 
    30.495   0.146685  63.031000   0.147393  62.821300   0.153504  61.538300   0.172545  59.256400 
    30.500   0.146498  63.460100   0.147189  63.243400   0.153132  62.068500   0.171910  59.926700 
    30.505   0.146691  64.491600   0.147413  64.269000   0.153460  63.066600   0.172529  60.937100 
    30.510   0.147206  66.483400   0.147971  66.235100   0.154404  64.915800   0.174520  62.623100 
    30.515   0.147316  67.864300   0.148123  67.594200   0.154705  66.245800   0.175263  63.965900 
    30.520   0.147453  68.829300   0.148258  68.560600   0.154907  67.213700   0.175790  64.952600 
    30.525   0.147966  70.452900   0.148810  70.140400   0.155893  68.689100   0.177895  66.216300 
    30.530   0.148321  72.058700   0.149246  71.747500   0.156847  70.141500   0.180195  67.373900 
    30.535   0.148554  73.166700   0.149542  72.848300   0.157549  71.083000   0.181840  68.109600 
    30.540   0.148406  73.124100   0.149437  72.799900   0.157588  70.994900   0.182257  67.907500 
    30.545   0.148590  72.898500   0.149593  72.584100   0.157798  70.766600   0.182675  67.626200 
    30.550   0.149188  72.440600   0.150187  72.128800   0.158154  70.415200   0.182476  67.380500 
    30.555   0.149839  70.550000   0.150693  70.311400   0.157815  68.881800   0.180242  66.356100 
    30.560   0.150286  68.800700   0.151039  68.574200   0.157431  67.383900   0.177971  65.260200 
    30.565   0.150063  67.416900   0.150768  67.178800   0.156833  66.072900   0.176450  64.086200 
    30.570   0.150495  67.071900   0.151198  66.831300   0.157118  65.705500   0.176200  63.733700 
    30.575   0.150849  67.144400   0.151574  66.906000   0.157567  65.722600   0.176603  63.629800 
    30.580   0.149682  65.733500   0.150417  65.497500   0.156562  64.229200   0.175588  61.966900 
    30.585   0.148414  63.253100   0.149112  63.097300   0.155101  61.795200   0.173610  59.543000 
    30.590   0.147623  61.015600   0.148285  60.810600   0.154050  59.638900   0.171927  57.419100 
    30.595   0.146652  59.184300   0.147277  58.957300   0.152846  57.800500   0.169959  55.586800 
    30.600   0.144104  56.661600   0.144682  56.444300   0.149803  55.342300   0.165362  53.298100 
    30.605   0.143867  55.647800   0.144393  55.442900   0.148977  54.442900   0.163000  52.644900 
    30.610   0.145406  55.626100   0.145853  55.467500   0.150106  54.544700   0.163275  52.923500 
    30.615   0.146417  55.156200   0.146869  54.965700   0.150905  54.147600   0.163584  52.622100 
    30.620   0.147734  54.749900   0.148152  54.608700   0.152169  53.805800   0.164840  52.286200 
    30.625   0.148296  53.851900   0.148711  53.715800   0.152649  52.940900   0.165168  51.430900 
    30.630   0.148638  52.752400   0.149028  52.598300   0.152825  51.839600   0.164593  50.454600 
    30.635   0.148353  50.745200   0.148684  50.588300   0.152095  49.948500   0.162593  48.768000 
    30.640   0.147982  48.873300   0.148243  48.747600   0.151202  48.200100   0.160493  47.251800 
    30.645   0.148190  48.607000   0.148437  48.492200   0.151303  47.970300   0.160314  47.062700 
    30.650   0.148317  49.118800   0.148600  49.002300   0.151638  48.472800   0.160911  47.455200 
    30.655   0.148463  50.323300   0.148780  50.190000   0.152101  49.532000   0.162293  48.461200 
