#PROGRAM: dep90.pas
#PROT: N: 91
#PROT: TE: -28
#PROT: T: 49.500
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 520 78.00
#PROT: DB: 1535 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    50.750   0.161656  72.007700   0.162299  71.890600   0.167940  71.236200   0.188651  69.970100 
    50.755   0.161706  73.559500   0.162385  73.424700   0.168406  72.667800   0.190349  71.267100 
    50.760   0.161514  74.607600   0.162241  74.435700   0.168584  73.607400   0.191271  72.010100 
    50.765   0.161448  75.236000   0.162204  75.042500   0.168766  74.130600   0.191737  72.412000 
    50.770   0.162060  75.654900   0.162827  75.465300   0.169459  74.527400   0.192586  72.788200 
    50.775   0.162854  74.995400   0.163542  74.822700   0.169726  73.977900   0.191740  72.495200 
    50.780   0.162898  72.474400   0.163448  72.343300   0.168470  71.848700   0.187727  71.070300 
    50.785   0.162698  69.986400   0.163081  69.911100   0.166982  69.750400   0.183466  69.685900 
    50.790   0.162394  70.885000   0.162802  70.797600   0.166997  70.519600   0.184121  70.290600 
    50.795   0.162033  74.650500   0.162672  74.488300   0.168393  73.821700   0.189445  72.701200 
    50.800   0.162438  77.615000   0.163230  77.410800   0.169936  76.490700   0.193573  74.829400 
    50.805   0.163476  78.953600   0.164256  78.786100   0.171122  77.913900   0.195742  76.267100 
    50.810   0.164077  79.884900   0.164878  79.758500   0.171719  78.890400   0.196811  77.343600 
    50.815   0.164117  80.464100   0.164926  80.281600   0.171858  79.473500   0.197307  77.905000 
    50.820   0.163794  80.592900   0.164637  80.426400   0.171662  79.593300   0.197411  77.973600 
    50.825   0.163585  80.701700   0.164408  80.555400   0.171525  79.673600   0.197341  78.024000 
    50.830   0.163919  80.765700   0.164738  80.622500   0.171712  79.786600   0.197183  78.262800 
    50.835   0.164340  80.387500   0.165132  80.226800   0.171964  79.446300   0.197036  77.949600 
    50.840   0.164693  79.554600   0.165434  79.420000   0.172041  78.667400   0.196488  77.245400 
    50.845   0.165486  78.974300   0.166208  78.841400   0.172746  78.104900   0.196805  76.679400 
    50.850   0.166184  78.383600   0.166878  78.265500   0.173274  77.552000   0.196835  76.134100 
    50.855   0.166240  76.784300   0.166911  76.662700   0.172918  76.033000   0.195223  74.804200 
    50.860   0.166012  74.400100   0.166619  74.286100   0.172125  73.731000   0.192859  72.660000 
    50.865   0.165949  71.765900   0.166479  71.651600   0.171342  71.233900   0.190270  70.500000 
    50.870   0.165953  69.964800   0.166415  69.868800   0.170842  69.528900   0.187970  68.946400 
    50.875   0.165021  69.081700   0.165500  68.954300   0.170063  68.481500   0.187104  67.712600 
    50.880   0.164298  68.108700   0.164778  68.004900   0.169363  67.461800   0.186067  66.544500 
    50.885   0.164253  66.154100   0.164659  66.070800   0.168701  65.662600   0.183978  65.001500 
    50.890   0.164198  64.061100   0.164546  63.995000   0.167960  63.722900   0.181638  63.371100 
    50.895   0.163762  64.332000   0.164145  64.221200   0.168029  63.830800   0.182638  63.191800 
    50.900   0.162868  65.476100   0.163381  65.437800   0.168052  64.741100   0.184600  63.581300 
    50.905   0.162411  65.232400   0.162927  65.155000   0.167764  64.497700   0.184739  63.169600 
    50.910   0.162475  64.167700   0.162976  64.035500   0.167591  63.454100   0.184042  62.266600 
    50.915   0.162678  62.794400   0.163124  62.701200   0.167411  62.151800   0.182928  61.084500 
    50.920   0.163081  61.148700   0.163466  61.053500   0.167346  60.572700   0.181411  59.691400 
    50.925   0.163690  58.733000   0.163970  58.678600   0.167126  58.321800   0.179084  57.762800 
    50.930   0.164058  56.134400   0.164241  56.082900   0.166711  55.896100   0.176701  55.678200 
    50.935   0.164208  54.933500   0.164383  54.859600   0.166705  54.693900   0.175924  54.528700 
    50.940   0.164041  54.854200   0.164213  54.804700   0.166611  54.604500   0.176129  54.326900 
    50.945   0.163387  55.701200   0.163630  55.629000   0.166424  55.349300   0.176957  54.833800 
    50.950   0.162709  56.388900   0.162990  56.325400   0.166023  55.953000   0.177324  55.327400 
    50.955   0.162596  56.902600   0.162875  56.844900   0.166019  56.488400   0.177800  55.853800 
    50.960   0.162495  58.079500   0.162821  57.975500   0.166304  57.575000   0.179061  56.780100 
    50.965   0.162350  58.962700   0.162721  58.882500   0.166451  58.428500   0.179992  57.486700 
    50.970   0.162417  58.876800   0.162765  58.826800   0.166483  58.381800   0.180144  57.440900 
    50.975   0.162511  58.530600   0.162862  58.468200   0.166521  58.025300   0.179901  57.156500 
    50.980   0.162800  58.351200   0.163144  58.272800   0.166676  57.874700   0.179822  57.037900 
