depth,sulfate
77.43311726,45.14090564
77.45276997,46.7583543
77.47242268,46.40678004
77.49207538,38.91645937
77.52472809,38.53060035
77.5443808,32.20769408
77.5640335,34.59622791
77.58368621,41.68857615
77.60333892,42.01209432
77.62299162,42.36818168
77.64264433,52.70474078
77.66229704,64.15168601
77.68194974,59.38554024
77.70160245,57.82043475
77.72125516,61.2859521
77.74090787,50.77443856
77.76056057,51.21051682
77.78021328,58.16745668
77.80686599,52.18637667
77.82651869,46.54950971
77.8461714,66.51136729
77.86582411,61.68400227
77.88547681,79.90203045
77.90512952,99.67334336
77.92478223,102.3570048
77.94443493,94.78667238
77.96408764,108.3767622
77.98374035,90.09860458
78.022742,69.26303666
78.04396995,80.36878629
78.06519791,73.2965166
78.08642587,65.35059251
78.10765382,57.29856111
78.12888178,62.20938662
78.15010973,52.08978507
78.17133769,47.22227967
78.19256564,47.99454357
78.2137936,55.08699143
78.23502155,43.51167926
78.25624951,39.10265375
78.27747747,36.03085507
78.29870542,40.93453246
78.31993338,40.71917217
78.35116133,37.64291528
78.37238929,47.44129055
78.39361724,48.19212598
78.4148452,37.9456015
78.43607315,52.8219983
78.45730111,51.96918743
78.47852907,47.80416726
78.49975702,38.56144664
78.52098498,47.67112323
78.54221293,54.81020433
78.56344089,59.12715435
78.58466884,65.77201548
78.6058968,81.4485264
78.62712476,62.33084541
78.64835271,53.69151272
78.66958067,36.93623682
78.70380862,39.47827876
78.72503658,35.87429415
78.74626453,42.28507889
78.76749249,51.22970203
78.78872044,64.00222635
78.8099484,53.11382923
78.83117636,75.14124831
78.85240431,65.50951061
78.87363227,82.7585096
78.89486022,91.48495521
78.91608818,95.15980542
78.93731613,93.51482716
78.95854409,102.6458346
78.97977204,84.0336272
79.02602439,35.43567529
79.04691516,35.9798609
79.06780594,34.90066244
79.08869671,41.52637665
79.10958749,44.43908817
79.13047826,36.32671973
79.15136903,45.05221843
79.17225981,34.8015424
79.19315058,34.59243914
79.21404136,30.78765162
79.23493213,51.71463738
79.25582291,45.7644661
79.27671368,44.89148253
79.29760445,38.98095699
79.32949523,40.14724481
79.350386,36.20907701
79.37127678,37.69769717
79.39216755,33.85419956
79.41305832,36.76854802
79.4339491,38.3370717
79.45483987,48.75730043
79.47573065,41.65762525
79.49662142,38.98812099
79.5175122,31.19450865
79.53840297,34.04234731
79.55929374,37.49318464
79.58018452,43.45434901
79.60107529,44.81761607
79.62196607,34.65621568
79.64285684,30.23579898
79.66374761,35.00360946
79.68463839,36.00782575
79.70552916,35.12286029
79.72641994,27.87949764
79.74731071,41.10134801
79.76820148,42.20441321
79.79109226,40.89772711
79.81198303,45.42412151
79.83287381,46.07792501
79.85376458,41.87312198
79.87465536,46.1569541
79.89554613,34.62978651
79.9164369,35.39625893
79.93732768,27.44344033
79.95821845,27.9842736
79.97910923,23.26841148
80.02960334,28.77135752
80.05020668,37.00007097
80.07081001,39.50316795
80.09141335,51.64185047
80.11201669,55.51735425
80.13262003,52.61968132
80.15322336,48.85123852
80.1738267,32.02660249
80.20543004,28.03784917
80.22603338,30.58368874
80.24663671,75.11476612
80.26724005,54.22621966
80.28784339,55.03525925
80.30844673,36.41877901
80.32905006,29.92409045
80.3496534,28.45043449
80.37025674,34.82084782
80.39086008,38.02100523
80.41146341,42.78711709
80.43206675,40.53085415
80.45267009,42.6250396
80.47327343,48.36811493
80.49387677,49.29278343
80.5144801,60.32821235
80.53508344,51.73214411
80.55568678,32.6905645
80.57629012,37.11652606
80.59689345,51.11711727
80.62849679,61.61649874
80.64910013,56.62840292
80.66970347,72.39276009
80.6903068,68.78493438
80.71491014,68.07771003
80.73551348,45.88272373
80.75611682,39.11500331
80.77672015,40.3073582
80.79732349,44.03028562
80.81792683,41.27866201
80.83853017,35.61744881
80.8591335,26.42138914
80.87973684,29.36863153
80.90034018,26.88443374
80.92094352,31.77643549
80.94154685,28.12883099
80.96215019,54.70713339
80.98275353,40.58684822
81.0193,26.47493654
81.0399,32.91192322
81.0605,24.37488586
81.0811,23.75122445
81.1017,33.23931439
81.1223,31.58703723
81.1429,31.65207228
81.1635,28.51898077
81.1841,32.06299371
81.2117,38.89388165
81.2323,37.82081636
81.2529,32.47556107
81.2735,36.88487714
81.2941,59.88729831
81.3147,65.08841921
81.3353,57.0586018
81.3559,41.13716505
81.3765,27.08690743
81.3971,28.82510132
81.4177,35.23998481
81.4383,46.69524876
81.4589,54.80040443
81.4795,48.44381842
81.5001,46.79011357
81.5277,54.33061084
81.5483,53.98311406
81.5689,72.87600245
81.5895,77.34603523
81.6101,81.15323254
81.6307,69.56913172
81.6513,59.30736351
81.6719,40.3154859
81.6925,38.35764046
81.7491,24.32661748
81.7697,25.9937483
81.7903,30.27306044
81.8159,39.24527614
81.8365,42.75418108
81.8571,39.37666729
81.8777,31.76780215
81.8983,33.63999424
81.9189,34.48220799
81.9395,41.04061265
81.9601,45.03713511
81.9807,36.44570714
82.0151875,27.22779634
82.0355625,28.70272445
82.0559375,28.27128423
82.0763125,38.24240633
82.0966875,45.44922243
82.1170625,41.40639044
82.1374375,44.52861751
82.1578125,62.69717455
82.1781875,58.15625228
82.1985625,49.93977191
82.2189375,46.1082888
82.2393125,52.339612
82.2596875,45.3819463
82.2800625,41.20105593
82.3004375,34.43713542
82.3208125,37.61557281
82.3411875,35.91411457
