#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
2.446000000000000227e+02	3.677594584739439597e+04	9.630516811583915171e+01	1.572271299533889444e-02	9.916331122422733860e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.448000000000000114e+02	3.678866629837885557e+04	9.398927034668919589e+01	1.626428806768448129e-02	1.201020165621578817e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.450000000000000000e+02	3.680096317846163583e+04	9.049214201636158350e+01	1.682451790775832748e-02	1.489423870595442574e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.452000000000000171e+02	3.681285059188390733e+04	8.620978020444813694e+01	1.740404508641859443e-02	1.836115100808273851e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.454000000000000057e+02	3.682434217323795019e+04	8.173569142118432751e+01	1.800353430813124433e-02	2.229254953571764564e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.456000000000000227e+02	3.683545110310566088e+04	7.790163797008780477e+01	1.853199196549382491e-02	2.384717501251784610e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.458000000000000114e+02	3.684624325110424252e+04	7.580210094272842980e+01	1.893883548369401301e-02	2.158326779734889844e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.460000000000000000e+02	3.685680356249044416e+04	7.541445769642427877e+01	1.935461067252138706e-02	1.962846150658642541e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.462000000000000171e+02	3.686713701757171657e+04	7.597724048672071717e+01	1.977951361409769834e-02	1.818325697454026627e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.464000000000000057e+02	3.687724848966865829e+04	7.693784599292450821e+01	2.021374469524815295e-02	1.748909578715347746e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.466000000000000227e+02	3.688714274741333793e+04	7.797082764631754515e+01	2.065750870200618039e-02	1.775741003894051179e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.468000000000000114e+02	3.689682445699821983e+04	7.895193615190652281e+01	2.111101491619103016e-02	1.907182390423690921e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.470000000000000000e+02	3.690629818437674840e+04	7.992291756970050187e+01	2.157447721410655009e-02	2.136007923208282921e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.472000000000000171e+02	3.691556839741668955e+04	8.105968296428710573e+01	2.204811416740656491e-02	2.446418928206302301e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.474000000000000057e+02	3.692463946800718259e+04	8.264212169707050748e+01	2.253214914617479928e-02	2.822360461979858334e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.476000000000000227e+02	3.693351567412061559e+04	8.501839086988488248e+01	2.302681042426675886e-02	3.251327309701573798e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.478000000000000114e+02	3.694220120183005929e+04	8.855832059358593256e+01	2.353233128696629803e-02	3.724674019348894055e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.480000000000000000e+02	3.695070014728348178e+04	9.359889689667417656e+01	2.231189159008728148e-02	3.104205842033967017e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.482000000000000171e+02	3.695966397714042978e+04	9.933583797528498849e+01	2.111239285136126687e-02	2.532408774158373399e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.484000000000000057e+02	3.696913708620049874e+04	1.051557775285988328e+02	1.997737978021778271e-02	2.043194320203824826e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.486000000000000227e+02	3.697914840911672945e+04	1.105711452058726678e+02	1.890338559408351327e-02	1.645148231919476775e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.488000000000000114e+02	3.698972852446191973e+04	1.151976407300009413e+02	1.788712988639536844e-02	1.353911533393387968e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.490000000000000000e+02	3.700090974812777131e+04	1.187434868746182559e+02	1.692550860693006753e-02	1.187897265741951619e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.492000000000000171e+02	3.701272623203054536e+04	1.210096102358326249e+02	1.601558458079683361e-02	1.150851522348349427e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.494000000000000057e+02	3.702521406842458964e+04	1.219080827587570752e+02	1.515457853713352877e-02	1.216410361070081533e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.496000000000000227e+02	3.703841140014251869e+04	1.215071561855073270e+02	1.433986062010651416e-02	1.342387244726021833e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.498000000000000114e+02	3.705235853709862567e+04	1.201150127427249288e+02	1.356894235627991059e-02	1.494130048766027785e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.500000000000000000e+02	3.706709807941140025e+04	1.184151504250876599e+02	1.283946905382679117e-02	1.650670401431031040e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.502000000000000171e+02	3.708267504752133391e+04	1.176461560265164792e+02	1.306537554932208495e-02	1.695242061921641355e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.504000000000000057e+02	3.709798268251774425e+04	1.191551627895667735e+02	1.423586757419287654e-02	1.633560775575668492e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.506000000000000227e+02	3.711203170334191964e+04	1.219652956813376079e+02	1.551122084665001837e-02	1.573916839901834397e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.508000000000000114e+02	3.712492559493028966e+04	1.248917262877731673e+02	1.690082960519469213e-02	1.532396154919459484e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.510000000000000000e+02	3.713675933354975132e+04	1.273251953772253700e+02	1.841492969301092297e-02	1.534345321528924992e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.512000000000000171e+02	3.714762008639183477e+04	1.290192084946969828e+02	2.006467395507647092e-02	1.612683478530375913e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.514000000000000057e+02	3.715758785364525102e+04	1.299374702457277237e+02	2.186221438989992619e-02	1.799363191385350280e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.516000000000000227e+02	3.716673605777650664e+04	1.301591115323084296e+02	2.382079166100799228e-02	2.115156194132833747e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.518000000000000114e+02	3.717513208435892011e+04	1.298225829357742214e+02	2.595483262753537496e-02	2.568248410546522184e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.520000000000000000e+02	3.718283777843408461e+04	1.290925846682535507e+02	2.828005661231112675e-02	3.161094073700949220e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.522000000000000171e+02	3.718990990006177162e+04	1.281401255229698677e+02	3.081359119022358123e-02	3.896897435298340290e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.524000000000000057e+02	3.719640054241388134e+04	1.271299440693572933e+02	3.322585643719758869e-02	4.700642833525111447e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.526000000000000227e+02	3.720241995083389338e+04	1.262169251982543727e+02	2.571805887450162240e-02	3.247870329737169437e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.528000000000000114e+02	3.721019658751459792e+04	1.256872026776133424e+02	1.990674201348347286e-02	2.213890716568986394e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.530000000000000000e+02	3.722024343495273934e+04	1.257477128659464540e+02	1.540856483473880892e-02	1.483929073998951388e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.532000000000000171e+02	3.723322322912208620e+04	1.265949334374007265e+02	1.192680701370091821e-02	9.738954930101788310e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.534000000000000057e+02	3.724999217656713881e+04	1.283369156359442229e+02	9.231795891941105281e-03	6.225296706798125190e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.536000000000000227e+02	3.727165643369988538e+04	1.308729626626185620e+02	7.145756218958396189e-03	3.856951906898894045e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.538000000000000114e+02	3.729964507393215899e+04	1.337404868706938430e+02	5.531083284169770187e-03	2.324389206186701883e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.540000000000000000e+02	3.733580435588916589e+04	1.359553886323824941e+02	4.281265881315166055e-03	1.423339782912004785e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.542000000000000171e+02	3.738251951106626075e+04	1.358986476532630263e+02	3.313860342506593035e-03	1.011193900932287615e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.544000000000000057e+02	3.744287208459949034e+04	1.314062986853959956e+02	2.565052177106468771e-03	9.045255684014870011e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.546000000000000227e+02	3.752084320806631877e+04	1.207332717732824676e+02	1.985446576273618754e-03	8.972998453743387306e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.548000000000000114e+02	3.762157621311918774e+04	1.075654486446914575e+02	2.089945498119674151e-03	9.420324884848619174e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.550000000000000000e+02	3.771727248853877973e+04	1.059085957799529467e+02	2.924335183339124827e-03	1.092120106430251791e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.552000000000000171e+02	3.778566410149049625e+04	1.070582832459160016e+02	4.091846544423803460e-03	1.508652716053792732e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.554000000000000057e+02	3.783454178979787685e+04	1.060856603010926023e+02	5.725475054469419262e-03	2.512489717297566091e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.556000000000000227e+02	3.786947338902717456e+04	1.038262764744120972e+02	8.011313289355772790e-03	4.455937138995826226e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.558000000000000114e+02	3.789443808492362587e+04	1.015403085699968102e+02	1.120974941111783224e-02	7.817349601812359841e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.560000000000000000e+02	3.791227969695837965e+04	9.990927547125214403e+01	1.568512893223295360e-02	1.334113969045935474e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.561999999999999886e+02	3.792503062816615420e+04	9.908708278194109198e+01	2.194725864047998576e-02	2.217371835202714900e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.564000000000000341e+02	3.793414338358022360e+04	9.893914124481506178e+01	3.070948054767563828e-02	3.605193001850302142e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.566000000000000227e+02	3.794065603037310939e+04	9.923937543556344565e+01	4.296993127736288554e-02	5.758325051433151737e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.568000000000000114e+02	3.794531044787052087e+04	9.977885532548530989e+01	6.012524344443989643e-02	9.065976537336831176e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.570000000000000000e+02	3.794863683772846707e+04	1.004048085828164147e+02	8.412964116509104306e-02	1.410660939322728458e-01	1.170000000000000033e-02	2.000000000000000000e+00
2.571999999999999886e+02	3.795101412113571860e+04	1.010219165618403423e+02	7.695313864809108506e-02	1.171779527726521941e-01	1.170000000000000033e-02	2.000000000000000000e+00
2.574000000000000341e+02	3.795361310544634762e+04	1.016738924673542783e+02	6.983226723144532466e-02	9.624404553374328597e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.576000000000000227e+02	3.795647711098317814e+04	1.023288992425344901e+02	6.337032682948220974e-02	7.952111535025832567e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.578000000000000114e+02	3.795963316224575101e+04	1.029491451141475977e+02	5.750634315173840799e-02	6.667436529369202836e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.580000000000000000e+02	3.796311103945091600e+04	1.034947690378826195e+02	5.218498417380677129e-02	5.736179606239828060e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.581999999999999886e+02	3.796694355953627382e+04	1.039281753297485835e+02	4.735603802931327017e-02	5.114900278784488552e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.584000000000000341e+02	3.797116688581783819e+04	1.042211001195276765e+02	4.297393921524634425e-02	4.745367711552762185e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.586000000000000227e+02	3.797582086922388407e+04	1.043657914030189744e+02	3.899733863995438754e-02	4.558668138174126055e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.588000000000000114e+02	3.798094942432468815e+04	1.043923027644603252e+02	3.538871345682293584e-02	4.487550630566787546e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.590000000000000000e+02	3.798660094370654406e+04	1.043945457312646710e+02	3.211401300205715681e-02	4.477483326452511708e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.591999999999999886e+02	3.799282875459978823e+04	1.045678987262504904e+02	2.914233749566888867e-02	4.490397648130237118e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.594000000000000341e+02	3.799969162206983310e+04	1.052594060121818984e+02	2.591257782158706835e-02	4.017885947999866314e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.596000000000000227e+02	3.800740988157210813e+04	1.068938603486645604e+02	2.239601981485009330e-02	3.031557593489835056e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.598000000000000114e+02	3.801634003977224347e+04	1.094640420900453250e+02	1.935668874785987856e-02	2.244917295335251833e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.600000000000000000e+02	3.802667238548515161e+04	1.127296080266015394e+02	1.672982085116240039e-02	1.624218087060221721e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.601999999999999886e+02	3.803862708612297138e+04	1.163044735830920189e+02	1.445944135165851130e-02	1.142919806979735692e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.604000000000000341e+02	3.805245887914567720e+04	1.196570161339595444e+02	1.249717173077274576e-02	7.821824046831243535e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.606000000000000227e+02	3.806846250014957332e+04	1.221119623742482929e+02	1.080119884787396865e-02	5.328981544894484564e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.608000000000000114e+02	3.808697896325861075e+04	1.228524176800261074e+02	9.335383962439961977e-03	3.958649590548247305e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.610000000000000000e+02	3.810840282764433505e+04	1.209300849165271785e+02	8.068492669527615666e-03	3.616851819763443245e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.611999999999999886e+02	3.813319060501387139e+04	1.153139505726040994e+02	6.973529339569416868e-03	3.862591474486796062e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.614000000000000341e+02	3.816187048721716565e+04	1.050783087096810675e+02	6.027161880371715262e-03	4.250648853776180930e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.616000000000000227e+02	3.819505360125485458e+04	9.011607079617633076e+01	5.209224563820207682e-03	4.579020848449515124e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.618000000000000114e+02	3.823344703151490830e+04	7.403022958050031832e+01	5.080145748855232485e-03	4.114321893102027006e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.620000000000000000e+02	3.827281598073158239e+04	7.038319081979224734e+01	5.080566433702241556e-03	3.511248216187731579e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.621999999999999886e+02	3.831218167009118770e+04	7.744741878670606638e+01	5.080987153385995228e-03	2.931343518028030944e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.624000000000000341e+02	3.835154409986367682e+04	8.866853413745528201e+01	5.081407907909380080e-03	2.391611596003325336e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.626000000000000227e+02	3.839090327031890774e+04	9.975165410827391099e+01	5.081828697275277487e-03	1.926236440644622360e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.628000000000000114e+02	3.843025918172678939e+04	1.087350954194106549e+02	5.082249521486575765e-03	1.601545045729417657e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.630000000000000000e+02	3.846961183435717248e+04	1.148780379548397548e+02	5.082670380546159758e-03	1.511262587541045959e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.631999999999999886e+02	3.850896122847989318e+04	1.180805034040461550e+02	5.083091274456913444e-03	1.693434572167264044e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.634000000000000341e+02	3.854830736436478037e+04	1.186956643139850911e+02	5.083512203221725138e-03	2.077689678678612626e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.636000000000000227e+02	3.858765024228159018e+04	1.175439858798895045e+02	5.083933166843480553e-03	2.575182662481116484e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.638000000000000114e+02	3.862698986250011512e+04	1.160379498308541315e+02	5.084354165325065400e-03	3.132485388630947259e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.640000000000000000e+02	3.866632622529009677e+04	1.163039187415149911e+02	5.327558075541814590e-03	3.623295556899398893e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.641999999999999886e+02	3.870386687659114250e+04	1.198157129314118521e+02	6.646818376154176033e-03	3.820162919488615232e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.644000000000000341e+02	3.873395646061190928e+04	1.224071415559892415e+02	8.292766385487376421e-03	4.350752141443114430e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.646000000000000227e+02	3.875807386494998354e+04	1.230056844206878850e+02	1.034629960267591416e-02	5.641663605564223652e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.648000000000000114e+02	3.877740444763949199e+04	1.219585824325871357e+02	1.290834813044604117e-02	8.128853360969906863e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.650000000000000000e+02	3.879289829688951431e+04	1.199118767691032019e+02	1.610483533781437160e-02	1.219033940970699025e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.651999999999999886e+02	3.880531692743151507e+04	1.174460718180685461e+02	2.009286692898886589e-02	1.826672629701935752e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.654000000000000341e+02	3.881527070857717626e+04	1.149812301198766420e+02	2.506845260802552725e-02	2.696669581682990466e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.656000000000000227e+02	3.882324886355655326e+04	1.127758676056178615e+02	3.127613985509266475e-02	3.912667457172630536e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.658000000000000114e+02	3.882964351458851161e+04	1.109571391296011456e+02	3.902103330949718840e-02	5.586976324580276987e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.660000000000000000e+02	3.883476895548633911e+04	1.095584202838767567e+02	4.868379050597444052e-02	7.868352086725567684e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.661999999999999886e+02	3.883887709903722862e+04	1.085542056381883356e+02	6.073933099697680082e-02	1.095237962204308746e-01	1.170000000000000033e-02	2.000000000000000000e+00
2.664000000000000341e+02	3.884216985838635446e+04	1.078880531517484513e+02	6.591041839340973374e-02	1.176819937162720958e-01	1.170000000000000033e-02	2.000000000000000000e+00
2.666000000000000227e+02	3.884520428002825793e+04	1.074078132533795156e+02	6.431904293916103355e-02	1.043763534583010549e-01	1.170000000000000033e-02	2.000000000000000000e+00
2.668000000000000114e+02	3.884831377903292014e+04	1.069802780749153612e+02	6.276609048233999788e-02	9.284618596027319204e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.670000000000000000e+02	3.885150021295707847e+04	1.065454851494219497e+02	6.125063331809393885e-02	8.335637495050951529e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.671999999999999886e+02	3.885476548531698063e+04	1.060512183910402086e+02	5.977176614055848547e-02	7.619868348037342476e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.674000000000000341e+02	3.885811154672547127e+04	1.054551222804412163e+02	5.832860550204721495e-02	7.161628823113333486e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.676000000000000227e+02	3.886154039605725848e+04	1.047269908017013336e+02	5.692028928529271198e-02	6.969061255364326912e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.678000000000000114e+02	3.886505408164303662e+04	1.038514481164599914e+02	5.554597618843629125e-02	7.025598381574348072e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.680000000000000000e+02	3.886865470249307691e+04	1.028312558495758822e+02	5.420484522244931741e-02	7.291975894057296792e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.681999999999999886e+02	3.887234440955116588e+04	1.016914740325333781e+02	5.289609522068963732e-02	7.717912986978588130e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.684000000000000341e+02	3.887612540697953227e+04	1.004846405328494825e+02	5.161894436029912381e-02	8.254591546530905266e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.686000000000000227e+02	3.887999995347556251e+04	9.929695866329215903e+01	5.037262969515929334e-02	8.861600310636286171e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.688000000000000114e+02	3.888397036362111976e+04	9.825509891448901101e+01	4.254606625842931311e-02	6.882616780580626259e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.690000000000000000e+02	3.888867115073467721e+04	9.751829687107519362e+01	3.535522423209442461e-02	5.115761456476545371e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.691999999999999886e+02	3.889432802335658198e+04	9.717446314148129716e+01	2.937972861954130793e-02	3.774453038645250724e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.694000000000000341e+02	3.890113543817616301e+04	9.728713702384224860e+01	2.441416997079419102e-02	2.770000687397766032e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.696000000000000227e+02	3.890932740211511555e+04	9.788432850605691726e+01	2.028785572125323816e-02	2.032934629836841145e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.698000000000000114e+02	3.891918551638543431e+04	9.894873146430087729e+01	1.685894258370310844e-02	1.508763880010540771e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.700000000000000000e+02	3.893104865661544318e+04	1.004264849223715004e+02	1.400956064286525311e-02	1.153323937310824464e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.701999999999999886e+02	3.894532462180081347e+04	1.022758857675519550e+02	1.164176154178516581e-02	9.273668262421590203e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.704000000000000341e+02	3.896250415251721279e+04	1.045925092048311456e+02	9.674151477748927849e-03	7.926789205394123641e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.706000000000000227e+02	3.898317780027433037e+04	1.078699697818541523e+02	8.039093265956094581e-03	7.137238137903067180e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.708000000000000114e+02	3.900805622790085908e+04	1.134637573168782012e+02	6.680381291050308847e-03	6.630294817631808731e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.710000000000000000e+02	3.903799463879186078e+04	1.242160931727401305e+02	5.903440572736239761e-03	6.250553226006453841e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.711999999999999886e+02	3.907187318767124088e+04	1.422586066266217415e+02	6.640845035378655122e-03	5.869214035382863508e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.714000000000000341e+02	3.910198983682275139e+04	1.584854515691328061e+02	7.470359401529543322e-03	5.365508293673187934e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.716000000000000227e+02	3.912876231044149608e+04	1.705979438500212666e+02	8.403489208183097595e-03	4.793106881605613268e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.718000000000000114e+02	3.915256194831158791e+04	1.783624170110954310e+02	9.453177160069534124e-03	4.326588239681248074e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.720000000000000000e+02	3.917371885636624938e+04	1.822220918288120401e+02	1.063398264766513869e-02	4.362897054398384364e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.721999999999999886e+02	3.919252648532583407e+04	1.828135771845798843e+02	1.196228368896997026e-02	5.374770532456172971e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.724000000000000341e+02	3.920924570092046633e+04	1.807926996240251754e+02	1.345650409602871037e-02	7.493815644849245207e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.726000000000000227e+02	3.922410840215198550e+04	1.767711120633819348e+02	1.513736901703761212e-02	1.062936607635252793e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.728000000000000114e+02	3.923732073778143968e+04	1.712955726812578803e+02	1.702819239846953270e-02	1.475394683156172615e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.730000000000000000e+02	3.924906596565530344e+04	1.648444416083073634e+02	1.915520035436387228e-02	1.993491487771745577e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.731999999999999886e+02	3.925950699452997651e+04	1.578310090157131356e+02	2.154789492799013065e-02	2.630353286903592755e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.734000000000000341e+02	3.926878864365015033e+04	1.506090501447739030e+02	2.057019759433505179e-02	2.580115353402425218e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.736000000000000227e+02	3.927851144767683581e+04	1.431750993748067913e+02	1.645114509536434524e-02	1.855364736239422177e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.738000000000000114e+02	3.929066865611677349e+04	1.354151047454187449e+02	1.315690691387736734e-02	1.319448999603481734e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.740000000000000000e+02	3.930586979733554472e+04	1.276437683757563377e+02	1.052231917820795927e-02	9.260891550512484818e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.741999999999999886e+02	3.932487701395886688e+04	1.203105395569255762e+02	8.415291041642996434e-03	6.401172341568940778e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.744000000000000341e+02	3.934864327456831234e+04	1.139766423051594444e+02	6.730182017498695553e-03	4.349712575164366157e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.746000000000000227e+02	3.937836015287561167e+04	1.092145198040035723e+02	5.382505461132498607e-03	2.908090663847028457e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.748000000000000114e+02	3.941551756988972193e+04	1.064129459101504978e+02	4.304692646319916577e-03	1.930980941715939496e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.750000000000000000e+02	3.946197849438127014e+04	1.055724048803951263e+02	3.442705058655324418e-03	1.313822940106794141e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.751999999999999886e+02	3.952007234691654594e+04	1.063410109134127453e+02	2.753325055860213200e-03	9.740749573156956944e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.754000000000000341e+02	3.959271179047747864e+04	1.086974822882583993e+02	2.201989056300201596e-03	8.232923673739968827e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.756000000000000227e+02	3.968353876322184806e+04	1.148615240787513869e+02	1.761054617850404697e-03	7.666674444026177430e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.758000000000000114e+02	3.979710707505769096e+04	1.326308213873876696e+02	2.032375132866814666e-03	6.936671795413712699e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.760000000000000000e+02	3.989551410472739371e+04	1.474358411772636259e+02	2.681004585653818696e-03	6.076824309733478433e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.761999999999999886e+02	3.997011300734404358e+04	1.495252231345411644e+02	3.536643148235090774e-03	8.400020642832026338e-04	1.170000000000000033e-02	2.000000000000000000e+00
2.764000000000000341e+02	4.002666380752863915e+04	1.425522033443714349e+02	4.665357465216491382e-03	1.692457233449907268e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.766000000000000227e+02	4.006953297703839780e+04	1.305815175760816658e+02	6.154299251003160325e-03	3.238740105123687034e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.768000000000000114e+02	4.010203058429520752e+04	1.166499716480790738e+02	8.118434557970254095e-03	5.697046650797038536e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.770000000000000000e+02	4.012666587556619197e+04	1.028028112645646814e+02	1.070942068039710399e-02	9.446721254133531864e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.771999999999999886e+02	4.014534102205344243e+04	9.032771268810564891e+01	1.412731610888196161e-02	1.504338651325767308e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.774000000000000341e+02	4.015949799273765530e+04	7.995522284631032051e+01	1.863602769901418627e-02	2.327525195861019150e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.776000000000000227e+02	4.017022989350696298e+04	7.199030032236564125e+01	2.458368778058789630e-02	3.524957087307712539e-02	1.170000000000000033e-02	2.000000000000000000e+00
