depth,sulfate
2739.44,95.3
2739.46,92.4
2739.48,97.8
2739.5,106.3
2739.51,103.4
2739.53,93.5
2739.57,76.1
2739.59,83.3
2739.6,89.2
2739.62,88.2
2739.64,88.0
2739.66,81.2
2739.68,93.4
2739.69,106.0
2739.71,90.4
2739.73,84.2
2739.75,84.8
2739.77,85.5
2739.78,90.9
2739.8,95.1
2739.82,94.5
2739.84,94.4
2739.85,89.0
2739.87,89.5
2739.89,95.8
2739.91,91.0
2739.93,88.5
2739.95,90.6
2739.96,93.6
2739.98,92.9
2740.0,95.9
2740.02,92.6
2740.03,91.3
2740.05,85.9
2740.07,86.2
2740.09,82.7
2740.11,82.3
2740.12,83.8
2740.14,89.7
2740.16,95.0
2740.18,99.8
2740.2,85.6
2740.21,84.9
2740.23,81.1
2740.25,83.8
2740.27,85.8
2740.28,85.1
2740.3,83.9
2740.32,88.1
2740.34,85.6
2740.36,86.1
2740.37,91.3
2740.39,88.2
2740.41,86.3
2740.43,86.2
2740.45,88.7
2740.46,89.1
2740.48,89.7
2740.5,87.1
2740.52,94.7
2740.53,97.9
2740.55,88.6
2740.57,84.9
2740.59,82.4
2740.61,90.7
2740.62,85.4
2740.64,70.9
2740.66,64.6
2740.68,79.7
2740.7,97.6
2740.72,147.5
2740.73,98.3
2740.75,86.3
2740.77,82.3
2740.79,79.0
2740.81,80.3
2740.82,83.8
2740.84,82.6
2740.86,83.2
2740.88,82.1
2740.9,80.7
2740.91,80.2
2740.93,80.9
2740.95,83.3
2740.97,81.1
2740.99,95.5
2741.0,104.0
2741.02,92.4
2741.04,90.8
2741.06,95.0
2741.08,88.8
2741.09,83.9
2741.11,85.1
2741.15,82.2
2741.16,86.4
2741.18,82.7
2741.2,83.1
2741.22,91.1
2741.24,88.6
2741.25,87.6
2741.27,87.9
2741.29,83.9
2741.31,83.9
2741.33,84.3
2741.34,84.5
2741.36,82.4
2741.38,81.0
2741.4,82.4
2741.42,84.3
2741.43,82.9
2741.45,83.4
2741.47,85.7
2741.49,93.3
2741.51,87.1
2741.52,82.1
2741.54,84.3
2741.56,84.2
2741.58,81.8
2741.59,79.9
2741.61,76.3
2741.63,76.2
2741.65,75.4
2741.67,74.5
2741.69,77.6
2741.7,80.8
2741.72,80.7
2741.74,70.0
2741.76,73.8
2741.78,80.8
2741.8,81.0
2741.81,84.2
2741.83,82.9
2741.85,80.1
2741.87,80.8
2741.89,78.9
2741.9,80.4
2741.92,82.7
2741.94,88.2
2741.96,89.4
2741.97,84.9
2741.99,86.1
2742.01,88.8
2742.03,90.2
2742.04,82.7
2742.06,79.1
2742.08,80.3
2742.1,79.9
2742.11,74.4
2742.13,75.5
2742.15,80.0
2742.17,82.5
2742.18,89.5
2742.2,91.0
2742.22,89.9
2742.24,84.9
2742.25,85.2
2742.27,83.3
2742.29,81.8
2742.31,82.0
2742.32,84.3
2742.34,87.9
2742.36,93.1
2742.38,91.4
2742.4,89.9
2742.41,87.4
2742.43,88.0
2742.45,85.6
2742.47,88.8
2742.48,84.2
2742.5,87.0
2742.52,90.3
2742.53,95.9
2742.55,90.0
2742.57,90.2
2742.59,88.3
2742.6,91.4
2742.62,92.5
2742.64,92.5
2742.66,93.0
2742.68,90.8
2742.69,86.3
2742.72,84.5
2742.74,82.1
2742.75,84.3
2742.77,85.6
2742.79,106.1
2742.81,100.6
2742.82,88.5
2742.84,81.7
2742.87,87.9
2742.89,96.9
2742.91,93.7
2742.92,90.2
2742.94,89.0
2742.96,94.4
2742.98,84.4
2742.99,92.1
2743.01,89.6
2743.03,92.8
2743.05,88.4
2743.06,91.0
2743.08,85.2
2743.1,91.2
2743.12,94.1
2743.14,95.6
2743.15,92.6
2743.17,95.5
2743.19,95.4
2743.21,101.8
2743.23,96.2
2743.24,95.3
2743.26,83.9
2743.28,88.8
2743.3,87.9
2743.31,90.7
2743.33,92.9
2743.35,89.4
2743.37,85.7
2743.39,92.2
2743.4,90.7
2743.42,87.5
2743.44,84.1
2743.46,91.0
2743.47,89.1
2743.49,92.7
2743.51,94.9
2743.53,90.8
2743.54,88.5
2743.56,86.2
2743.58,84.5
2743.6,88.5
2743.61,88.0
2743.63,90.5
2743.65,89.1
2743.67,94.8
2743.69,92.7
2743.7,100.7
2743.72,104.7
2743.74,89.9
2743.76,85.6
2743.77,86.0
2743.79,84.4
2743.81,84.1
2743.83,79.0
2743.85,80.7
2743.86,86.6
2743.88,88.8
2743.9,87.3
2743.92,87.0
2743.94,84.4
2743.97,81.9
2744.0,86.9
2744.01,86.9
2744.03,86.7
2744.05,89.2
2744.07,95.3
2744.09,88.4
2744.11,87.5
2744.13,84.8
2744.15,83.2
2744.16,88.7
2744.18,93.2
2744.2,84.4
2744.22,86.8
2744.24,82.1
2744.26,90.8
2744.27,79.3
2744.29,85.8
2744.31,84.3
2744.33,86.3
2744.35,83.7
2744.37,90.5
2744.39,91.4
2744.41,94.4
2744.42,92.5
2744.44,91.1
2744.46,90.0
2744.48,95.6
2744.5,91.3
2744.52,94.7
2744.53,88.5
2744.55,90.5
2744.57,91.4
2744.59,96.5
2744.61,95.2
2744.63,96.4
2744.65,96.4
2744.66,100.3
2744.68,100.3
2744.7,109.4
2744.72,103.4
2744.74,106.1
2744.76,98.9
2744.78,103.4
2744.79,100.7
2744.81,102.2
2744.83,98.3
2744.85,97.9
2744.87,99.2
2744.89,101.8
2744.91,104.5
2744.92,113.5
2744.94,110.2
2744.96,106.9
2744.98,97.6
2745.0,99.2
2745.02,96.2
2745.03,96.5
2745.07,86.1
2745.09,90.8
2745.1,97.9
2745.12,99.2
2745.14,103.1
2745.16,100.8
2745.18,103.9
2745.2,99.1
2745.21,99.9
2745.23,97.2
2745.25,106.5
2745.27,96.0
2745.28,91.5
2745.3,86.6
2745.32,90.5
2745.34,89.8
2745.36,95.8
2745.37,91.7
2745.39,98.0
2745.41,96.0
2745.43,100.5
2745.45,98.7
2745.47,94.9
2745.48,93.6
2745.5,96.2
2745.52,126.9
2745.54,272.5
2745.56,112.5
2745.57,95.2
2745.6,88.8
2745.62,94.0
2745.64,84.8
2745.66,87.9
2745.68,82.4
2745.7,86.6
2745.71,82.6
2745.73,80.2
2745.75,219.1
2745.77,223.2
2745.79,98.2
2745.8,88.4
2745.82,75.4
2745.84,82.4
2745.86,84.2
2745.88,89.4
2745.9,92.3
2745.91,98.3
2745.93,97.2
2745.95,103.2
2745.97,96.4
2745.99,100.9
2746.0,98.5
2746.02,101.1
2746.04,95.2
2746.06,92.4
2746.08,93.5
2746.1,90.9
2746.12,87.0
2746.14,87.1
2746.17,80.8
2746.19,90.9
2746.2,95.8
2746.22,95.8
2746.24,88.0
2746.25,89.5
2746.27,89.4
2746.29,93.4
2746.31,124.5
2746.32,106.3
2746.34,94.5
2746.36,95.0
2746.38,94.5
2746.4,101.4
2746.41,97.4
2746.43,101.7
2746.45,99.5
2746.47,105.8
2746.48,104.9
2746.5,109.2
2746.52,103.3
2746.53,103.3
2746.55,96.0
2746.57,97.0
2746.59,102.8
2746.6,100.4
2746.62,94.4
2746.64,92.3
2746.66,90.1
2746.68,91.7
2746.69,90.4
2746.71,94.5
2746.73,92.6
2746.75,91.0
2746.76,87.3
2746.78,87.6
2746.8,80.3
2746.81,84.1
2746.83,77.5
2746.85,87.0
2746.87,83.2
2746.89,86.5
2746.9,86.5
2746.92,91.9
2746.94,83.2
2746.96,88.2
2746.97,85.4
2746.99,89.0
2747.01,97.4
2747.02,103.4
2747.04,97.0
2747.06,97.5
2747.08,101.5
2747.09,95.5
2747.11,92.3
2747.13,134.3
2747.15,110.5
2747.17,95.3
2747.18,89.0
2747.2,93.5
2747.22,93.3
2747.24,92.4
2747.27,85.6
2747.29,90.9
2747.31,97.0
2747.33,95.6
2747.35,98.8
2747.37,93.9
2747.39,92.8
2747.4,91.4
2747.42,86.4
2747.44,92.0
2747.46,85.1
2747.48,83.1
2747.5,81.7
2747.51,87.0
2747.53,86.2
2747.55,90.1
2747.57,84.8
2747.59,87.8
2747.61,84.3
2747.63,88.9
2747.64,84.3
2747.66,92.0
2747.68,96.4
2747.7,90.3
2747.72,90.9
2747.74,90.1
2747.75,88.9
2747.77,92.0
2747.79,83.1
2747.81,88.7
2747.83,86.5
2747.85,89.3
2747.87,92.4
2747.89,99.8
2747.9,110.6
2747.92,105.0
2747.94,102.0
2747.96,107.7
2747.98,109.1
2748.0,117.2
2748.01,108.3
2748.03,109.9
2748.05,108.2
2748.07,110.1
2748.09,118.4
2748.11,132.1
2748.12,117.2
2748.14,113.3
2748.16,106.4
2748.18,110.0
2748.2,104.2
2748.22,107.0
2748.24,101.8
2748.25,106.5
2748.27,96.9
2748.29,101.8
2748.31,104.9
2748.33,112.0
2748.38,111.4
2748.39,119.1
2748.41,111.5
2748.43,121.3
2748.45,118.6
2748.47,121.9
2748.49,118.7
2748.5,123.1
2748.52,114.4
2748.54,111.1
2748.56,105.3
2748.58,127.8
2748.6,142.2
2748.61,128.7
2748.63,106.1
2748.65,106.4
2748.67,100.4
2748.69,102.7
2748.71,96.2
2748.73,103.7
2748.75,102.0
2748.77,110.4
2748.79,101.1
2748.81,106.8
2748.82,101.4
2748.84,105.8
2748.86,103.7
2748.88,110.6
2748.9,106.1
2748.92,104.1
2748.93,98.3
2748.95,101.4
2748.97,100.5
2748.99,109.8
2749.01,100.8
2749.03,108.5
2749.04,116.1
2749.06,119.8
2749.08,101.5
2749.1,102.0
2749.12,98.7
2749.14,100.6
2749.16,96.1
2749.17,96.9
2749.19,93.9
2749.21,96.4
2749.23,94.0
2749.25,101.1
2749.26,100.4
2749.28,99.1
2749.3,88.9
2749.32,94.0
2749.34,92.4
2749.36,100.7
2749.38,98.3
2749.39,98.1
2749.41,94.9
2749.43,95.5
2749.48,91.4
2749.49,85.3
2749.51,96.6
2749.53,85.9
2749.55,84.1
2749.57,80.0
2749.58,81.8
2749.6,67.4
2749.62,62.1
2749.64,53.9
2749.66,54.8
2749.68,49.7
2749.7,101.1
2749.71,416.5
2749.73,110.6
2749.75,56.0
2749.77,53.0
2749.79,53.3
2749.8,61.7
2749.82,68.0
2749.84,75.7
2749.86,82.3
2749.88,90.0
2749.9,76.5
2749.91,82.5
2749.93,85.9
2749.95,87.7
2749.97,90.6
2749.99,96.0
2750.0,99.8
2750.02,101.3
2750.04,98.7
2750.06,100.8
2750.08,94.0
2750.1,94.6
2750.11,92.9
2750.13,101.4
2750.15,102.3
2750.17,106.7
2750.19,99.3
2750.21,113.2
2750.22,110.1
2750.24,108.9
2750.26,103.3
2750.28,137.9
2750.3,124.1
2750.31,116.8
2750.33,111.6
2750.35,110.3
2750.37,103.2
2750.39,110.6
2750.41,105.3
2750.43,108.7
2750.44,100.7
2750.46,107.5
2750.48,106.8
2750.5,113.4
2750.52,107.2
2750.53,106.3
2750.56,90.5
2750.58,98.3
2750.6,104.9
2750.62,113.5
2750.64,113.0
2750.66,105.3
2750.68,116.3
2750.69,115.9
2750.71,130.1
2750.73,123.5
2750.75,124.4
2750.77,133.4
2750.79,128.8
2750.8,115.1
2750.83,121.0
2750.85,117.2
2750.86,131.9
2750.88,133.3
2750.9,134.3
2750.92,119.6
2750.94,129.1
2750.96,126.1
2750.98,124.5
2750.99,115.9
2751.01,125.1
2751.03,115.4
2751.05,117.7
2751.07,113.2
2751.08,117.3
2751.1,108.6
2751.12,112.2
2751.14,114.5
2751.16,117.0
2751.18,112.2
2751.2,109.6
2751.21,103.9
2751.23,105.5
2751.25,102.5
2751.27,101.5
2751.29,103.1
2751.31,98.6
2751.32,92.1
2751.34,97.7
2751.36,97.4
2751.38,101.4
2751.4,94.7
2751.42,114.7
2751.44,106.4
2751.45,105.2
2751.47,96.5
2751.49,100.1
2751.51,95.3
2751.53,103.4
2751.54,106.2
2751.56,119.0
2751.58,99.3
2751.6,103.1
2751.62,103.2
2751.64,100.9
2751.68,102.5
2751.69,98.1
2751.71,102.6
2751.73,100.0
2751.75,108.5
2751.76,100.4
2751.78,116.4
2751.8,102.8
2751.82,102.1
2751.83,99.5
2751.85,103.1
2751.87,97.7
2751.89,109.7
2751.91,106.0
2751.92,110.0
2751.94,110.8
2751.96,114.5
2751.98,107.6
2751.99,109.9
2752.01,103.6
2752.03,111.2
2752.05,106.6
2752.06,112.6
2752.08,111.4
2752.1,108.0
2752.12,101.2
2752.14,130.6
2752.15,115.7
2752.17,114.8
2752.19,114.2
2752.21,119.8
2752.22,113.4
2752.24,114.2
2752.26,121.0
2752.28,148.3
2752.29,112.8
2752.31,114.0
2752.33,106.7
2752.35,108.1
2752.37,102.1
2752.38,118.6
2752.4,105.1
2752.42,107.4
2752.44,99.3
2752.45,103.3
2752.47,109.0
2752.49,114.6
2752.51,105.3
2752.52,108.3
2752.54,105.3
2752.56,112.3
2752.58,104.9
2752.6,110.1
2752.61,102.0
2752.63,109.0
2752.65,109.6
2752.67,113.4
2752.69,108.5
2752.7,114.3
2752.72,113.1
2752.74,111.4
2752.77,93.4
2752.78,96.5
2752.8,104.5
2752.82,101.0
2752.84,103.2
2752.85,98.1
2752.87,96.4
2752.89,95.6
2752.91,97.0
2752.92,95.5
2752.94,98.7
2752.96,99.2
2752.98,100.5
2752.99,105.4
2753.01,110.2
2753.03,110.5
2753.05,112.0
2753.06,109.1
2753.08,107.2
2753.1,108.0
2753.12,113.5
2753.14,111.5
2753.15,114.0
2753.17,112.9
2753.19,115.3
2753.21,112.0
2753.22,114.5
2753.24,116.9
2753.26,113.7
2753.28,107.8
2753.29,110.3
2753.31,107.8
2753.33,110.9
2753.35,113.3
2753.36,115.1
2753.38,107.9
2753.4,109.5
2753.42,110.6
2753.43,113.9
2753.45,113.4
2753.47,119.3
2753.49,116.0
2753.5,120.8
2753.52,122.8
2753.54,120.7
2753.56,113.6
2753.57,109.3
2753.59,107.2
2753.61,109.5
2753.63,113.8
2753.65,111.3
2753.66,108.3
2753.68,117.5
2753.71,116.3
2753.73,117.8
2753.75,111.2
2753.77,110.7
2753.78,107.1
2753.8,116.0
2753.82,116.9
2753.84,117.2
2753.87,116.4
2753.88,143.4
2753.9,120.3
2753.92,117.4
2753.94,116.2
2753.96,117.4
2753.97,118.9
2753.99,123.5
2754.01,123.3
2754.03,132.5
2754.04,138.5
2754.06,138.1
2754.08,137.3
2754.1,152.4
2754.12,145.0
2754.13,137.1
2754.15,130.8
2754.17,140.7
2754.19,148.7
2754.21,150.5
2754.22,150.6
2754.24,155.7
2754.26,146.4
2754.28,142.6
2754.29,154.5
2754.31,155.3
2754.33,144.1
2754.35,139.1
2754.37,137.4
2754.38,134.4
2754.4,126.0
2754.42,133.9
2754.44,129.1
2754.46,121.0
2754.47,116.6
2754.49,120.2
2754.51,126.9
2754.53,129.2
2754.54,122.1
2754.56,118.4
2754.58,118.7
2754.6,119.4
2754.62,112.7
2754.64,117.0
2754.65,119.6
2754.67,111.7
2754.69,105.6
2754.71,103.5
2754.72,113.3
2754.74,129.2
2754.76,115.7
2754.78,111.7
2754.8,110.3
2754.81,101.6
2754.83,101.8
2754.85,102.0
2754.87,94.4
2754.89,100.7
2754.9,95.2
2754.92,102.9
2754.94,103.0
2754.97,101.0
2754.99,105.5
2755.01,109.9
2755.03,108.5
2755.05,110.5
2755.06,107.8
2755.08,108.5
2755.1,112.1
2755.12,114.3
2755.14,110.1
2755.16,116.8
2755.18,117.0
2755.2,111.1
2755.21,110.3
2755.23,113.1
2755.25,108.4
2755.27,108.7
2755.29,106.0
2755.31,102.5
2755.33,103.5
2755.34,106.2
2755.36,100.0
2755.38,107.3
2755.4,109.1
2755.42,112.7
2755.44,112.7
2755.46,117.9
2755.47,121.5
2755.49,114.0
2755.51,111.5
2755.53,106.8
2755.55,101.6
2755.57,116.3
2755.59,111.9
2755.6,114.6
2755.62,114.2
2755.64,111.3
2755.66,112.1
2755.68,119.1
2755.7,115.9
2755.72,105.9
2755.74,105.8
2755.75,103.1
2755.77,107.3
2755.79,106.7
2755.81,114.3
2755.83,114.8
2755.85,116.7
2755.86,116.4
2755.88,124.2
2755.9,122.7
2755.92,114.1
2755.94,114.8
2755.96,132.6
2755.98,123.0
2756.0,111.6
2756.01,118.7
2756.03,109.3
2756.07,93.9
2756.09,103.0
2756.12,106.6
2756.14,115.5
2756.16,115.9
2756.18,114.9
2756.2,118.3
2756.22,126.2
2756.24,126.0
2756.25,114.9
2756.27,108.7
2756.29,147.8
2756.31,111.8
2756.33,107.8
2756.35,113.2
2756.36,114.1
2756.38,125.3
2756.4,128.1
2756.42,117.5
2756.44,124.0
2756.46,104.7
2756.48,102.6
2756.5,102.4
2756.51,109.7
2756.53,109.3
2756.55,108.3
2756.57,103.7
2756.59,112.3
2756.61,114.8
2756.63,119.3
2756.65,116.4
2756.66,128.2
2756.68,120.7
2756.7,124.4
2756.72,123.4
2756.74,125.4
2756.76,117.1
2756.77,118.0
2756.79,126.1
2756.81,129.6
2756.83,125.9
2756.85,128.1
2756.87,118.9
2756.89,119.9
2756.91,124.2
2756.93,134.3
2756.94,135.6
2756.96,140.0
2756.98,135.6
2757.0,132.3
2757.02,122.0
2757.04,122.7
2757.05,121.7
2757.07,123.5
2757.09,116.9
2757.11,117.4
2757.13,121.2
2757.17,100.0
2757.18,104.8
2757.2,109.0
2757.22,116.5
2757.24,117.9
2757.26,121.4
2757.27,115.7
2757.29,124.0
2757.31,125.4
2757.33,118.5
2757.35,113.2
2757.37,119.1
2757.39,123.7
2757.4,110.2
2757.42,110.6
2757.44,108.2
2757.46,102.3
2757.48,112.2
2757.5,110.5
2757.51,108.5
2757.53,104.6
2757.55,106.2
2757.57,104.0
2757.59,115.3
2757.61,108.0
2757.62,109.9
2757.64,110.0
2757.66,119.0
2757.68,112.6
2757.7,111.9
2757.72,107.2
2757.74,106.7
2757.75,111.4
2757.77,112.6
2757.79,127.6
2757.81,116.4
2757.83,112.1
2757.85,111.3
2757.86,109.5
2757.88,108.7
2757.9,108.7
2757.92,112.0
2757.94,108.2
2757.96,107.0
2757.98,104.6
2757.99,99.9
2758.01,102.8
2758.03,106.1
2758.05,110.9
2758.07,122.1
2758.09,118.8
2758.11,116.5
2758.13,109.7
2758.15,113.5
2758.17,107.3
2758.19,109.1
2758.2,108.7
2758.22,106.9
2758.24,101.5
2758.27,101.6
2758.29,111.8
2758.31,113.0
2758.32,122.8
2758.34,117.9
2758.36,115.0
2758.38,109.1
2758.4,106.9
2758.42,108.3
2758.44,109.2
2758.45,116.1
2758.47,115.3
2758.49,105.9
2758.51,113.0
2758.53,107.9
2758.54,108.1
2758.56,98.3
2758.58,97.1
2758.6,90.6
2758.62,83.9
2758.64,82.8
2758.65,97.6
2758.67,271.4
2758.69,164.4
2758.71,88.1
2758.73,81.9
2758.75,87.6
2758.76,95.4
2758.78,101.6
2758.8,103.7
2758.82,99.0
2758.84,110.3
2758.86,106.1
2758.87,104.2
2758.89,108.6
2758.91,128.7
2758.93,119.0
2758.95,117.5
2758.97,118.0
2758.98,121.0
2759.0,119.6
2759.02,129.7
2759.04,132.9
2759.06,134.3
2759.07,130.7
2759.09,142.1
2759.11,131.2
2759.13,135.3
2759.15,138.9
2759.17,146.8
2759.19,141.9
2759.2,141.6
2759.22,141.2
2759.24,137.2
2759.26,134.5
2759.28,147.0
2759.29,141.8
2759.31,137.0
2759.33,133.0
2759.36,120.1
2759.38,127.2
2759.4,134.4
2759.42,131.5
2759.44,133.4
2759.46,129.7
2759.47,130.7
2759.49,128.7
2759.51,140.7
2759.53,142.2
2759.55,129.7
2759.56,122.4
2759.58,121.9
2759.6,115.5
2759.62,111.5
2759.64,112.9
2759.67,120.2
2759.68,119.5
2759.7,113.3
2759.72,111.3
2759.74,111.6
2759.76,111.2
2759.78,117.5
2759.79,120.6
2759.81,121.7
2759.83,132.4
2759.85,137.4
2759.87,128.8
2759.89,115.8
2759.9,106.1
2759.92,104.1
2759.94,107.2
2759.96,115.2
2759.98,112.0
2760.0,116.1
2760.01,111.1
2760.03,105.0
2760.05,103.4
2760.07,109.9
2760.09,158.4
2760.1,121.8
2760.12,121.4
2760.14,108.9
2760.16,122.9
2760.18,114.5
2760.2,99.1
2760.22,98.3
2760.23,100.3
2760.25,100.0
2760.27,102.2
2760.29,107.4
2760.31,103.0
2760.32,107.5
2760.34,101.9
2760.36,104.9
2760.38,105.5
2760.4,103.8
2760.42,107.6
2760.44,108.5
2760.48,102.7
2760.49,100.3
2760.51,103.2
2760.53,106.8
2760.55,105.0
2760.57,103.2
2760.59,105.4
2760.6,119.9
2760.62,114.6
2760.64,113.3
2760.66,115.8
2760.68,107.7
2760.7,108.5
2760.72,108.6
2760.73,118.9
2760.75,115.4
2760.77,112.9
2760.79,114.0
2760.81,112.3
2760.82,116.2
2760.84,118.3
2760.86,113.1
2760.88,120.6
2760.9,112.8
2760.92,107.8
2760.94,101.2
2760.96,106.7
2760.97,104.4
2760.99,103.7
2761.01,98.6
2761.03,105.1
2761.05,92.8
2761.06,307.2
2761.08,136.3
2761.1,88.5
2761.12,81.7
2761.14,86.1
2761.16,82.4
2761.18,91.8
2761.19,90.1
2761.21,95.7
2761.23,93.1
2761.25,98.8
2761.27,118.4
2761.29,115.9
2761.3,121.3
2761.32,111.2
2761.34,111.0
2761.36,110.3
2761.38,112.5
2761.4,111.9
2761.42,116.8
2761.43,118.0
2761.45,107.7
2761.47,111.1
2761.49,112.8
2761.51,116.9
2761.53,111.4
2761.54,113.2
2761.58,100.0
2761.6,103.7
2761.62,105.8
2761.64,105.0
2761.66,105.2
2761.67,106.7
2761.69,106.1
2761.71,110.4
2761.73,115.5
2761.75,109.0
2761.76,108.6
2761.78,108.9
2761.8,105.2
2761.82,109.9
2761.84,119.9
2761.86,120.1
2761.88,114.9
2761.89,116.9
2761.91,109.4
2761.93,106.1
2761.95,110.3
2761.97,111.2
2761.99,120.9
2762.0,123.0
2762.02,125.1
2762.04,120.9
2762.06,129.3
2762.08,128.6
2762.1,119.7
2762.11,109.6
2762.13,110.2
2762.15,110.7
2762.17,109.8
2762.19,112.3
2762.21,113.1
2762.22,111.0
2762.24,116.9
2762.26,107.2
2762.28,106.5
2762.3,105.4
2762.32,111.0
2762.33,114.6
2762.35,110.9
2762.37,109.2
2762.39,105.6
2762.41,108.2
2762.43,108.5
2762.45,118.9
2762.46,120.0
2762.48,115.6
2762.5,108.1
2762.52,105.4
2762.54,107.1
2762.55,105.5
2762.57,111.5
2762.59,108.6
2762.62,120.8
2762.64,113.4
2762.67,120.0
2762.68,110.3
2762.7,120.2
2762.72,113.2
2762.74,120.0
2762.76,114.4
2762.78,106.1
2762.8,104.5
2762.81,109.3
2762.83,112.8
2762.85,114.2
2762.87,111.0
2762.89,111.5
2762.91,119.0
2762.93,112.6
2762.95,107.2
2762.96,102.8
2762.98,109.7
2763.0,113.7
2763.02,123.3
2763.04,117.7
2763.06,113.1
2763.08,108.6
2763.09,109.1
2763.11,107.4
2763.13,118.2
2763.15,128.8
2763.17,160.1
2763.19,130.4
2763.21,111.6
2763.23,106.9
2763.25,110.6
2763.26,110.4
2763.28,108.1
2763.3,109.2
2763.32,104.7
2763.34,111.7
2763.36,133.4
2763.38,122.4
2763.39,121.1
2763.41,119.9
2763.43,126.9
2763.45,125.3
2763.47,127.0
2763.49,126.3
2763.51,125.1
2763.52,126.4
2763.54,126.9
2763.56,124.9
2763.58,121.9
2763.6,127.1
2763.62,125.9
2763.64,127.1
2763.66,115.6
2763.68,119.9
2763.69,113.4
2763.71,112.5
2763.73,107.9
2763.78,110.1
2763.79,120.0
2763.81,118.4
2763.83,115.7
2763.85,115.0
2763.87,115.2
2763.89,113.9
2763.91,122.2
2763.93,118.6
2763.94,122.0
2763.96,123.3
2763.98,113.2
2764.0,108.0
2764.02,107.2
2764.04,108.2
2764.06,118.2
2764.07,114.1
2764.09,112.3
2764.11,110.4
2764.13,115.2
2764.15,119.6
2764.17,120.3
2764.19,129.8
2764.21,118.3
2764.22,112.5
2764.24,111.9
2764.26,111.2
2764.28,109.4
2764.3,114.8
2764.32,113.4
2764.34,111.5
2764.35,105.5
2764.37,105.6
2764.39,105.6
2764.41,102.7
2764.43,96.1
2764.45,86.6
2764.47,88.4
2764.49,85.1
2764.5,76.0
2764.52,66.1
2764.54,57.6
2764.56,51.7
2764.58,46.3
2764.6,45.2
2764.62,210.8
2764.64,376.6
2764.65,452.3
2764.67,109.2
2764.69,59.4
2764.71,55.5
2764.73,65.0
2764.75,68.9
2764.77,76.5
2764.79,84.7
2764.81,95.1
2764.82,101.5
2764.86,91.5
2764.88,115.2
2764.9,117.5
2764.92,120.5
2764.94,118.9
2764.95,119.8
2764.97,120.4
2764.99,123.8
2765.01,134.7
2765.03,139.5
2765.05,140.5
2765.06,152.7
2765.08,150.6
2765.1,158.8
2765.12,159.4
2765.14,208.4
2765.16,158.8
2765.17,142.0
2765.19,138.0
2765.21,149.2
2765.23,139.2
2765.25,137.9
2765.26,134.7
2765.28,134.0
2765.3,130.0
2765.32,125.0
2765.34,125.4
2765.36,129.0
2765.37,125.2
2765.39,127.6
2765.41,120.1
2765.43,119.3
2765.45,115.5
2765.47,112.9
2765.49,113.9
2765.5,114.9
2765.52,116.9
2765.54,118.2
2765.56,111.4
2765.58,111.7
2765.59,113.0
2765.61,114.8
2765.63,109.7
2765.65,112.6
2765.67,118.0
2765.69,117.2
2765.71,115.0
2765.72,115.9
2765.74,115.6
2765.76,114.1
2765.78,112.5
2765.8,109.5
2765.81,110.8
2765.83,108.7
2765.85,114.9
2765.87,110.9
2765.89,106.0
2765.91,102.9
2765.92,115.0
2765.98,111.4
2766.0,120.3
2766.01,126.4
2766.03,124.6
2766.05,119.3
2766.07,113.9
2766.09,116.1
2766.11,110.9
2766.13,120.9
2766.15,128.8
2766.16,138.6
2766.18,135.9
2766.2,145.9
2766.22,138.4
2766.24,132.7
2766.26,128.9
2766.28,132.5
2766.3,127.6
2766.31,126.5
2766.33,117.9
2766.35,121.1
2766.37,116.3
2766.39,117.7
2766.41,110.5
2766.43,113.1
2766.45,102.7
2766.47,110.8
2766.48,114.2
2766.5,138.4
2766.52,113.8
2766.54,101.5
2766.56,99.1
2766.58,104.2
2766.62,107.2
2766.64,111.7
2766.66,110.0
2766.68,108.4
2766.7,111.5
2766.72,112.9
2766.73,110.2
2766.75,122.9
2766.77,114.0
2766.79,110.9
2766.81,104.3
2766.83,118.4
2766.85,113.3
2766.86,116.6
2766.88,115.2
2766.9,112.8
2766.92,109.9
2766.94,111.3
2766.96,106.4
2766.98,110.5
2767.0,122.1
2767.01,117.5
2767.03,107.5
2767.07,100.9
2767.09,104.3
2767.11,103.4
2767.12,104.6
2767.14,110.4
2767.16,114.5
2767.18,129.7
2767.2,127.6
2767.22,124.3
2767.24,122.2
2767.25,113.1
2767.27,111.4
2767.29,111.8
2767.31,116.7
2767.33,121.7
2767.35,122.2
2767.36,121.9
2767.38,116.2
2767.4,112.1
2767.42,109.3
2767.44,113.7
2767.46,116.0
2767.48,112.8
2767.49,113.4
2767.51,116.6
2767.53,113.1
2767.55,113.7
2767.57,112.5
2767.58,118.5
2767.6,118.4
2767.62,111.7
2767.64,112.6
2767.66,115.0
2767.68,125.4
2767.7,125.2
2767.71,117.5
2767.73,116.4
2767.75,120.7
2767.77,124.5
2767.79,126.0
2767.8,115.1
2767.82,115.0
2767.84,106.7
2767.86,107.0
2767.88,95.3
2767.9,94.0
2767.92,99.1
2767.93,105.0
2767.95,139.0
2767.97,225.8
2767.99,118.3
2768.01,87.4
2768.03,76.7
2768.04,77.8
2768.06,75.2
2768.08,79.2
2768.1,87.2
2768.12,94.9
2768.14,89.0
2768.18,90.9
2768.2,101.7
2768.22,108.8
2768.23,114.6
2768.25,98.9
2768.27,105.5
2768.29,104.7
2768.31,110.9
2768.33,104.0
2768.35,111.0
