#Includes Ikumi DF-EDC99 tiepoints from Fujita et al. 2015
depth1	depth2	reference
1220.95	1131.24	Fujita2015
1221.19	1131.4	Fujita2015
1221.73	1132.1	Fujita2015
1222.11	1132.4	Fujita2015
1222.48	1132.72	Fujita2015
1223.15	1133.42	Fujita2015
1223.48	1133.74	Fujita2015
1224.71	1134.74	Fujita2015
1224.9	1134.92	Fujita2015
1225.64	1135.62	Fujita2015
1226.43	1136.32	Fujita2015
1227.78	1137.66	Fujita2015
1228.49	1138.34	Fujita2015
1229.42	1139.24	Fujita2015
1229.78	1139.52	Fujita2015
1230.37	1140.1	Fujita2015
1230.83	1140.54	Fujita2015
1231.21	1140.96	Fujita2015
1231.71	1141.34	Fujita2015
1231.91	1141.58	Fujita2015
1232.59	1142.22	Fujita2015
1233.01	1142.54	Fujita2015
1233.57	1143.2	Fujita2015
1234.09	1143.64	Fujita2015
1234.42	1143.96	Fujita2015
1234.76	1144.18	Fujita2015
1235.07	1144.54	Fujita2015
1235.18	1144.68	Fujita2015
1235.51	1144.94	Fujita2015
1235.7	1145.18	Fujita2015
1236.0	1145.46	Fujita2015
1236.77	1146.18	Fujita2015
1237.01	1146.36	Fujita2015
1237.42	1146.76	Fujita2015
1237.74	1147.06	Fujita2015
1238.39	1147.74	Fujita2015
1238.82	1148.28	Fujita2015
1239.43	1148.88	Fujita2015
1241.18	1150.56	Fujita2015
1241.98	1151.38	Fujita2015
1242.29	1151.7	Fujita2015
1242.97	1152.48	Fujita2015
1243.32	1152.72	Fujita2015
1243.78	1153.18	Fujita2015
1246.58	1155.78	Fujita2015
1246.94	1156.14	Fujita2015
1247.22	1156.34	Fujita2015
1247.77	1156.88	Fujita2015
1248.6	1157.66	Fujita2015
1249.01	1158.06	Fujita2015
1249.44	1158.34	Fujita2015
1249.75	1158.7	Fujita2015
1250.16	1159.18	Fujita2015
1251.54	1160.62	Fujita2015
1252.06	1161.1	Fujita2015
1252.57	1161.6	Fujita2015
1254.26	1163.18	Fujita2015
1256.58	1165.38	Fujita2015
1256.86	1165.68	Fujita2015
1258.73	1167.46	Fujita2015
1259.47	1168.16	Fujita2015
1260.11	1168.8	Fujita2015
1260.45	1169.1	Fujita2015
1261.41	1170.04	Fujita2015
1261.69	1170.3	Fujita2015
1262.95	1171.42	Fujita2015
1263.27	1171.8	Fujita2015
1263.6	1172.18	Fujita2015
1264.08	1172.6	Fujita2015
1264.5	1173.02	Fujita2015
